name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Cartech,(301) 500-2059,https://cartechmechanics.com/,,"4317 Bladensburg Rd, Colmar Manor, MD 20722, United States",4317 Bladensburg Rd,Colmar Manor,MD,20722,4.9,45,Auto repair shop,,,https://www.google.com/maps/place/Cartech/data=!4m7!3m6!1s0x89b7c757c7771bdf:0xc85f9c26e31e9532!8m2!3d38.9369473!4d-76.9443864!16s%2Fg%2F11yn2mtp22!19sChIJ3xt3x1fHt4kRMpUe4yacX8g?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c757c7771bdf:0xc85f9c26e31e9532
Masters Auto Shop,(301) 736-3500,http://masters-auto-shop.keeq.io/,,"5611 Marlboro Pike, District Heights, MD 20747, United States",5611 Marlboro Pike,District Heights,MD,20747,4.4,36,Auto repair shop,,,https://www.google.com/maps/place/Masters+Auto+Shop/data=!4m7!3m6!1s0x89b7bece3f0e9f35:0x632101d25ced3dc2!8m2!3d38.8600881!4d-76.9105591!16s%2Fg%2F1tgfr02n!19sChIJNZ8OP86-t4kRwj3tXNIBIWM?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7bece3f0e9f35:0x632101d25ced3dc2
Sam's Auto Services,(202) 749-0413,http://www.psts24.com/,,"5541 Marlboro Pike, District Heights, MD 20747, United States",5541 Marlboro Pike,District Heights,MD,20747,4.7,98,Auto repair shop,,,https://www.google.com/maps/place/Sam%27s+Auto+Services/data=!4m7!3m6!1s0x89b7bece1da0ec93:0x1b9303eb9630c261!8m2!3d38.8611079!4d-76.9118709!16s%2Fg%2F1tfk9xp_!19sChIJk-ygHc6-t4kRYcIwlusDkxs?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7bece1da0ec93:0x1b9303eb9630c261
Silver Hill Auto Repair,(301) 316-8030,https://silverhillautorepairs.com/,,"4017 Silver Hill Rd, Hillcrest Heights, MD 20746, United States",4017 Silver Hill Rd,Hillcrest Heights,MD,20746,4.8,313,Auto repair shop,,,https://www.google.com/maps/place/Silver+Hill+Auto+Repair/data=!4m7!3m6!1s0x89b7b95d985595f9:0x64b2d36fb1fa85e6!8m2!3d38.8409096!4d-76.9398807!16s%2Fg%2F1tdh4rwd!19sChIJ-ZVVmF25t4kR5oX6sW_TsmQ?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7b95d985595f9:0x64b2d36fb1fa85e6
Automotive Service Center,(301) 779-8338,,,"4817 Rhode Island Ave, Hyattsville, MD 20781, United States",4817 Rhode Island Ave,Hyattsville,MD,20781,4.3,38,Auto machine shop,,,https://www.google.com/maps/place/Automotive+Service+Center/data=!4m7!3m6!1s0x89b7c7186ef109e7:0xf25f905a5906fcd6!8m2!3d38.9487554!4d-76.9421826!16s%2Fg%2F1thmg8qw!19sChIJ5wnxbhjHt4kR1vwGWVqQX_I?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-15T06:55:56,0x89b7c7186ef109e7:0xf25f905a5906fcd6
K&W Auto Repair,(301) 864-7150,https://kwautoservice.com/,,"4802 Rhode Island Ave Rear, Hyattsville, MD 20781, United States",4802 Rhode Island Ave Rear,Hyattsville,MD,20781,4.9,190,Auto repair shop,,,https://www.google.com/maps/place/K%26W+Auto+Repair/data=!4m7!3m6!1s0x89b7c7184f49bb81:0x5d78a92d0dfe1629!8m2!3d38.9488841!4d-76.9434884!16s%2Fg%2F1tfm2bnv!19sChIJgbtJTxjHt4kRKRb-DS2peF0?authuser=0&hl=en&rclk=1,auto repair shop,Washington,city,DC,2026-07-15T07:00:52,0x89b7c7184f49bb81:0x5d78a92d0dfe1629
Roda Auto Repair,(240) 240-6511,https://roda.com/,,"1460 Rockville Pike, Rockville, MD 20852, United States",1460 Rockville Pike,Rockville,MD,20852,4.8,1233,Auto repair shop,,,https://www.google.com/maps/place/Roda+Auto+Repair/data=!4m7!3m6!1s0x89b7c91d067c507d:0x6d5a33bfad993290!8m2!3d39.066439!4d-77.126517!16s%2Fg%2F11n0cy3nzd!19sChIJfVB8Bh3Jt4kRkDKZrb8zWm0?authuser=0&hl=en&rclk=1,auto repair shop,Washington,city,DC,2026-07-23T01:52:22,0x89b7c91d067c507d:0x6d5a33bfad993290
Allen Automotive,(301) 587-6755,http://allensautomotive.com/,,"2424 Linden Ln, Silver Spring, MD 20910, United States",2424 Linden Ln,Silver Spring,MD,20910,4.5,149,Auto repair shop,,,https://www.google.com/maps/place/Allen+Automotive/data=!4m7!3m6!1s0x89b7c8d4bde82a2b:0xce9356422efbda84!8m2!3d39.0093007!4d-77.0518347!16s%2Fg%2F1td1qsft!19sChIJKyrovdTIt4kRhNr7LkJWk84?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c8d4bde82a2b:0xce9356422efbda84
Atlas Auto Services - Mobile,(614) 378-9868,https://www.instagram.com/atlasautoservicedmv?igsh=eXFuanppaGw0bG1q&utm_source=qr,,"East-West Hwy, Silver Spring, MD 20910, United States",East-West Hwy,Silver Spring,MD,20910,5.0,67,Mechanic,,,https://www.google.com/maps/place/Atlas+Auto+Services+-+Mobile/data=!4m7!3m6!1s0x861f7269b36f9843:0xeb70f5a46c89380c!8m2!3d38.9920186!4d-77.0320619!16s%2Fg%2F11n4tcmkyy!19sChIJQ5hvs2lyH4YRDDiJbKT1cOs?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x861f7269b36f9843:0xeb70f5a46c89380c
Carlos Best Auto Repair,(240) 850-5568,http://carlosbestautorepair.com/,,"2601 Forest Glen Rd, Silver Spring, MD 20910, United States",2601 Forest Glen Rd,Silver Spring,MD,20910,4.9,410,Auto repair shop,,,https://www.google.com/maps/place/Carlos+Best+Auto+Repair/data=!4m7!3m6!1s0x89b7cfdc6ed59019:0xba8c1d57d02400fd!8m2!3d39.0149598!4d-77.0544902!16s%2Fg%2F11fb081sq8!19sChIJGZDVbtzPt4kR_QAk0FcdjLo?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7cfdc6ed59019:0xba8c1d57d02400fd
Far East Motors Auto Repair,(301) 945-7158,https://www.fareastmotors.com/,,"963 Selim Rd, Silver Spring, MD 20910, United States",963 Selim Rd,Silver Spring,MD,20910,4.8,890,Auto repair shop,,,https://www.google.com/maps/place/Far+East+Motors+Auto+Repair/data=!4m7!3m6!1s0x89b7c8bdb9a723af:0x8884fcda413fcf44!8m2!3d38.989052!4d-77.025966!16s%2Fg%2F1tx1v24f!19sChIJryOnub3It4kRRM8_Qdr8hIg?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c8bdb9a723af:0x8884fcda413fcf44
Joe's Auto Repair,(301) 681-5996,https://joes4corners.com/,,"101 University Blvd W, Silver Spring, MD 20901, United States",101 University Blvd W,Silver Spring,MD,20901,4.5,79,Auto repair shop,,,https://www.google.com/maps/place/Joe%27s+Auto+Repair/data=!4m7!3m6!1s0x89b7cf592f67271f:0xd284624aa5129c58!8m2!3d39.0211391!4d-77.0136817!16s%2Fg%2F11g6lv553m!19sChIJHydnL1nPt4kRWJwSpUpihNI?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-15T06:55:56,0x89b7cf592f67271f:0xd284624aa5129c58
Murray's Auto Clinic Inc.,(301) 585-7557,https://www.murraysautoclinics.com/?utm_source=GoogleBusinessProfile&utm_medium=GoogleBusinessProfile&utm_campaign=GoogleBusinessProfile&utm_id=murrays&utm_content=GoogleBusinessProfile,,"999 Philadelphia Ave, Silver Spring, MD 20910, United States",999 Philadelphia Ave,Silver Spring,MD,20910,4.9,1096,Auto repair shop,,,https://www.google.com/maps/place/Murray%27s+Auto+Clinic+Inc./data=!4m7!3m6!1s0x89b7c8bdb48cae67:0x4d8c492ab09156c7!8m2!3d38.9897152!4d-77.0260008!16s%2Fg%2F1td7zzyw!19sChIJZ66MtL3It4kRx1aRsCpJjE0?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c8bdb48cae67:0x4d8c492ab09156c7
New Again Auto Repair,(301) 244-8958,https://www.newagainautorepair.com/,,"9200 Talbot Ave a, Silver Spring, MD 20910, United States",9200 Talbot Ave a,Silver Spring,MD,20910,4.9,304,Auto repair shop,,,https://www.google.com/maps/place/New+Again+Auto+Repair/data=!4m7!3m6!1s0x89b7c8d1434a7bed:0x8314dd96d5e8ce71!8m2!3d39.004825!4d-77.0496469!16s%2Fg%2F119vml948!19sChIJ7XtKQ9HIt4kRcc7o1ZbdFIM?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c8d1434a7bed:0x8314dd96d5e8ce71
Rossi's Automotive Service Inc.,(301) 495-0188,http://www.rossisautoservice.com/,,"903 Selim Rd, Silver Spring, MD 20910, United States",903 Selim Rd,Silver Spring,MD,20910,4.8,320,Auto repair shop,,,https://www.google.com/maps/place/Rossi%27s+Automotive+Service+Inc./data=!4m7!3m6!1s0x89b7c8bd8323d2a1:0xdd0e6e67fbbfcbfb!8m2!3d38.9880283!4d-77.0250329!16s%2Fg%2F1txc7y69!19sChIJodIjg73It4kR-8u_-2duDt0?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c8bd8323d2a1:0xdd0e6e67fbbfcbfb
A & W Auto Services,(202) 829-1478,https://www.instagram.com/aw.bodyshop/,,"6000 Sligo Mill Rd NE, Washington, DC 20011, United States",6000 Sligo Mill Rd NE,Washington,DC,20011,4.8,54,Auto repair shop,,,https://www.google.com/maps/place/A+%26+W+Auto+Services/data=!4m7!3m6!1s0x89b7c7d51d256107:0x5131a23b0ada14a7!8m2!3d38.962794!4d-77.0076201!16s%2Fg%2F11bz1vg1rt!19sChIJB2ElHdXHt4kRpxTaCjuiMVE?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c7d51d256107:0x5131a23b0ada14a7
A F auto repair,(202) 815-6956,https://af7279.wixsite.com/afautorepair,,"2708 Virginia Ave NW, Washington, DC 20037, United States",2708 Virginia Ave NW,Washington,DC,20037,4.8,119,Auto repair shop,,,https://www.google.com/maps/place/A+F+auto+repair/data=!4m7!3m6!1s0x89b7b7d0b90e8e03:0xe61f5a33c6545bc9!8m2!3d38.900391!4d-77.056578!16s%2Fg%2F11y3hql6y4!19sChIJA44OudC3t4kRyVtUxjNaH-Y?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7b7d0b90e8e03:0xe61f5a33c6545bc9
AYT Auto Service,(202) 635-4587,http://www.aytauto.com/,,"2121 West Virginia Ave NE, Washington, DC 20002, United States",2121 West Virginia Ave NE,Washington,DC,20002,4.7,231,Auto repair shop,,,https://www.google.com/maps/place/AYT+Auto+Service/data=!4m7!3m6!1s0x89b7b93a6c9e1897:0x1a57098fc4bef6f9!8m2!3d38.915869!4d-76.9791126!16s%2Fg%2F11r_fl2065!19sChIJlxiebDq5t4kR-fa-xI8JVxo?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7b93a6c9e1897:0x1a57098fc4bef6f9
Alem Auto Repair,,,,"3001 Earl Pl NE, Washington, DC 20018, United States",3001 Earl Pl NE,Washington,DC,20018,,,Auto repair shop,,,https://www.google.com/maps/place/Alem+Auto+Repair/data=!4m7!3m6!1s0x89b7c7005be9b341:0xf8aa5fbda9df60a9!8m2!3d38.9285154!4d-76.9631503!16s%2Fg%2F11z824ryn3!19sChIJQbPpWwDHt4kRqWDfqb1fqvg?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c7005be9b341:0xf8aa5fbda9df60a9
American Foreign Car Service,(202) 265-9041,,,"911 V St NW, Washington, DC 20001, United States",911 V St NW,Washington,DC,20001,3.9,19,Auto repair shop,,,https://www.google.com/maps/place/American+Foreign+Car+Service/data=!4m7!3m6!1s0x89b7b76824ea1ab7:0x9e193a872262e839!8m2!3d38.9183114!4d-77.0251184!16s%2Fg%2F11tmrcxl0_!19sChIJtxrqJGi3t4kROehiIoc6GZ4?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7b76824ea1ab7:0x9e193a872262e839
Auto Body Repair DC,(202) 655-3636,https://autodentrepairshop.com/,,"1200 18th St NW Ste 325, Washington, DC 20036, United States",1200 18th St NW Ste 325,Washington,DC,20036,4.8,26,Auto body shop,,,https://www.google.com/maps/place/Auto+Body+Repair+DC/data=!4m7!3m6!1s0x89b7b78405fef18f:0x430107e9f6a8cdfa!8m2!3d38.9058462!4d-77.0420729!16s%2Fg%2F11wh_p9j_n!19sChIJj_H-BYS3t4kR-s2o9ukHAUM?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7b78405fef18f:0x430107e9f6a8cdfa
Auto Tech Service,(202) 797-7585,https://www.autotechservicesdc.com/,,"1236 Mt Olivet Rd NE B, Washington, DC 20002, United States",1236 Mt Olivet Rd NE B,Washington,DC,20002,4.9,330,Auto repair shop,,,https://www.google.com/maps/place/Auto+Tech+Service/data=!4m7!3m6!1s0x89b7b949632c9647:0x293ba9bcb9621459!8m2!3d38.9101887!4d-76.9837828!16s%2Fg%2F11gjnfrlj0!19sChIJR5YsY0m5t4kRWRRiubypOyk?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7b949632c9647:0x293ba9bcb9621459
BNH Tires Inc.,(202) 269-1352,,,"604 Rhode Island Ave NE, Washington, DC 20002, United States",604 Rhode Island Ave NE,Washington,DC,20002,4.1,165,Tire shop,,,https://www.google.com/maps/place/BNH+Tires+Inc./data=!4m7!3m6!1s0x89b7b80873c5f6d3:0x3ca2dc8a0b4ef875!8m2!3d38.9209325!4d-76.9983719!16s%2Fg%2F11dfgwg49v!19sChIJ0_bFcwi4t4kRdfhOC4rcojw?authuser=0&hl=en&rclk=1,auto repair shop,Washington,city,DC,2026-07-15T07:00:52,0x89b7b80873c5f6d3:0x3ca2dc8a0b4ef875
BT&T Auto Service,(202) 529-9187,,,"3010 Rhode Island Ave NE, Washington, DC 20018, United States",3010 Rhode Island Ave NE,Washington,DC,20018,4.2,32,Auto repair shop,,,https://www.google.com/maps/place/BT%26T+Auto+Service/data=!4m7!3m6!1s0x89b7c7b4ceb4eb69:0xec08b24cb04123c2!8m2!3d38.934658!4d-76.9651887!16s%2Fg%2F11nm_zhtcc!19sChIJaeu0zrTHt4kRwiNBsEyyCOw?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c7b4ceb4eb69:0xec08b24cb04123c2
Ben Nielsen's 10th Street Automotive,(202) 544-1110,https://www.10thstreetautomotive.com/?utm_campaign=gmb,,"518 10th St NE, Washington, DC 20002, United States",518 10th St NE,Washington,DC,20002,4.4,843,Auto repair shop,,,https://www.google.com/maps/place/Ben+Nielsen%27s+10th+Street+Automotive/data=!4m7!3m6!1s0x89b7b83ea60006df:0xbb5fa6c0bcd496fe!8m2!3d38.8969558!4d-76.9928712!16s%2Fg%2F1v940yz1!19sChIJ3wYApj64t4kR_pbUvMCmX7s?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7b83ea60006df:0xbb5fa6c0bcd496fe
Ben Nielsen's Northwest Automotive,(202) 234-1686,https://www.northwestautomotive.com/?utm_campaign=gmb,,"601 Rhode Island Ave NW, Washington, DC 20001, United States",601 Rhode Island Ave NW,Washington,DC,20001,4.5,202,Auto repair shop,,,https://www.google.com/maps/place/Ben+Nielsen%27s+Northwest+Automotive/data=!4m7!3m6!1s0x89b7b76ca7767b73:0x3eb7a770eeae85bf!8m2!3d38.9131811!4d-77.0201927!16s%2Fg%2F11j1ndgm91!19sChIJc3t2p2y3t4kRv4Wu7nCntz4?authuser=0&hl=en&rclk=1,auto repair shop,Washington,city,DC,2026-07-23T01:52:22,0x89b7b76ca7767b73:0x3eb7a770eeae85bf
Best Auto Shop,(202) 699-3760,,,"1800 Adams St NE, Washington, DC 20018, United States",1800 Adams St NE,Washington,DC,20018,5.0,11,Auto bodywork mechanic,,,https://www.google.com/maps/place/Best+Auto+Shop/data=!4m7!3m6!1s0x89b7c7cfd4631661:0xb85520094aa6d601!8m2!3d38.9203957!4d-76.9788297!16s%2Fg%2F11l36clmnf!19sChIJYRZj1M_Ht4kRAdamSgkgVbg?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c7cfd4631661:0xb85520094aa6d601
C and W Auto Repair,,https://candwrepairbodyshopdc.wordpress.com/,,"2626 Evarts St NE, Washington, DC 20018, United States",2626 Evarts St NE,Washington,DC,20018,5.0,9,Auto repair shop,,,https://www.google.com/maps/place/C+and+W+Auto+Repair/data=!4m7!3m6!1s0x89b7c7000b1d5f37:0xb97d036d077803f5!8m2!3d38.9249798!4d-76.9686942!16s%2Fg%2F11vwk6m9gz!19sChIJN18dCwDHt4kR9QN4B20Dfbk?authuser=0&hl=en&rclk=1,auto repair shop,Washington,city,DC,2026-07-15T07:00:52,0x89b7c7000b1d5f37:0xb97d036d077803f5
Capital Benz Auto Service,(202) 683-0399,,,"1801 Adams St NE, Washington, DC 20018, United States",1801 Adams St NE,Washington,DC,20018,4.4,36,Auto body shop,,,https://www.google.com/maps/place/Capital+Benz+Auto+Service/data=!4m7!3m6!1s0x89b7b9a05fc2576b:0x524e2a08f311f33f!8m2!3d38.9198008!4d-76.9785126!16s%2Fg%2F11gh9ttl44!19sChIJa1fCX6C5t4kRP_MR8wgqTlI?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7b9a05fc2576b:0x524e2a08f311f33f
Capitol Autocare,(202) 244-9548,,,"4900 Wisconsin Ave NW #7, Washington, DC 20016, United States",4900 Wisconsin Ave NW #7,Washington,DC,20016,4.8,93,Car repair and maintenance service,,,https://www.google.com/maps/place/Capitol+Autocare/data=!4m7!3m6!1s0x89b7c994d8ac0001:0x7598b4659e8e4825!8m2!3d38.953505!4d-77.0823707!16s%2Fg%2F11pdw1ggcq!19sChIJAQCs2JTJt4kRJUiOnmW0mHU?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c994d8ac0001:0x7598b4659e8e4825
Capitol Hill Auto Service,(202) 543-5155,https://www.capitolhillautoservice.com/,,"615 Independence Ave SE, Washington, DC 20003, United States",615 Independence Ave SE,Washington,DC,20003,4.6,405,Auto repair shop,,,https://www.google.com/maps/place/Capitol+Hill+Auto+Service/data=!4m7!3m6!1s0x89b7b831ebf4cb0f:0x84e599c55147ee07!8m2!3d38.887355!4d-76.997685!16s%2Fg%2F1tftxvlz!19sChIJD8v06zG4t4kRB-5HUcWZ5YQ?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7b831ebf4cb0f:0x84e599c55147ee07
CityLLC Auto Repair,(202) 910-0000,,,"2204 Lawrence Ave NE, Washington, DC 20018, United States",2204 Lawrence Ave NE,Washington,DC,20018,5.0,3,Auto body shop,,,https://www.google.com/maps/place/CityLLC+Auto+Repair/data=!4m7!3m6!1s0x89b7b9ec228cf9bb:0xffc7ae6b1acc9041!8m2!3d38.919481!4d-76.97778!16s%2Fg%2F11rkbfxxq8!19sChIJu_mMIuy5t4kRQZDMGmuux_8?authuser=0&hl=en&rclk=1,auto repair shop,Washington,city,DC,2026-07-15T07:00:52,0x89b7b9ec228cf9bb:0xffc7ae6b1acc9041
Crash Champions Collision Repair Northwest DC,(202) 519-2534,https://crashchampions.com/locations/northwest-dc,,"4121 13th St NW, Washington, DC 20011, United States",4121 13th St NW,Washington,DC,20011,4.0,299,Auto body shop,,,https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Northwest+DC/data=!4m7!3m6!1s0x89b7c92ecc56b1ed:0x12e8c2efb0c8a9f3!8m2!3d38.9413289!4d-77.0294717!16s%2Fg%2F11hg2bgy1l!19sChIJ7bFWzC7Jt4kR86nIsO_C6BI?authuser=0&hl=en&rclk=1,auto repair shop,District of Columbia,county,DC,2026-07-23T01:50:12,0x89b7c92ecc56b1ed:0x12e8c2efb0c8a9f3
