name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
D&D Mobile Auto Service & Repair,(815) 579-4478,https://www.facebook.com/profile.php?id=100090563676551&mibextid=ZbWKwL,,"Carbondale, IL 62901, United States",,,IL,,3.9,7,Auto repair shop,,,https://www.google.com/maps/place/D%26D+Mobile+Auto+Service+%26+Repair/data=!4m7!3m6!1s0x887711dd9a0bc08d:0xd8a184748c75447a!8m2!3d37.7337154!4d-89.2243381!16s%2Fg%2F11stgwz874!19sChIJjcALmt0Rd4gRekR1jHSEodg?authuser=0&hl=en&rclk=1,auto repair shop,Jackson County,county,IL,2026-07-27T08:58:07,0x887711dd9a0bc08d:0xd8a184748c75447a
Davis Body Shop,(618) 943-3149,,,"Lawrenceville, IL 62439, United States",,,IL,,4.6,8,Auto body shop,,,https://www.google.com/maps/place/Davis+Body+Shop/data=!4m7!3m6!1s0x887204bc191fee91:0xb7a3139775f36f8d!8m2!3d38.7320516!4d-87.7403402!16s%2Fg%2F1td77b49!19sChIJke4fGbwEcogRjW_zdZcTo7c?authuser=0&hl=en&rclk=1,auto repair shop,Lawrence County,county,IL,2026-07-27T10:13:20,0x887204bc191fee91:0xb7a3139775f36f8d
Dustin's Mobile Mechanic Service LLC,(309) 294-7884,https://dustinsmobilemechanic.com/,,,,,IL,,4.9,94,Mechanic,,,https://www.google.com/maps/place/Dustin%27s+Mobile+Mechanic+Service+LLC/data=!4m7!3m6!1s0x63c445da48ca4dd5:0xfc89f81e3434a239!8m2!3d40.6841646!4d-89.2812045!16s%2Fg%2F11xcj9_znj!19sChIJ1U3KSNpFxGMROaI0NB74ifw?authuser=0&hl=en&rclk=1,auto repair shop,Marshall County,county,IL,2026-07-27T11:28:49,0x63c445da48ca4dd5:0xfc89f81e3434a239
Euro Auto Factory,(224) 803-5555,https://euroautofactory.com/,,,,,IL,,5.0,64,Mechanic,,,https://www.google.com/maps/place/Euro+Auto+Factory/data=!4m7!3m6!1s0x63cd2e54e50bd06d:0x7bc23549be159ac9!8m2!3d41.9250415!4d-88.7455395!16s%2Fg%2F11nbwxfzy3!19sChIJbdAL5VQuzWMRyZoVvkk1wns?authuser=0&hl=en&rclk=1,auto repair shop,DeKalb County,county,IL,2026-07-24T15:19:40,0x63cd2e54e50bd06d:0x7bc23549be159ac9
Evans Mobile repair,(618) 642-8610,,,,,,IL,,,,Mechanic,,,https://www.google.com/maps/place/Evans+Mobile+repair/data=!4m7!3m6!1s0x642b21aa3a6bf789:0x7ccbeabe6eb3c0f!8m2!3d38.8847739!4d-89.383751!16s%2Fg%2F11zg2h3w5t!19sChIJifdrOqohK2QRDzzr5qu-zAc?authuser=0&hl=en&rclk=1,auto repair shop,Bond County,county,IL,2026-07-24T15:03:51,0x642b21aa3a6bf789:0x7ccbeabe6eb3c0f
Fast Fix - Mobile Mechanic,(618) 804-9255,,,,,,IL,,5.0,7,Mechanic,,,https://www.google.com/maps/place/Fast+Fix+-+Mobile+Mechanic/data=!4m7!3m6!1s0x88724d274b7ca4d3:0x5212788396710284!8m2!3d39.109216!4d-88.1442801!16s%2Fg%2F11rjw31hk6!19sChIJ06R8SydNcogRhAJxloN4ElI?authuser=0&hl=en&rclk=1,auto repair shop,Crawford County,county,IL,2026-07-17T18:24:43,0x88724d274b7ca4d3:0x5212788396710284
Feenix Automotive Repair LLC,(815) 641-8501,https://feenixauto.com/,,,,,IL,,5.0,7,Mechanic,,,https://www.google.com/maps/place/Feenix+Automotive+Repair+LLC/data=!4m7!3m6!1s0x41015d0824128b51:0x4ab755a9093920fa!8m2!3d40.9938164!4d-87.3465201!16s%2Fg%2F11m_6zmn_5!19sChIJUYsSJAhdAUER-iA5CalVt0o?authuser=0&hl=en&rclk=1,auto repair shop,Grundy County,county,IL,2026-07-27T08:01:41,0x41015d0824128b51:0x4ab755a9093920fa
Frankhauser Automotive,(309) 255-1279,,,,,,IL,,4.5,8,Mechanic,,,https://www.google.com/maps/place/Frankhauser+Automotive/data=!4m7!3m6!1s0x87e051c8c170650d:0x18020f0c2f2410b3!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11mf245rnd!19sChIJDWVwwchR4IcRsxAkLwwPAhg?authuser=0&hl=en&rclk=1,auto repair shop,Hancock County,county,IL,2026-07-27T08:20:46,0x87e051c8c170650d:0x18020f0c2f2410b3
Gearheadz automotive,(563) 505-4984,,,,,,IL,,,,Auto tune up service,,,https://www.google.com/maps/place/Gearheadz+automotive/data=!4m7!3m6!1s0xaf39033b590d55b3:0xa74be18c8bef03!8m2!3d41.521209!4d-90.481849!16s%2Fg%2F11zfs_krcs!19sChIJs1UNWTsDOa8RA--LjOFLpwA?authuser=0&hl=en&rclk=1,auto repair shop,Rock Island County,county,IL,2026-07-27T13:06:16,0xaf39033b590d55b3:0xa74be18c8bef03
General auto repair,,,,"Dixon, IL 61021, United States",,,IL,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/General+auto+repair/data=!4m7!3m6!1s0x8809af0077272227:0xef4fe2f3700c8396!8m2!3d41.8379824!4d-89.4802173!16s%2Fg%2F11yrxk523g!19sChIJJyIndwCvCYgRloMMcPPiT-8?authuser=0&hl=en&rclk=1,auto repair shop,Lee County,county,IL,2026-07-27T10:19:58,0x8809af0077272227:0xef4fe2f3700c8396
Gibson's Mobile Mech LLC,(618) 339-4039,,,,,,IL,,5.0,9,Mechanic,,,https://www.google.com/maps/place/Gibson%27s+Mobile+Mech+LLC/data=!4m7!3m6!1s0x8876af1b528a8555:0x4f64bffd6fefe49e!8m2!3d39.9438625!4d-89.247498!16s%2Fg%2F11t9908w55!19sChIJVYWKUhuvdogRnuTvb_2_ZE8?authuser=0&hl=en&rclk=1,auto repair shop,Bond County,county,IL,2026-07-24T15:03:51,0x8876af1b528a8555:0x4f64bffd6fefe49e
HAT mobile mechanic,(815) 508-5119,http://mech6.com/,,,,,IL,,4.6,47,Mechanic,,,https://www.google.com/maps/place/HAT+mobile+mechanic/data=!4m7!3m6!1s0x880f2b139a484127:0x5ee574dcc84c3cf7!8m2!3d42.0092545!4d-88.700128!16s%2Fg%2F11g1mk_4xb!19sChIJJ0FImhMrD4gR9zxMyNx05V4?authuser=0&hl=en&rclk=1,auto repair shop,DeKalb County,county,IL,2026-07-24T15:19:40,0x880f2b139a484127:0x5ee574dcc84c3cf7
Hawk Auto Peru,,,,"Peru, IL 61354, United States",,,IL,,,,Auto repair shop,,,https://www.google.com/maps/place/Hawk+Auto+Peru/data=!4m7!3m6!1s0x880961005936aec7:0x24dde02118ab549f!8m2!3d41.3492915!4d-89.1231109!16s%2Fg%2F11yt0nslwv!19sChIJx642WQBhCYgRn1SrGCHg3SQ?authuser=0&hl=en&rclk=1,auto repair shop,Putnam County,county,IL,2026-07-27T12:48:15,0x880961005936aec7:0x24dde02118ab549f
Hidalgo Auto Mobile Mechanic & Detailing,(309) 420-2018,https://www.facebook.com/profile.php?id=61584920944162,,,,,IL,,5.0,27,Mechanic,,,https://www.google.com/maps/place/Hidalgo+Auto+Mobile+Mechanic+%26+Detailing/data=!4m7!3m6!1s0x88055d9f0b3400bf:0x2467017aed9919f!8m2!3d40.3155096!4d-88.9079669!16s%2Fg%2F11mycytth0!19sChIJvwA0C59dBYgRn5HZrhdwRgI?authuser=0&hl=en&rclk=1,auto repair shop,Randolph County,county,IL,2026-07-27T12:53:05,0x88055d9f0b3400bf:0x2467017aed9919f
Huffman Automotive Services,(217) 681-3509,http://www.huffmanautomotiveservices.com/,,,,,IL,,5.0,4,Mechanic,,,https://www.google.com/maps/place/Huffman+Automotive+Services/data=!4m7!3m6!1s0xa219c9165c241f95:0xfd610522d8e15a34!8m2!3d39.6157285!4d-87.684204!16s%2Fg%2F11z61t873d!19sChIJlR8kXBbJGaIRNFrh2CIFYf0?authuser=0&hl=en&rclk=1,auto repair shop,Edgar County,county,IL,2026-07-24T15:39:39,0xa219c9165c241f95:0xfd610522d8e15a34
ILLINI AUTO CARE - MOBILE MECHANICS,(217) 974-6066,http://www.illiniautocare.com/,,,,,IL,,4.5,80,Car repair and maintenance service,,,https://www.google.com/maps/place/ILLINI+AUTO+CARE+-+MOBILE+MECHANICS/data=!4m7!3m6!1s0x880cd76946fb7783:0x824791bbbd94b18f!8m2!3d40.1645665!4d-88.063217!16s%2Fg%2F11t_k_2_5n!19sChIJg3f7RmnXDIgRj7GUvbuRR4I?authuser=0&hl=en&rclk=1,auto repair shop,Marshall County,county,IL,2026-07-27T11:28:49,0x880cd76946fb7783:0x824791bbbd94b18f
J & R Collision,(217) 857-3320,,,"Effingham, IL 62467, United States",,,IL,,4.0,4,Auto repair shop,,,https://www.google.com/maps/place/J+%26+R+Collision/data=!4m7!3m6!1s0x8873979842347953:0x5e94260644e199e5!8m2!3d39.1255184!4d-88.5097462!16s%2Fg%2F11k9kgq0j4!19sChIJU3k0QpiXc4gR5ZnhRAYmlF4?authuser=0&hl=en&rclk=1,auto repair shop,Effingham County,county,IL,2026-07-24T15:51:17,0x8873979842347953:0x5e94260644e199e5
Justin’s QC Auto Repair,(563) 412-5469,,,,,,IL,,3.0,1,Car repair and maintenance service,,,https://www.google.com/maps/place/Justin%E2%80%99s+QC+Auto+Repair/data=!4m7!3m6!1s0x87e233e2170f8b2b:0x9568d7622051d065!8m2!3d41.5431656!4d-90.5346474!16s%2Fg%2F11hzkd89ns!19sChIJK4sPF-Iz4ocRZdBRIGLXaJU?authuser=0&hl=en&rclk=1,auto repair shop,Rock Island County,county,IL,2026-07-27T13:06:16,0x87e233e2170f8b2b:0x9568d7622051d065
K&S Mobile Auto Repair,(618) 381-1538,,,,,,IL,,5.0,17,Mechanic,,,https://www.google.com/maps/place/K%26S+Mobile+Auto+Repair/data=!4m7!3m6!1s0x87a6aebd5b6834a9:0x84d7b0333a66ce1d!8m2!3d39.0883845!4d-90.2659155!16s%2Fg%2F11vkspjbqg!19sChIJqTRoW72upocRHc5mOjOw14Q?authuser=0&hl=en&rclk=1,auto repair shop,Jersey County,county,IL,2026-07-27T09:16:40,0x87a6aebd5b6834a9:0x84d7b0333a66ce1d
Kemp Auto Repairs LLC,(815) 343-2366,http://www.facebook.com/KempAutoRepairs92,,,,,IL,,5.0,2,Car repair and maintenance service,,,https://www.google.com/maps/place/Kemp+Auto+Repairs+LLC/data=!4m7!3m6!1s0x880961367a42d2e5:0x70b59a8f202ae8be!8m2!3d41.250858!4d-89.059407!16s%2Fg%2F11hrbx_3vp!19sChIJ5dJCejZhCYgRvugqII-atXA?authuser=0&hl=en&rclk=1,auto repair shop,LaSalle County,county,IL,2026-07-27T10:10:33,0x880961367a42d2e5:0x70b59a8f202ae8be
Ken's Auto Repair,(309) 647-8559,,,"Canton, IL 61520, United States",,,IL,,4.2,5,Auto repair shop,,,https://www.google.com/maps/place/Ken%27s+Auto+Repair/data=!4m7!3m6!1s0x87e02bdbfdfa39e7:0xf183d62ecbee23f5!8m2!3d40.5584959!4d-90.051003!16s%2Fg%2F11fd62njyt!19sChIJ5zn6_dsr4IcR9SPuyy7Wg_E?authuser=0&hl=en&rclk=1,auto repair shop,Fulton County,county,IL,2026-07-24T16:17:18,0x87e02bdbfdfa39e7:0xf183d62ecbee23f5
Kunes Chevrolet,,,,"Mt Carroll, IL 61053, United States",,,IL,,,,Car dealer,,,https://www.google.com/maps/place/Kunes+Chevrolet/data=!4m7!3m6!1s0x880827e71167eba3:0x3b1f927b36ed066c!8m2!3d42.0847519!4d-89.9828348!16s%2Fg%2F11l6q81s8r!19sChIJo-tnEecnCIgRbAbtNnuSHzs?authuser=0&hl=en&rclk=1,auto repair shop,Carroll County,county,IL,2026-07-17T17:07:34,0x880827e71167eba3:0x3b1f927b36ed066c
LSR,(217) 825-1159,,,"Kincaid, IL 62540, United States",,,IL,,5.0,4,,,,https://www.google.com/maps/place/LSR/data=!4m7!3m6!1s0x88751e167fd6a81f:0xb1ba72c13e44e414!8m2!3d39.5858086!4d-89.4126016!16s%2Fg%2F11wflj8g6k!19sChIJH6jWfxYedYgRFOREPsFyurE?authuser=0&hl=en&rclk=1,auto repair shop,Christian County,county,IL,2026-07-24T15:47:15,0x88751e167fd6a81f:0xb1ba72c13e44e414
Mazz Auto Glass,(309) 644-2323,,,,,,IL,,5.0,1,Auto glass repair service,,,https://www.google.com/maps/place/Mazz+Auto+Glass/data=!4m7!3m6!1s0x8d9e7e306c56fce1:0x9db2ef914429071c!8m2!3d41.4640845!4d-90.5929554!16s%2Fg%2F11yl6f3013!19sChIJ4fxWbDB-no0RHAcpRJHvsp0?authuser=0&hl=en&rclk=1,auto repair shop,Rock Island County,county,IL,2026-07-27T13:06:16,0x8d9e7e306c56fce1:0x9db2ef914429071c
McBride Auto Sales & Auto,(309) 867-2459,,,"Oquawka, IL 61469, United States",,,IL,,4.7,15,Used car dealer,,,https://www.google.com/maps/place/McBride+Auto+Sales+%26+Auto/data=!4m7!3m6!1s0x87e13f0ba73af6d3:0x493e1c798db03521!8m2!3d40.9312453!4d-90.9315947!16s%2Fg%2F1thvhh2b!19sChIJ0_Y6pws_4YcRITWwjXkcPkk?authuser=0&hl=en&rclk=1,auto repair shop,Henderson County,county,IL,2026-07-27T08:28:32,0x87e13f0ba73af6d3:0x493e1c798db03521
Mobile Mechanic Midwest LLC,(847) 307-1008,https://mobilemechanicmidwest.org/?utm_source=omg-gbp&utm_medium=webclick,,,,,IL,,4.8,122,Mechanic,,,https://www.google.com/maps/place/Mobile+Mechanic+Midwest+LLC/data=!4m7!3m6!1s0x8808ef1c1879db1b:0xec97c11e6f6ae6c2!8m2!3d42.0637776!4d-89.080047!16s%2Fg%2F11xsbbctps!19sChIJG9t5GBzvCIgRwuZqbx7Bl-w?authuser=0&hl=en&rclk=1,auto repair shop,Ogle County,county,IL,2026-07-27T12:12:14,0x8808ef1c1879db1b:0xec97c11e6f6ae6c2
Moore Automotive,(217) 723-4003,,,"Milton, IL 62352, United States",,,IL,,1.0,1,Auto repair shop,,,https://www.google.com/maps/place/Moore+Automotive/data=!4m7!3m6!1s0x87de4c7690f25d59:0x458b08ce88bf0159!8m2!3d39.563933!4d-90.6514406!16s%2Fg%2F1tcvcflx!19sChIJWV3ykHZM3ocRWQG_iM4Ii0U?authuser=0&hl=en&rclk=1,auto repair shop,Greene County,county,IL,2026-07-27T07:54:10,0x87de4c7690f25d59:0x458b08ce88bf0159
Morrison & Son's mobile auto repair,(309) 839-5267,,,,,,IL,,4.8,6,Mechanic,,,https://www.google.com/maps/place/Morrison+%26+Son%27s+mobile+auto+repair/data=!4m7!3m6!1s0x880a79a1a4624c61:0x3a4e8222b371d011!8m2!3d40.812032!4d-89.9763325!16s%2Fg%2F11zcg3022q!19sChIJYUxipKF5CogREdBxsyKCTjo?authuser=0&hl=en&rclk=1,auto repair shop,Tazewell County,county,IL,2026-07-27T13:48:41,0x880a79a1a4624c61:0x3a4e8222b371d011
Napa Auto Care Center,,,,"Metropolis, IL 62960, United States",,,IL,,,,Auto repair shop,,,https://www.google.com/maps/place/Napa+Auto+Care+Center/data=!4m7!3m6!1s0x887a030bd69ebe6d:0x4ee4fbc6a17692d8!8m2!3d37.1589782!4d-88.7347547!16s%2Fg%2F11gmywbh5g!19sChIJbb6e1gsDeogR2JJ2ocb75E4?authuser=0&hl=en&rclk=1,auto repair shop,Massac County,county,IL,2026-07-27T11:45:04,0x887a030bd69ebe6d:0x4ee4fbc6a17692d8
Neff Auto,(309) 231-4475,,,,,,IL,,5.0,3,Mechanic,,,https://www.google.com/maps/place/Neff+Auto/data=!4m7!3m6!1s0x880a5320d654933d:0xe4792f45b8cee674!8m2!3d40.712998!4d-89.5242315!16s%2Fg%2F11xv53rwyw!19sChIJPZNU1iBTCogRdObOuEUveeQ?authuser=0&hl=en&rclk=1,auto repair shop,Woodford County,county,IL,2026-07-27T15:01:47,0x880a5320d654933d:0xe4792f45b8cee674
On The Go Auto Repair,(618) 499-6611,https://onethegoautorepair.square.site/,,,,,IL,,5.0,25,Mechanic,,,https://www.google.com/maps/place/On+The+Go+Auto+Repair/data=!4m7!3m6!1s0x41e5de30e1933cc1:0x241cfc6422ea2f84!8m2!3d37.7299115!4d-88.930179!16s%2Fg%2F11nbbtpcr4!19sChIJwTyT4TDe5UERhC_qImT8HCQ?authuser=0&hl=en&rclk=1,auto repair shop,Johnson County,county,IL,2026-07-27T09:31:18,0x41e5de30e1933cc1:0x241cfc6422ea2f84
POLI'S TOWING HEAVY RESCUE,(563) 340-0222,,,,,,IL,,4.6,10,Towing service,,,https://www.google.com/maps/place/POLI%27S+TOWING+HEAVY+RESCUE/data=!4m7!3m6!1s0x87e23711b563f6e9:0xaf4db2185d8828c!8m2!3d41.5609826!4d-90.5014984!16s%2Fg%2F11jgc625rc!19sChIJ6fZjtRE34ocRjILYhSHb9Ao?authuser=0&hl=en&rclk=1,auto repair shop,Rock Island County,county,IL,2026-07-27T13:06:16,0x87e23711b563f6e9:0xaf4db2185d8828c
Pink Auto Service,(563) 661-8123,http://pinkroadside.com/?utm_source=gmb&utm_medium=referral,,,,,IL,,4.6,9,Towing service,,,https://www.google.com/maps/place/Pink+Auto+Service/data=!4m7!3m6!1s0x61a7da35a01ad967:0xe9c61dc8af3bb436!8m2!3d42.0623569!4d-90.8745559!16s%2Fg%2F11t6_v5wl9!19sChIJZ9kaoDXap2ERNrQ7r8gdxuk?authuser=0&hl=en&rclk=1,auto repair shop,Jo Daviess County,county,IL,2026-07-27T09:24:14,0x61a7da35a01ad967:0xe9c61dc8af3bb436
Precision Auto Glass Replacement and Repair LLC,(217) 251-8773,,,,,,IL,,5.0,1,Auto glass repair service,,,https://www.google.com/maps/place/Precision+Auto+Glass+Replacement+and+Repair+LLC/data=!4m7!3m6!1s0x887299a22f2d5141:0xa01ca6d5cf2f9c86!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11kb19bxwt!19sChIJQVEtL6KZcogRhpwvz9WmHKA?authuser=0&hl=en&rclk=1,auto repair shop,Edgar County,county,IL,2026-07-24T15:39:39,0x887299a22f2d5141:0xa01ca6d5cf2f9c86
Price Relief Automotive,(309) 831-5788,,,,,,IL,,5.0,14,Car repair and maintenance service,,,https://www.google.com/maps/place/Price+Relief+Automotive/data=!4m7!3m6!1s0x880b01b6f4c80751:0x865b3f8b6eccb077!8m2!3d40.6368386!4d-89.2812045!16s%2Fg%2F11hn764t1c!19sChIJUQfI9LYBC4gRd7DMbos_W4Y?authuser=0&hl=en&rclk=1,auto repair shop,Woodford County,county,IL,2026-07-27T15:01:47,0x880b01b6f4c80751:0x865b3f8b6eccb077
"Randall's Performance, Inc",(309) 627-2500,http://www.randallsperf.com/,,,,,IL,,4.8,37,Car repair and maintenance service,,,"https://www.google.com/maps/place/Randall%27s+Performance,+Inc/data=!4m7!3m6!1s0x87e13c22c5140cbd:0x817ad4a3d890f5ac!8m2!3d40.8643541!4d-90.9573294!16s%2Fg%2F1tgx74fx!19sChIJvQwUxSI84YcRrPWQ2KPUeoE?authuser=0&hl=en&rclk=1",auto repair shop,Henderson County,county,IL,2026-07-27T08:28:32,0x87e13c22c5140cbd:0x817ad4a3d890f5ac
Red Hawks Mobile Mechanics,(252) 214-2005,https://www.facebook.com/redhawksmobilemechanic,,,,,IL,,4.7,231,Mechanic,,,https://www.google.com/maps/place/Red+Hawks+Mobile+Mechanics/data=!4m7!3m6!1s0x87d8b3b82fb1b45b:0xf5bead79fab12c8b!8m2!3d38.763434!4d-90.2785009!16s%2Fg%2F11vsp3hqvn!19sChIJW7SxL7iz2IcRiyyx-nmtvvU?authuser=0&hl=en&rclk=1,auto repair shop,Madison County,county,IL,2026-07-27T11:20:10,0x87d8b3b82fb1b45b:0xf5bead79fab12c8b
