name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Cunningham Auto Service,,,,"Cunningham, KS 67035, United States",,,KS,,5.0,4,,,,https://www.google.com/maps/place/Cunningham+Auto+Service/data=!4m7!3m6!1s0x87a501b02c705d05:0x147ddaa280cd3637!8m2!3d37.6454852!4d-98.4319109!16s%2Fg%2F11ldwpn_jz!19sChIJBV1wLLABpYcRNzbNgKLafRQ?authuser=0&hl=en&rclk=1,auto repair shop,Stanton County,county,KS,2026-07-28T13:17:10,0x87a501b02c705d05:0x147ddaa280cd3637
DNR Enterprises Towing & Recovery,(785) 479-1898,,,,,,KS,,4.7,95,Towing service,,,https://www.google.com/maps/place/DNR+Enterprises+Towing+%26+Recovery/data=!4m7!3m6!1s0x87bcf08bf63df237:0xacbbb4941e73ec6b!8m2!3d38.4980909!4d-98.320078!16s%2Fg%2F11bwqfzk6d!19sChIJN_I99ovwvIcRa-xzHpS0u6w?authuser=0&hl=en&rclk=1,auto repair shop,Dickinson County,county,KS,2026-07-28T05:35:36,0x87bcf08bf63df237:0xacbbb4941e73ec6b
Dave's Body Shop,(785) 448-0739,,,"Garnett, KS 66032, United States",,,KS,,5.0,3,Auto body shop,,,https://www.google.com/maps/place/Dave%27s+Body+Shop/data=!4m7!3m6!1s0x87b8bd153502a1a5:0xfab769ef4cacce9f!8m2!3d38.2198524!4d-95.2491455!16s%2Fg%2F11fy7bmlfj!19sChIJpaECNRW9uIcRn86sTO9pt_o?authuser=0&hl=en&rclk=1,auto repair shop,Anderson County,county,KS,2026-07-28T03:31:45,0x87b8bd153502a1a5:0xfab769ef4cacce9f
Dawson's Roadside Assistance,(316) 358-1298,https://greatbend.chambermaster.com/mic/members/details/dawson-s-roadside-assistance-4425?memId=4425&repId=9381&micVersion=4,,,,,KS,,5.0,1,Tire service,,,https://www.google.com/maps/place/Dawson%27s+Roadside+Assistance/data=!4m7!3m6!1s0x6a1c395d82310757:0x1a820eeec8a9aba4!8m2!3d38.0660281!4d-97.1028526!16s%2Fg%2F11mky65bmk!19sChIJVwcxgl05HGoRpKupyO4Ogho?authuser=0&hl=en&rclk=1,auto repair shop,Barton County,county,KS,2026-07-28T03:52:01,0x6a1c395d82310757:0x1a820eeec8a9aba4
Diamond tire and auto service,(816) 752-3397,,,,,,KS,,5.0,1,Car repair and maintenance service,,,https://www.google.com/maps/place/Diamond+tire+and+auto+service/data=!4m7!3m6!1s0x4df40bcc7c5dae2f:0xb4d6098106b61e9e!8m2!3d39.7592661!4d-94.821925!16s%2Fg%2F11w7d4mbzj!19sChIJL65dfMwL9E0Rnh62BoEJ1rQ?authuser=0&hl=en&rclk=1,auto repair shop,Doniphan County,county,KS,2026-07-28T05:41:17,0x4df40bcc7c5dae2f:0xb4d6098106b61e9e
H & S Auto Repair LLC,(620) 675-0495,,,,,,KS,,5.0,1,Mechanic,,,https://www.google.com/maps/place/H+%26+S+Auto+Repair+LLC/data=!4m7!3m6!1s0x2458443fe54dc417:0x4fae95d95b63b89b!8m2!3d37.4858316!4d-100.8503736!16s%2Fg%2F11yhs51mp5!19sChIJF8RN5T9EWCQRm7hjW9mVrk8?authuser=0&hl=en&rclk=1,auto repair shop,Haskell County,county,KS,2026-07-28T07:02:46,0x2458443fe54dc417:0x4fae95d95b63b89b
Hahn Tire,(785) 425-6638,,,"Stockton, KS 67669, United States",,,KS,,4.8,20,Tire shop,,,https://www.google.com/maps/place/Hahn+Tire/data=!4m7!3m6!1s0x87a1f73586537d87:0xa9aa5971b60427b1!8m2!3d39.4159665!4d-99.2763786!16s%2Fg%2F1tf58d9j!19sChIJh31ThjX3oYcRsScEtnFZqqk?authuser=0&hl=en&rclk=1,auto repair shop,Rooks County,county,KS,2026-07-28T11:43:26,0x87a1f73586537d87:0xa9aa5971b60427b1
Hodges Body Shop,,,,"Lyons, KS 67554, United States",,,KS,,3.7,3,Auto body shop,,,https://www.google.com/maps/place/Hodges+Body+Shop/data=!4m7!3m6!1s0x87a49e384c34d2cd:0x1242b5b382c280f9!8m2!3d38.3493958!4d-98.1891995!16s%2Fg%2F1tf71fk6!19sChIJzdI0TDiepIcR-YDCgrO1QhI?authuser=0&hl=en&rclk=1,auto repair shop,Rice County,county,KS,2026-07-28T11:32:10,0x87a49e384c34d2cd:0x1242b5b382c280f9
Holte’s Revive & Drive Auto,(785) 447-0993,https://sites.google.com/view/holtesrevivedriveauto?usp=sharing,holterevivedrive@gmail.com,,,,KS,,4.9,10,Car repair and maintenance service,,,https://www.google.com/maps/place/Holte%E2%80%99s+Revive+%26+Drive+Auto/data=!4m7!3m6!1s0xdd73660dd7d7c69:0x1a713ba085311a1b!8m2!3d39.1834513!4d-97.6053446!16s%2Fg%2F11yv_9thhb!19sChIJaXx93WA21w0RGxoxhaA7cRo?authuser=0&hl=en&rclk=1,auto repair shop,Mitchell County,county,KS,2026-07-28T08:39:59,0xdd73660dd7d7c69:0x1a713ba085311a1b
J’s Automotive Repair,(785) 893-1668,,,,,,KS,,5.0,9,Mechanic,,,https://www.google.com/maps/place/J%E2%80%99s+Automotive+Repair/data=!4m7!3m6!1s0x2c3682f3e861c2b3:0x3e6eab064ead3316!8m2!3d38.817152!4d-95.3550476!16s%2Fg%2F11kqrpyn_6!19sChIJs8Jh6POCNiwRFjOtTgarbj4?authuser=0&hl=en&rclk=1,auto repair shop,Franklin County,county,KS,2026-07-28T06:20:04,0x2c3682f3e861c2b3:0x3e6eab064ead3316
Knight Hawk,(620) 680-6221,,,"Lyons, KS 67554, United States",,,KS,,5.0,11,Auto repair shop,,,https://www.google.com/maps/place/Knight+Hawk/data=!4m7!3m6!1s0x87a49e315ebb5a8b:0x2944d7f235b5a649!8m2!3d38.3526287!4d-98.1833281!16s%2Fg%2F1tdpgq6_!19sChIJi1q7XjGepIcRSaa1NfLXRCk?authuser=0&hl=en&rclk=1,auto repair shop,Rice County,county,KS,2026-07-28T11:32:10,0x87a49e315ebb5a8b:0x2944d7f235b5a649
Knight's Mechanic Service,(620) 644-8588,,,,,,KS,,5.0,1,Mechanic,,,https://www.google.com/maps/place/Knight%27s+Mechanic+Service/data=!4m7!3m6!1s0x8b92a4dab78c403d:0xbe59014a1ce9f1db!8m2!3d37.904099!4d-94.8287875!16s%2Fg%2F11v0cvnvng!19sChIJPUCMt9qkkosR2_HpHEoBWb4?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KS,2026-07-28T04:05:43,0x8b92a4dab78c403d:0xbe59014a1ce9f1db
Lane's Repair,(402) 349-5368,,,"Decatur, NE 68020, United States",,,KS,,4.7,6,Car repair and maintenance service,,,https://www.google.com/maps/place/Lane%27s+Repair/data=!4m7!3m6!1s0x87922338739ac1bf:0x9a266dc08c901a9d!8m2!3d42.0074879!4d-96.2497439!16s%2Fg%2F1tflsj3d!19sChIJv8GaczgjkocRnRqQjMBtJpo?authuser=0&hl=en&rclk=1,auto repair shop,Decatur County,county,KS,2026-07-28T05:25:09,0x87922338739ac1bf:0x9a266dc08c901a9d
Leroy Coop,,,,"LeRoy, KS 66857, United States",,,KS,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Leroy+Coop/data=!4m7!3m6!1s0x87b8e50012584d6b:0xddc1b9aef6c88be3!8m2!3d38.0843917!4d-95.6337114!16s%2Fg%2F11vpxl1__t!19sChIJa01YEgDluIcR44vI9q65wd0?authuser=0&hl=en&rclk=1,auto repair shop,Woodson County,county,KS,2026-07-28T14:09:35,0x87b8e50012584d6b:0xddc1b9aef6c88be3
Martin Mechanics,(620) 224-6076,,,,,,KS,,5.0,1,Mechanic,,,https://www.google.com/maps/place/Martin+Mechanics/data=!4m7!3m6!1s0x87c7a1523ecc7ca5:0xac6f68d94462198d!8m2!3d37.596514!4d-95.066382!16s%2Fg%2F11tjsv59dm!19sChIJpXzMPlKhx4cRjRliRNlob6w?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KS,2026-07-28T04:05:43,0x87c7a1523ecc7ca5:0xac6f68d94462198d
Matfield Green Service Area,(620) 735-4485,http://www.ksturnpike.com/travel_information/service_areas,,"Matfield Green, KS 66862, United States",,,KS,,4.1,2817,Toll road rest stop,,,https://www.google.com/maps/place/Matfield+Green+Service+Area/data=!4m7!3m6!1s0x87bbc2d4a29b55b3:0xe51386910dba8800!8m2!3d38.0951556!4d-96.5796417!16s%2Fg%2F1td0njwc!19sChIJs1WbotTCu4cRAIi6DZGGE-U?authuser=0&hl=en&rclk=1,auto repair shop,Chase County,county,KS,2026-07-28T04:21:52,0x87bbc2d4a29b55b3:0xe51386910dba8800
Matt's Automotive LLC,(913) 513-0171,,,"Garnett, KS 66032, United States",,,KS,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Matt%27s+Automotive+LLC/data=!4m7!3m6!1s0x87bf4d714b823047:0x928fdcf1e92ea632!8m2!3d38.2805534!4d-95.2419192!16s%2Fg%2F11lw2tt5v4!19sChIJRzCCS3FNv4cRMqYu6fHcj5I?authuser=0&hl=en&rclk=1,auto repair shop,Anderson County,county,KS,2026-07-28T03:31:45,0x87bf4d714b823047:0x928fdcf1e92ea632
Metro Auto Service & Repair,(913) 565-5640,,,"Leavenworth, KS 66048, United States",,,KS,,5.0,2,Car repair and maintenance service,,,https://www.google.com/maps/place/Metro+Auto+Service+%26+Repair/data=!4m7!3m6!1s0x87c07ba6feb8c519:0x8f522547aa9ae09e!8m2!3d39.3273498!4d-94.9379563!16s%2Fg%2F11vt7gvy3m!19sChIJGcW4_qZ7wIcRnuCaqkclUo8?authuser=0&hl=en&rclk=1,auto repair shop,Montgomery County,county,KS,2026-07-28T08:54:41,0x87c07ba6feb8c519:0x8f522547aa9ae09e
Mid-Kansas Tire,(620) 388-1504,,,"Stafford, KS 67578, United States",,,KS,,4.8,28,Tire shop,,,https://www.google.com/maps/place/Mid-Kansas+Tire/data=!4m7!3m6!1s0x87a45d497f4c00f1:0x2d04fbbc1c863b53!8m2!3d37.962339!4d-98.607539!16s%2Fg%2F11g_x9n2jf!19sChIJ8QBMf0ldpIcRUzuGHLz7BC0?authuser=0&hl=en&rclk=1,auto repair shop,Stafford County,county,KS,2026-07-28T13:10:19,0x87a45d497f4c00f1:0x2d04fbbc1c863b53
Multi-Mile Tires,,,,"Norton, KS 67654, United States",,,KS,,,,Tire shop,,,https://www.google.com/maps/place/Multi-Mile+Tires/data=!4m7!3m6!1s0x879f75869fc4f9a1:0x923a541dd1b4ceac!8m2!3d39.8387586!4d-99.8963459!16s%2Fg%2F11gly37vjh!19sChIJofnEn4Z1n4cRrM600R1UOpI?authuser=0&hl=en&rclk=1,auto repair shop,Norton County,county,KS,2026-07-28T10:03:12,0x879f75869fc4f9a1:0x923a541dd1b4ceac
Nyax Auto Works,(612) 756-6038,,,,,,KS,,5.0,16,Car repair and maintenance service,,,https://www.google.com/maps/place/Nyax+Auto+Works/data=!4m7!3m6!1s0x87bc4fe6c115528f:0xa259b2af514c39d0!8m2!3d31.7155015!4d-81.745507!16s%2Fg%2F11k7nv2bdb!19sChIJj1IVweZPvIcR0DlMUa-yWaI?authuser=0&hl=en&rclk=1,auto repair shop,Dickinson County,county,KS,2026-07-28T05:35:36,0x87bc4fe6c115528f:0xa259b2af514c39d0
Owen’s Auto Spa,(620) 798-1809,,,,,,KS,,5.0,11,Car detailing service,,,https://www.google.com/maps/place/Owen%E2%80%99s+Auto+Spa/data=!4m7!3m6!1s0x236437a7fe93addd:0x1e5d611bee7d4269!8m2!3d38.4980909!4d-98.320078!16s%2Fg%2F11z3p6zm35!19sChIJ3a2T_qc3ZCMRaUJ97hthXR4?authuser=0&hl=en&rclk=1,auto repair shop,McPherson County,county,KS,2026-07-28T08:15:31,0x236437a7fe93addd:0x1e5d611bee7d4269
PBS Towing and Recovery,(417) 391-1636,http://pbstowingandrecovery.com/,,,,,KS,,5.0,3,Towing service,,,https://www.google.com/maps/place/PBS+Towing+and+Recovery/data=!4m7!3m6!1s0xa523819e1895aacd:0x46c8ec86137c192f!8m2!3d37.7684615!4d-94.8604181!16s%2Fg%2F11yx511123!19sChIJzaqVGJ6BI6URLxl8E4bsyEY?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KS,2026-07-28T04:05:43,0xa523819e1895aacd:0x46c8ec86137c192f
Precision One Mobile Mechanics LLC,(417) 754-3860,https://precisiononemechanics.com/,,,,,KS,,5.0,41,Car repair and maintenance service,,,https://www.google.com/maps/place/Precision+One+Mobile+Mechanics+LLC/data=!4m7!3m6!1s0xabf641b802794ce9:0x8cd5a69439ae06bb!8m2!3d37.0034896!4d-94.6479715!16s%2Fg%2F11y_w62yqf!19sChIJ6Ux5ArhB9qsRuwauOZSm1Yw?authuser=0&hl=en&rclk=1,auto repair shop,Cherokee County,county,KS,2026-07-28T04:32:35,0xabf641b802794ce9:0x8cd5a69439ae06bb
Premier P D R & Repair,,,,"Cimarron, KS 67835, United States",,,KS,,3.0,2,Auto repair shop,,,https://www.google.com/maps/place/Premier+P+D+R+%26+Repair/data=!4m7!3m6!1s0x87a76bd8499ec8af:0xe9b7ed7a38b85808!8m2!3d37.8064744!4d-100.3474649!16s%2Fg%2F11g1npphbw!19sChIJr8ieSdhrp4cRCFi4OHrtt-k?authuser=0&hl=en&rclk=1,auto repair shop,Comanche County,county,KS,2026-07-28T05:07:18,0x87a76bd8499ec8af:0xe9b7ed7a38b85808
Reno County Roadside Assistance,(620) 667-6560,https://www.renoroadside.com/,,,,,KS,,5.0,11,Car repair and maintenance service,,,https://www.google.com/maps/place/Reno+County+Roadside+Assistance/data=!4m7!3m6!1s0x6672ee7756e6813:0x1187666f51537250!8m2!3d37.9876325!4d-98.085898!16s%2Fg%2F11lnpv1xvh!19sChIJE2hudecuZwYRUHJTUW9mhxE?authuser=0&hl=en&rclk=1,auto repair shop,Reno County,county,KS,2026-07-28T11:19:53,0x6672ee7756e6813:0x1187666f51537250
Saker Towing LLC,(620) 223-6943,,,,,,KS,,4.5,8,Towing service,,,https://www.google.com/maps/place/Saker+Towing+LLC/data=!4m7!3m6!1s0x87c7a10b43e8b739:0xd0cf9f59f1898d9d!8m2!3d37.8485045!4d-94.8510609!16s%2Fg%2F11jk6z264k!19sChIJObfoQwuhx4cRnY2J8Vmfz9A?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KS,2026-07-28T04:05:43,0x87c7a10b43e8b739:0xd0cf9f59f1898d9d
The Body Shop,,,,"Liberal, KS 67901, United States",,,KS,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/The+Body+Shop/data=!4m7!3m6!1s0x8708135aad605d75:0x2c52c41f842aca07!8m2!3d37.0430812!4d-100.920999!16s%2Fg%2F11fslpfxfy!19sChIJdV1grVoTCIcRB8oqhB_EUiw?authuser=0&hl=en&rclk=1,auto repair shop,Seward County,county,KS,2026-07-28T12:40:30,0x8708135aad605d75:0x2c52c41f842aca07
The Repair Guy,,http://www.therepairguyllc.com/,,,,,KS,,4.9,50,Handyman/Handywoman/Handyperson,,,https://www.google.com/maps/place/The+Repair+Guy/data=!4m7!3m6!1s0xa9990fd4a674c3f:0xca37dab7d50e2dbe!8m2!3d37.864359!4d-95.0692995!16s%2Fg%2F11vxxr9dd5!19sChIJP0xnSv2QmQoRvi0O1bfaN8o?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KS,2026-07-28T04:05:43,0xa9990fd4a674c3f:0xca37dab7d50e2dbe
Webster Repair & Salvage,(620) 622-4497,,,"Protection, KS 67127, United States",,,KS,,3.7,3,Car repair and maintenance service,,,https://www.google.com/maps/place/Webster+Repair+%26+Salvage/data=!4m7!3m6!1s0x87a61444763eb1bd:0x9bf7eecc7dc8da95!8m2!3d37.2058255!4d-99.484313!16s%2Fg%2F1w04km47!19sChIJvbE-dkQUpocRldrIfczu95s?authuser=0&hl=en&rclk=1,auto repair shop,Barber County,county,KS,2026-07-28T03:42:08,0x87a61444763eb1bd:0x9bf7eecc7dc8da95
Willie's Truck Service,(785) 627-2243,,,"Penokee, KS 67659, United States",,,KS,,5.0,4,Car repair and maintenance service,,,https://www.google.com/maps/place/Willie%27s+Truck+Service/data=!4m7!3m6!1s0x87a031154de3e5ab:0xde1e1c7a4c38b10e!8m2!3d39.3239555!4d-100.0122375!16s%2Fg%2F1q66kknjt!19sChIJq-XjTRUxoIcRDrE4THocHt4?authuser=0&hl=en&rclk=1,auto repair shop,Norton County,county,KS,2026-07-28T10:03:12,0x87a031154de3e5ab:0xde1e1c7a4c38b10e
Wyatt's Auto Services,(785) 241-3443,https://www.wyattsautoservices.com/,,,,,KS,,4.9,27,Mechanic,,,https://www.google.com/maps/place/Wyatt%27s+Auto+Services/data=!4m7!3m6!1s0x27005ef51eac62b3:0x9c2e5972baf3c342!8m2!3d38.4980909!4d-98.320078!16s%2Fg%2F11x8rpxp_r!19sChIJs2KsHvVeACcRQsPzunJZLpw?authuser=0&hl=en&rclk=1,auto repair shop,Anderson County,county,KS,2026-07-28T03:31:45,0x27005ef51eac62b3:0x9c2e5972baf3c342
X-treme Motors,(620) 272-0777,,,"Garden City, KS 67846, United States",,,KS,,3.0,2,Auto repair shop,,,https://www.google.com/maps/place/X-treme+Motors/data=!4m7!3m6!1s0x8709ee142b06fe35:0xa4990b5ceb9dc05e!8m2!3d37.9646909!4d-100.8702757!16s%2Fg%2F11g3_3gx6h!19sChIJNf4GKxTuCYcRXsCd61wLmaQ?authuser=0&hl=en&rclk=1,auto repair shop,Haskell County,county,KS,2026-07-28T07:02:46,0x8709ee142b06fe35:0xa4990b5ceb9dc05e
Abilene Auto Repair,,,,"415 NE 14th St, Abilene, KS 67410, United States",415 NE 14th St,Abilene,KS,67410,,,,,,https://www.google.com/maps/place/Abilene+Auto+Repair/data=!4m7!3m6!1s0x87bcf09d11429547:0xbef5c503814627ed!8m2!3d38.9302009!4d-97.2095968!16s%2Fg%2F11fct5r4qq!19sChIJR5VCEZ3wvIcR7SdGgQPF9b4?authuser=0&hl=en&rclk=1,auto repair shop,Dickinson County,county,KS,2026-07-28T05:35:36,0x87bcf09d11429547:0xbef5c503814627ed
Avilez Mechanic and Tire Repair,(785) 280-2193,,,"940 1900 Ave, Abilene, KS 67410, United States",940 1900 Ave,Abilene,KS,67410,1.0,1,,,,https://www.google.com/maps/place/Avilez+Mechanic+and+Tire+Repair/data=!4m7!3m6!1s0x87bcf1c6c30d4ccb:0x9ca09e6f1ef6d081!8m2!3d38.8710251!4d-97.2155786!16s%2Fg%2F11wqn0jft9!19sChIJy0wNw8bxvIcRgdD2Hm-eoJw?authuser=0&hl=en&rclk=1,auto repair shop,Dickinson County,county,KS,2026-07-28T05:35:36,0x87bcf1c6c30d4ccb:0x9ca09e6f1ef6d081
Belair Inc,(785) 263-4130,,,"307 W 1st St, Abilene, KS 67410, United States",307 W 1st St,Abilene,KS,67410,4.7,3,Auto body shop,,,https://www.google.com/maps/place/Belair+Inc/data=!4m7!3m6!1s0x87bcf08bf1a67507:0x4923edcb7906e053!8m2!3d38.914946!4d-97.217294!16s%2Fg%2F1tj89ytf!19sChIJB3Wm8YvwvIcRU-AGecvtI0k?authuser=0&hl=en&rclk=1,auto repair shop,Dickinson County,county,KS,2026-07-28T05:35:36,0x87bcf08bf1a67507:0x4923edcb7906e053
Brierton Engineering,(785) 263-7711,https://briertoneng.com/,,"1200 S Buckeye Ave, Abilene, KS 67410, United States",1200 S Buckeye Ave,Abilene,KS,67410,4.8,5,Auto repair shop,,,https://www.google.com/maps/place/Brierton+Engineering/data=!4m7!3m6!1s0x87bcf0f049f4eaa7:0x3b3a404ca437c926!8m2!3d38.9030363!4d-97.2135076!16s%2Fg%2F1wf393np!19sChIJp-r0SfDwvIcRJsk3pExAOjs?authuser=0&hl=en&rclk=1,auto repair shop,Dickinson County,county,KS,2026-07-28T05:35:36,0x87bcf0f049f4eaa7:0x3b3a404ca437c926
Don's Tire & Supply,(785) 263-7838,http://www.donstire.net/,,"714 S Buckeye Ave, Abilene, KS 67410, United States",714 S Buckeye Ave,Abilene,KS,67410,4.6,254,Tire shop,,,https://www.google.com/maps/place/Don%27s+Tire+%26+Supply/data=!4m7!3m6!1s0x87bcf0f2f5dec6f9:0x57c9c29aff247165!8m2!3d38.9085057!4d-97.2132977!16s%2Fg%2F1td2hfb7!19sChIJ-cbe9fLwvIcRZXEk_5rCyVc?authuser=0&hl=en&rclk=1,auto repair shop,Dickinson County,county,KS,2026-07-28T05:35:36,0x87bcf0f2f5dec6f9:0x57c9c29aff247165
GrafLine TradeWorks Company,,,,"100 Opal Rd, Abilene, KS 67410, United States",100 Opal Rd,Abilene,KS,67410,,,Auto repair shop,,,https://www.google.com/maps/place/GrafLine+TradeWorks+Company/data=!4m7!3m6!1s0x87bcf1007de8facb:0xb2ec0315a9272343!8m2!3d38.9146375!4d-97.2470347!16s%2Fg%2F11zch3pynr!19sChIJy_rofQDxvIcRQyMnqRUD7LI?authuser=0&hl=en&rclk=1,auto repair shop,Dickinson County,county,KS,2026-07-28T05:35:36,0x87bcf1007de8facb:0xb2ec0315a9272343
Heavy Truck Repair and Tire Co,(785) 488-6926,,,"2434 KS-15, Abilene, KS 67410, United States",2434 KS-15,Abilene,KS,67410,4.7,68,Tire shop,,,https://www.google.com/maps/place/Heavy+Truck+Repair+and+Tire+Co/data=!4m7!3m6!1s0x87bcfb9bff59dbe9:0x2639deb93008d6bb!8m2!3d38.9498368!4d-97.2135925!16s%2Fg%2F11rs9rpr0k!19sChIJ6dtZ_5v7vIcRu9YIMLneOSY?authuser=0&hl=en&rclk=1,auto repair shop,Ottawa County,county,KS,2026-07-28T10:26:39,0x87bcfb9bff59dbe9:0x2639deb93008d6bb
