name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Barnett's Auto Body,(859) 643-1075,http://www.barnettsautobody.com/,,"Verona, KY 41092, United States",,,KY,,4.9,21,Auto body shop,,,https://www.google.com/maps/place/Barnett%27s+Auto+Body/data=!4m7!3m6!1s0x8841ebb845e7e1c9:0x23b721ce3221bfbc!8m2!3d38.7896086!4d-84.7023332!16s%2Fg%2F1w0j08tg!19sChIJyeHnRbjrQYgRvL8hMs4htyM?authuser=0&hl=en&rclk=1,auto repair shop,Gallatin County,county,KY,2026-07-28T22:39:39,0x8841ebb845e7e1c9:0x23b721ce3221bfbc
Beachy's Auto Service,(606) 787-4434,,,"Dunnville, KY 42528, United States",,,KY,,3.0,4,Auto repair shop,,,https://www.google.com/maps/place/Beachy%27s+Auto+Service/data=!4m7!3m6!1s0x886806d846560165:0xef0834ff55a45bd6!8m2!3d37.238005!4d-85.035222!16s%2Fg%2F11g6xsl01z!19sChIJZQFWRtgGaIgR1lukVf80CO8?authuser=0&hl=en&rclk=1,auto repair shop,Casey County,county,KY,2026-07-28T20:13:27,0x886806d846560165:0xef0834ff55a45bd6
Bluegrass Electronics and Installations,(859) 893-4640,http://www.facebook.com/kentuckybei,,,,,KY,,4.9,56,Car accessories store,,,https://www.google.com/maps/place/Bluegrass+Electronics+and+Installations/data=!4m7!3m6!1s0xa9200b730671abd3:0xe96788d0af8b83e4!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11rwx42zy3!19sChIJ06txBnMLIKkR5IOLr9CIZ-k?authuser=0&hl=en&rclk=1,auto repair shop,Clark County,county,KY,2026-07-28T20:39:17,0xa9200b730671abd3:0xe96788d0af8b83e4
Brand Mobile Mechanics LLC,(502) 542-9505,,,,,,KY,,5.0,20,Mechanic,,,https://www.google.com/maps/place/Brand+Mobile+Mechanics+LLC/data=!4m7!3m6!1s0x207289ba04ae5367:0x929a22e822fffe23!8m2!3d38.1271635!4d-84.5770695!16s%2Fg%2F11x76s5p1d!19sChIJZ1OuBLqJciARI_7_IugimpI?authuser=0&hl=en&rclk=1,auto repair shop,Scott County,county,KY,2026-07-29T07:45:54,0x207289ba04ae5367:0x929a22e822fffe23
Bryants Automotive Repair & Muffler Shop LLC - Auto Repair Shop & Exhaust Work in Campbellsville KY,(270) 220-7652,,,,,,KY,,4.2,10,Car repair and maintenance service,,,https://www.google.com/maps/place/Bryants+Automotive+Repair+%26+Muffler+Shop+LLC+-+Auto+Repair+Shop+%26+Exhaust+Work+in+Campbellsville+KY/data=!4m7!3m6!1s0x88687352e1a23ecf:0x4ddfb3e68bd54c99!8m2!3d37.327885!4d-85.3520645!16s%2Fg%2F11h0k9l7p1!19sChIJzz6i4VJzaIgRmUzVi-az300?authuser=0&hl=en&rclk=1,auto repair shop,Adair County,county,KY,2026-07-28T15:31:55,0x88687352e1a23ecf:0x4ddfb3e68bd54c99
CJ Mobile Mechanic Solution,(502) 818-2149,https://cjmobilemechanicsolutions.com/,,,,,KY,,5.0,22,Mechanic,,,https://www.google.com/maps/place/CJ+Mobile+Mechanic+Solution/data=!4m7!3m6!1s0x8e5225cf6be8f2fd:0x7b20f6abe4eaa7a6!8m2!3d37.699591!4d-85.884508!16s%2Fg%2F11yl7wbgph!19sChIJ_fLoa88lUo4Rpqfq5Kv2IHs?authuser=0&hl=en&rclk=1,auto repair shop,Larue County,county,KY,2026-07-29T02:40:06,0x8e5225cf6be8f2fd:0x7b20f6abe4eaa7a6
CORE Services,(502) 610-1776,https://certifiedonsite.com/,,,,,KY,,,,Repair service,,,https://www.google.com/maps/place/CORE+Services/data=!4m7!3m6!1s0x202673a4a6d9a033:0xbfe143e018ff85b6!8m2!3d37.267991!4d-87.9694075!16s%2Fg%2F11lym78yzd!19sChIJM6DZpqRzJiARtoX_GOBD4b8?authuser=0&hl=en&rclk=1,auto repair shop,Todd County,county,KY,2026-07-29T08:28:34,0x202673a4a6d9a033:0xbfe143e018ff85b6
Callahan & Sons Truck Repair LLC,(859) 707-2948,https://649b8108e5ea5.site123.me/,callahanandsonstruckrepair@gmail.com,,,,KY,,5.0,4,Car repair and maintenance service,,,https://www.google.com/maps/place/Callahan+%26+Sons+Truck+Repair+LLC/data=!4m7!3m6!1s0x6f286a7aa0259d1d:0x6a9416713a92b58b!8m2!3d38.1271635!4d-84.4637416!16s%2Fg%2F11svjfygp3!19sChIJHZ0loHpqKG8Ri7WSOnEWlGo?authuser=0&hl=en&rclk=1,auto repair shop,Scott County,county,KY,2026-07-29T07:45:54,0x6f286a7aa0259d1d:0x6a9416713a92b58b
Chapman's Garage,,,,"Tompkinsville, KY 42167, United States",,,KY,,3.3,3,,,,https://www.google.com/maps/place/Chapman%27s+Garage/data=!4m7!3m6!1s0x886651fffc4b959d:0xe03fcd7c9fdff674!8m2!3d36.7038028!4d-85.6849944!16s%2Fg%2F11vx13d4jp!19sChIJnZVL_P9RZogRdPbfn3zNP-A?authuser=0&hl=en&rclk=1,auto repair shop,Monroe County,county,KY,2026-07-29T05:38:08,0x886651fffc4b959d:0xe03fcd7c9fdff674
Collinsworth garage,,,,"Wellington, KY 40387, United States",,,KY,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Collinsworth+garage/data=!4m7!3m6!1s0x884479003126bbe3:0x70220d5c84b2cca!8m2!3d37.907474!4d-83.5522042!16s%2Fg%2F11np_rwx3n!19sChIJ47smMQB5RIgRyixLyNUgAgc?authuser=0&hl=en&rclk=1,auto repair shop,Menifee County,county,KY,2026-07-29T05:18:13,0x884479003126bbe3:0x70220d5c84b2cca
Complete Automotive Services,(502) 793-5490,https://www.cautoservices.com/,info@cautoservices.com,,,,KY,,5.0,92,Locksmith,,,https://www.google.com/maps/place/Complete+Automotive+Services/data=!4m7!3m6!1s0x66d299885a4a85d9:0xc9a1b32ce523f018!8m2!3d38.2846165!4d-85.5178874!16s%2Fg%2F11ln3nsns9!19sChIJ2YVKWoiZ0mYRGPAj5Syzock?authuser=0&hl=en&rclk=1,auto repair shop,Henry County,county,KY,2026-07-29T00:58:36,0x66d299885a4a85d9:0xc9a1b32ce523f018
Coppage’s Mobile Oil Change Service,(270) 899-3627,https://www.coppagesmobileoilchangeservice.com/,,,,,KY,,5.0,2,Oil change service,,,https://www.google.com/maps/place/Coppage%E2%80%99s+Mobile+Oil+Change+Service/data=!4m7!3m6!1s0xa4c7ee2a0259edff:0x494a688e048b5c44!8m2!3d37.6834914!4d-86.1769725!16s%2Fg%2F11zd06cf2p!19sChIJ_-1ZAirux6QRRFyLBI5oSkk?authuser=0&hl=en&rclk=1,auto repair shop,Grayson County,county,KY,2026-07-28T23:29:51,0xa4c7ee2a0259edff:0x494a688e048b5c44
Cynthiana-Harrison County Airport,,http://www.ky0i8.com/,,"Kentucky 41031, United States",,,KY,,4.4,23,Airport,,,https://www.google.com/maps/place/Cynthiana-Harrison+County+Airport/data=!4m7!3m6!1s0x88422d15626f1ad7:0x81bfc4552be1cd57!8m2!3d38.3656786!4d-84.2903562!16s%2Fm%2F02qhb78!19sChIJ1xpvYhUtQogRV83hK1XEv4E?authuser=0&hl=en&rclk=1,auto repair shop,Harrison County,county,KY,2026-07-29T00:23:15,0x88422d15626f1ad7:0x81bfc4552be1cd57
DEE'S AUTOMOTIVE,(859) 404-4868,,,"Clay City, KY 40312, United States",,,KY,,5.0,1,Car repair and maintenance service,,,https://www.google.com/maps/place/DEE%27S+AUTOMOTIVE/data=!4m7!3m6!1s0x8843a1d5145db555:0xb50c646dd6fc70f7!8m2!3d37.866355!4d-83.9335406!16s%2Fg%2F11krpdy_l1!19sChIJVbVdFNWhQ4gR93D81m1kDLU?authuser=0&hl=en&rclk=1,auto repair shop,Clay County,county,KY,2026-07-28T20:50:31,0x8843a1d5145db555:0xb50c646dd6fc70f7
Dale's Auto Repair,,,,"Clarkson, KY 42726, United States",,,KY,,5.0,5,Auto machine shop,,,https://www.google.com/maps/place/Dale%27s+Auto+Repair/data=!4m7!3m6!1s0x8868b377e93321d9:0x7d151852d1f9d93f!8m2!3d37.4814125!4d-86.216707!16s%2Fg%2F11hbn_1zj2!19sChIJ2SEz6XezaIgRP9n50VIYFX0?authuser=0&hl=en&rclk=1,auto repair shop,Breckinridge County,county,KY,2026-07-28T18:36:17,0x8868b377e93321d9:0x7d151852d1f9d93f
Dalton's Custom Exhaust,,,,"Paintsville, KY 41240, United States",,,KY,,1.0,1,Auto repair shop,,,https://www.google.com/maps/place/Dalton%27s+Custom+Exhaust/data=!4m7!3m6!1s0x8845a9721029564f:0x9ee8d5187a0bdc6a!8m2!3d37.8110612!4d-82.8039882!16s%2Fg%2F11www_7h4h!19sChIJT1YpEHKpRYgRatwLehjV6J4?authuser=0&hl=en&rclk=1,auto repair shop,Johnson County,county,KY,2026-07-29T02:03:48,0x8845a9721029564f:0x9ee8d5187a0bdc6a
Daniel Mobile Mechanic and Auto Transport,(270) 385-0044,https://www.facebook.com/profile.php?id=61568241023666,,,,,KY,,5.0,4,Mechanic,,,https://www.google.com/maps/place/Daniel+Mobile+Mechanic+and+Auto+Transport/data=!4m7!3m6!1s0x8515b16e03323435:0xbe36c46ebb6b217!8m2!3d37.822395!4d-85.7679956!16s%2Fg%2F11wq803jv1!19sChIJNTQyA26xFYURF7K260Zs4ws?authuser=0&hl=en&rclk=1,auto repair shop,Adair County,county,KY,2026-07-28T15:31:55,0x8515b16e03323435:0xbe36c46ebb6b217
Daniels Garage,(270) 265-2573,,,,,,KY,,4.8,11,Lawn mower repair service,,,https://www.google.com/maps/place/Daniels+Garage/data=!4m7!3m6!1s0x88651417563c5303:0x42e3e67007568d71!8m2!3d36.896454!4d-87.066943!16s%2Fg%2F1tdq1w9k!19sChIJA1M8VhcUZYgRcY1WB3Dm40I?authuser=0&hl=en&rclk=1,auto repair shop,Todd County,county,KY,2026-07-29T08:28:34,0x88651417563c5303:0x42e3e67007568d71
Donnie’s auto repair,(606) 738-5285,,,"Sandy Hook, KY 41171, United States",,,KY,,4.3,3,Auto repair shop,,,https://www.google.com/maps/place/Donnie%E2%80%99s+auto+repair/data=!4m7!3m6!1s0x884439838cab55a5:0x93dfd00fbdba368!8m2!3d38.116127!4d-83.105445!16s%2Fg%2F11g1s7vw72!19sChIJpVWrjIM5RIgRaKPb-wD9PQk?authuser=0&hl=en&rclk=1,auto repair shop,Elliott County,county,KY,2026-07-28T21:30:36,0x884439838cab55a5:0x93dfd00fbdba368
Driveway Auto Doctor – Mobile Mechanic & Detailing,(606) 465-7694,https://drivewayautodr.com/,,,,,KY,,4.8,16,Mechanic,,,https://www.google.com/maps/place/Driveway+Auto+Doctor+%E2%80%93+Mobile+Mechanic+%26+Detailing/data=!4m7!3m6!1s0x2dca0ed6c46591ad:0x22ae72e43ca5eca3!8m2!3d38.467533!4d-82.534793!16s%2Fg%2F11n4gjrlvp!19sChIJrZFlxNYOyi0Ro-ylPORyriI?authuser=0&hl=en&rclk=1,auto repair shop,Boyd County,county,KY,2026-07-28T17:56:08,0x2dca0ed6c46591ad:0x22ae72e43ca5eca3
E J's Auto Repair,(859) 234-0160,,,"Cynthiana, KY 41031, United States",,,KY,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/E+J%27s+Auto+Repair/data=!4m7!3m6!1s0x88422cfe4852bb03:0xd72322b4c1ebf6c1!8m2!3d38.3905287!4d-84.3089711!16s%2Fg%2F1tjt2m97!19sChIJA7tSSP4sQogRwfbrwbQiI9c?authuser=0&hl=en&rclk=1,auto repair shop,Harrison County,county,KY,2026-07-29T00:23:15,0x88422cfe4852bb03:0xd72322b4c1ebf6c1
Edlin Auto Repair,(502) 509-4654,http://edlinautorepair.com/,,,,,KY,,5.0,6,Mechanic,,,https://www.google.com/maps/place/Edlin+Auto+Repair/data=!4m7!3m6!1s0xa21f4a262ae06095:0x25ab195e0ecb8ad2!8m2!3d38.1577419!4d-85.6760015!16s%2Fg%2F11yx04m01h!19sChIJlWDgKiZKH6IR0orLDl4ZqyU?authuser=0&hl=en&rclk=1,auto repair shop,Breckinridge County,county,KY,2026-07-28T18:36:17,0xa21f4a262ae06095:0x25ab195e0ecb8ad2
F5 Auto Wash,,,,"Morganfield, KY 42437, United States",,,KY,,3.6,57,Self service car wash,,,https://www.google.com/maps/place/F5+Auto+Wash/data=!4m7!3m6!1s0x88704109b20a2e19:0x590ec953fc573350!8m2!3d37.689234!4d-87.9070978!16s%2Fg%2F11hzlzh6r5!19sChIJGS4KsglBcIgRUDNX_FPJDlk?authuser=0&hl=en&rclk=1,auto repair shop,Union County,county,KY,2026-07-29T08:44:59,0x88704109b20a2e19:0x590ec953fc573350
Fast Track Automotive,(270) 628-3653,,,"Bardwell, KY 42023, United States",,,KY,,4.8,32,Mechanic,,,https://www.google.com/maps/place/Fast+Track+Automotive/data=!4m7!3m6!1s0x8879933b27f07367:0x74d76a0013b1851b!8m2!3d36.8715515!4d-89.0103149!16s%2Fg%2F11h6yxdyvm!19sChIJZ3PwJzuTeYgRG4WxEwBq13Q?authuser=0&hl=en&rclk=1,auto repair shop,Ballard County,county,KY,2026-07-28T16:19:31,0x8879933b27f07367:0x74d76a0013b1851b
Fluid Detailing LLC - Mobile Car Detailing,(859) 806-2553,http://fluiddetailing.com/,,,,,KY,,5.0,4,Car detailing service,,,https://www.google.com/maps/place/Fluid+Detailing+LLC+-+Mobile+Car+Detailing/data=!4m7!3m6!1s0x21c8965bd9376c8b:0xc409028110aa87a7!8m2!3d38.1271635!4d-84.407916!16s%2Fg%2F11wy04phd8!19sChIJi2w32VuWyCERp4eqEIECCcQ?authuser=0&hl=en&rclk=1,auto repair shop,Harrison County,county,KY,2026-07-29T00:23:15,0x21c8965bd9376c8b:0xc409028110aa87a7
Follow heart enterprise,(270) 783-1526,,,,,,KY,,5.0,3,Diesel engine repair service,,,https://www.google.com/maps/place/Follow+heart+enterprise/data=!4m7!3m6!1s0x68fd6fc07b26605b:0xa7f177c8d5cb1128!8m2!3d38.7293735!4d-85.762933!16s%2Fg%2F11wq8y56zj!19sChIJW2Ame8Bv_WgRKBHL1ch38ac?authuser=0&hl=en&rclk=1,auto repair shop,Edmonson County,county,KY,2026-07-28T21:29:40,0x68fd6fc07b26605b:0xa7f177c8d5cb1128
Fowler's mobile automotive repair llc.,(270) 997-1925,,,,,,KY,,,,Mechanic,,,https://www.google.com/maps/place/Fowler%27s+mobile+automotive+repair+llc./data=!4m7!3m6!1s0x29d3d1c4210cadb:0xe176123da0ab9c3d!8m2!3d37.8406191!4d-87.586027!16s%2Fg%2F11xm9rxt6d!19sChIJ28oQQhw9nQIRPZyroD0SduE?authuser=0&hl=en&rclk=1,auto repair shop,Union County,county,KY,2026-07-29T08:44:59,0x29d3d1c4210cadb:0xe176123da0ab9c3d
Golden Ratio Mobile Automotive Repair,(859) 539-3031,https://goldenratiomobileautorepair.com/contact/,kowalski.sr1028@gmail.com,,,,KY,,5.0,33,Car repair and maintenance service,,,https://www.google.com/maps/place/Golden+Ratio+Mobile+Automotive+Repair/data=!4m7!3m6!1s0x88425ca1f96fffff:0x630aacd5a7bfcf5f!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11kc8ms32x!19sChIJ__9v-aFcQogRX8-_p9WsCmM?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KY,2026-07-28T17:42:23,0x88425ca1f96fffff:0x630aacd5a7bfcf5f
Golfs repair shop,,,,"Greensburg, KY 42743, United States",,,KY,,,,Auto repair shop,,,https://www.google.com/maps/place/Golfs+repair+shop/data=!4m7!3m6!1s0x886879000df17e8b:0xebaec0f7fa666b08!8m2!3d37.2608936!4d-85.4988548!16s%2Fg%2F11z5zx9nxd!19sChIJi37xDQB5aIgRCGtm-vfArus?authuser=0&hl=en&rclk=1,auto repair shop,Green County,county,KY,2026-07-28T23:33:15,0x886879000df17e8b:0xebaec0f7fa666b08
Google Maps can't reach the internet,,,,,,,KY,,,,,,,https://www.google.com/maps/place/Stamping+Ground+Tire/data=!4m7!3m6!1s0x884213c3254b301b:0x67123d9f3d786bd3!8m2!3d38.2746882!4d-84.6972203!16s%2Fg%2F11s9_w4m4v!19sChIJGzBLJcMTQogR02t4PZ89Emc?authuser=0&hl=en&rclk=1,auto repair shop,Scott County,county,KY,2026-07-29T07:45:54,0x884213c3254b301b:0x67123d9f3d786bd3
Griggs Auto Repair,(270) 883-2552,,,,,,KY,,5.0,1,Repair service,,,https://www.google.com/maps/place/Griggs+Auto+Repair/data=!4m7!3m6!1s0x88c1ceedbdb6725d:0x7383e402a2106b4!8m2!3d36.838545!4d-88.5059425!16s%2Fg%2F11z3xxz6bm!19sChIJXXK2ve3OwYgRtAYhKkA-OAc?authuser=0&hl=en&rclk=1,auto repair shop,Calloway County,county,KY,2026-07-28T19:33:20,0x88c1ceedbdb6725d:0x7383e402a2106b4
Grumpy Veteran Garage,(360) 913-8322,,,,,,KY,,5.0,3,Mechanic,,,https://www.google.com/maps/place/Grumpy+Veteran+Garage/data=!4m7!3m6!1s0x8868530141d4232d:0x21e96bb721e0bb41!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11kqdj15rx!19sChIJLSPUQQFTaIgRQbvgIbdr6SE?authuser=0&hl=en&rclk=1,auto repair shop,Nelson County,county,KY,2026-07-29T06:13:43,0x8868530141d4232d:0x21e96bb721e0bb41
Holmes mobile mechanic,(502) 682-7041,,,,,,KY,,4.8,17,Mechanic,,,https://www.google.com/maps/place/Holmes+mobile+mechanic/data=!4m7!3m6!1s0x6df529c3c264ea13:0xcd2472b804a52415!8m2!3d38.1271635!4d-84.5770695!16s%2Fg%2F11yhgwbn0b!19sChIJE-pkwsMp9W0RFSSlBLhyJM0?authuser=0&hl=en&rclk=1,auto repair shop,Scott County,county,KY,2026-07-29T07:45:54,0x6df529c3c264ea13:0xcd2472b804a52415
Jack's Starter & Alternators,(270) 404-0185,,,"Columbia, KY 42728, United States",,,KY,,4.7,19,Auto electrical service,,,https://www.google.com/maps/place/Jack%27s+Starter+%26+Alternators/data=!4m7!3m6!1s0x8867ce1c79e5b4af:0x3bc67ef86b69bcbd!8m2!3d37.0942649!4d-85.3006609!16s%2Fg%2F1tgqk4kx!19sChIJr7TleRzOZ4gRvbxpa_h-xjs?authuser=0&hl=en&rclk=1,auto repair shop,Adair County,county,KY,2026-07-28T15:31:55,0x8867ce1c79e5b4af:0x3bc67ef86b69bcbd
Jimmy's Automotive,(606) 464-8658,,,"Old Landing, KY 41311, United States",,,KY,,4.5,11,Auto repair shop,,,https://www.google.com/maps/place/Jimmy%27s+Automotive/data=!4m7!3m6!1s0x8843672ef5f06747:0xa5da3c542acea3bd!8m2!3d37.5410262!4d-83.7275367!16s%2Fg%2F11q3nhhnq6!19sChIJR2fw9S5nQ4gRvaPOKlQ82qU?authuser=0&hl=en&rclk=1,auto repair shop,Estill County,county,KY,2026-07-28T21:43:42,0x8843672ef5f06747:0xa5da3c542acea3bd
Joe's Garage,,,,"Wallins Creek, KY 40873, United States",,,KY,,5.0,5,Auto repair shop,,,https://www.google.com/maps/place/Joe%27s+Garage/data=!4m7!3m6!1s0x885b42c3023ff81b:0xd8a70dfaaa79e8ab!8m2!3d36.8013345!4d-83.4030597!16s%2Fg%2F11ddxkk2d0!19sChIJG_g_AsNCW4gRq-h5qvoNp9g?authuser=0&hl=en&rclk=1,auto repair shop,Harlan County,county,KY,2026-07-29T00:07:14,0x885b42c3023ff81b:0xd8a70dfaaa79e8ab
K& K Automotive,(859) 347-6166,,,,,,KY,,5.0,2,Mechanic,,,https://www.google.com/maps/place/K%26+K+Automotive/data=!4m7!3m6!1s0xa1762fbb5d85bd1f:0xb3ca19723d2a8f7d!8m2!3d37.822395!4d-85.7679956!16s%2Fg%2F11xzvlhzk_!19sChIJH72FXbsvdqERfY8qPXIZyrM?authuser=0&hl=en&rclk=1,auto repair shop,Clark County,county,KY,2026-07-28T20:39:17,0xa1762fbb5d85bd1f:0xb3ca19723d2a8f7d
K&A Mobile Truck and Tire Repair,(279) 508-1254,,,,,,KY,,4.8,38,Diesel engine repair service,,,https://www.google.com/maps/place/K%26A+Mobile+Truck+and+Tire+Repair/data=!4m7!3m6!1s0x887a6186a50be663:0x5d3e35f03bbb5062!8m2!3d37.084251!4d-88.2328635!16s%2Fg%2F11k3vmycr1!19sChIJY-YLpYZheogRYlC7O_A1Pl0?authuser=0&hl=en&rclk=1,auto repair shop,McCracken County,county,KY,2026-07-29T03:58:24,0x887a6186a50be663:0x5d3e35f03bbb5062
KERMIT AUTO REPAIR,,,,"Kermit, WV 25674, United States",,,KY,,,,Auto repair shop,,,https://www.google.com/maps/place/KERMIT+AUTO+REPAIR/data=!4m7!3m6!1s0x88459b3e48af5221:0xa8a255ec8e0c0baa!8m2!3d37.8429559!4d-82.408609!16s%2Fg%2F11y411s0n3!19sChIJIVKvSD6bRYgRqgsMjuxVoqg?authuser=0&hl=en&rclk=1,auto repair shop,Martin County,county,KY,2026-07-29T04:57:11,0x88459b3e48af5221:0xa8a255ec8e0c0baa
Ken's Auto Repair,(270) 788-6127,,,"Cloverport, KY 40111, United States",,,KY,,4.6,20,Auto repair shop,,,https://www.google.com/maps/place/Ken%27s+Auto+Repair/data=!4m7!3m6!1s0x886f195c54ac6bc7:0xc8828c0406fa93d6!8m2!3d37.8277497!4d-86.653843!16s%2Fg%2F11f4pyhybm!19sChIJx2usVFwZb4gR1pP6BgSMgsg?authuser=0&hl=en&rclk=1,auto repair shop,Breckinridge County,county,KY,2026-07-28T18:36:16,0x886f195c54ac6bc7:0xc8828c0406fa93d6
Kentucky Motor Service,,,,"Owenton, KY 40359, United States",,,KY,,,,Car repair and maintenance service,,,https://www.google.com/maps/place/Kentucky+Motor+Service/data=!4m7!3m6!1s0x8841f8a062337ccb:0xa4627a1362ad534a!8m2!3d38.5403026!4d-84.8379246!16s%2Fg%2F11rngmgvxd!19sChIJy3wzYqD4QYgRSlOtYhN6YqQ?authuser=0&hl=en&rclk=1,auto repair shop,Owen County,county,KY,2026-07-29T06:34:21,0x8841f8a062337ccb:0xa4627a1362ad534a
