name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Cam Automotive LLC,(203) 266-7678,http://camautoct.com/,,"69 East St Ste 1, Bethlehem, CT 06751, United States",69 East St Ste 1,Bethlehem,CT,06751,5.0,34,Auto repair shop,,,https://www.google.com/maps/place/Cam+Automotive+LLC/data=!4m7!3m6!1s0x89e7937f9454967f:0x59cf6b524dfb008c!8m2!3d41.6398716!4d-73.2019397!16s%2Fg%2F11p4bp9k3k!19sChIJf5ZUlH-T54kRjAD7TVJrz1k?authuser=0&hl=en&rclk=1,auto repair shop,Litchfield County,county,CT,2026-07-23T00:06:08,0x89e7937f9454967f:0x59cf6b524dfb008c
Euro Auto,(203) 266-7600,https://euroautobethlehem.com/,,"637 Main St S, Bethlehem, CT 06751, United States",637 Main St S,Bethlehem,CT,06751,5.0,342,Auto repair shop,,,https://www.google.com/maps/place/Euro+Auto/data=!4m7!3m6!1s0x89e7eb566e88d201:0xc02e1c26d8998ed4!8m2!3d41.6118545!4d-73.1802597!16s%2Fg%2F1tdpbn7w!19sChIJAdKIblbr54kR1I6Z2CYcLsA?authuser=0&hl=en&rclk=1,auto repair shop,Litchfield County,county,CT,2026-07-23T00:06:08,0x89e7eb566e88d201:0xc02e1c26d8998ed4
Litchfield County Marine & Engine LLC,(860) 361-6349,http://litchfieldcountymarine.com/,,"145 Flanders Rd, Bethlehem, CT 06751, United States",145 Flanders Rd,Bethlehem,CT,06751,4.1,37,Auto repair shop,,,https://www.google.com/maps/place/Litchfield+County+Marine+%26+Engine+LLC/data=!4m7!3m6!1s0x89e79390a3cfcac5:0x3344b56f48daa963!8m2!3d41.620455!4d-73.210223!16s%2Fg%2F1tjrq_jl!19sChIJxcrPo5CT54kRY6naSG-1RDM?authuser=0&hl=en&rclk=1,auto repair shop,Litchfield County,county,CT,2026-07-23T00:06:08,0x89e79390a3cfcac5:0x3344b56f48daa963
Tri-Town Auto,(203) 266-5718,,,"5 Green Hill Rd, Bethlehem, CT 06751, United States",5 Green Hill Rd,Bethlehem,CT,06751,4.9,17,Car repair and maintenance service,,,https://www.google.com/maps/place/Tri-Town+Auto/data=!4m7!3m6!1s0x89e79337e483309b:0x53b35c16cbfb4885!8m2!3d41.6307907!4d-73.2067031!16s%2Fg%2F1tfqmdjr!19sChIJmzCD5DeT54kRhUj7yxZcs1M?authuser=0&hl=en&rclk=1,auto repair shop,Litchfield County,county,CT,2026-07-23T00:06:08,0x89e79337e483309b:0x53b35c16cbfb4885
"Burhoe's Automotive Service Center, LLC",(860) 242-9409,http://www.burhoesautomotive.com/,,"75 Old Windsor Rd, Bloomfield, CT 06002, United States",75 Old Windsor Rd,Bloomfield,CT,06002,4.9,110,Auto repair shop,,,"https://www.google.com/maps/place/Burhoe%27s+Automotive+Service+Center,+LLC/data=!4m7!3m6!1s0x89e6fff04d9ecf85:0xf6afb394e9e0a3c!8m2!3d41.8604892!4d-72.6949853!16s%2Fg%2F1tfznc7n!19sChIJhc-eTfD_5okRPAqeTjn7ag8?authuser=0&hl=en&rclk=1",auto repair shop,Tolland County,county,CT,2026-07-23T00:39:10,0x89e6fff04d9ecf85:0xf6afb394e9e0a3c
Automotive Excellence,(203) 481-8299,http://automotiveexcellenceinc.com/,,"370 E Main St, Branford, CT 06405, United States",370 E Main St,Branford,CT,06405,4.5,120,Auto repair shop,,,https://www.google.com/maps/place/Automotive+Excellence/data=!4m7!3m6!1s0x89e7d4386aae696f:0x35224590f796f6fa!8m2!3d41.2958035!4d-72.7820208!16s%2Fg%2F1hc3jj9k5!19sChIJb2muajjU54kR-vaW95BFIjU?authuser=0&hl=en&rclk=1,auto repair shop,Middlesex County,county,CT,2026-07-23T00:13:31,0x89e7d4386aae696f:0x35224590f796f6fa
Excelerate Performance,(203) 483-6100,https://www.xlr8.com/,,"12 Sycamore Way Unit 1, Branford, CT 06405, United States",12 Sycamore Way Unit 1,Branford,CT,06405,4.5,318,Auto repair shop,,,https://www.google.com/maps/place/Excelerate+Performance/data=!4m7!3m6!1s0x89e7d64125bac993:0xe0c8f18338ae6de3!8m2!3d41.3009868!4d-72.7516642!16s%2Fg%2F1hhwb4h3p!19sChIJk8m6JUHW54kR422uOIPxyOA?authuser=0&hl=en&rclk=1,auto repair shop,Middlesex County,county,CT,2026-07-23T00:13:31,0x89e7d64125bac993:0xe0c8f18338ae6de3
A Plus Auto Service,(203) 690-4534,,,"1671 Fairfield Ave, Bridgeport, CT 06605, United States",1671 Fairfield Ave,Bridgeport,CT,06605,,,Auto repair shop,,,https://www.google.com/maps/place/A+Plus+Auto+Service/data=!4m7!3m6!1s0x89e80f66e9e13b71:0xdb655e46e0a7bd5e!8m2!3d41.1699222!4d-73.213302!16s%2Fg%2F11lnw1lb39!19sChIJcTvh6WYP6IkRXr2n4EZeZds?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80f66e9e13b71:0xdb655e46e0a7bd5e
A&M EXPRESS CAR CARE,(203) 612-7900,,,"2144 E Main St, Bridgeport, CT 06610, United States",2144 E Main St,Bridgeport,CT,06610,4.5,108,Auto repair shop,,,https://www.google.com/maps/place/A%26M+EXPRESS+CAR+CARE/data=!4m7!3m6!1s0x89e80d0dd94d32f5:0xcdf71ef9ffbe40d1!8m2!3d41.2039676!4d-73.1789643!16s%2Fg%2F11h_w3xw5g!19sChIJ9TJN2Q0N6IkR0UC-__ke980?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80d0dd94d32f5:0xcdf71ef9ffbe40d1
Action Repair Services,(203) 334-6451,,,"351 Arctic St, Bridgeport, CT 06608, United States",351 Arctic St,Bridgeport,CT,06608,4.7,15,Auto repair shop,,,https://www.google.com/maps/place/Action+Repair+Services/data=!4m7!3m6!1s0x89e80e800492f3df:0xb32c3ba70774cafd!8m2!3d41.1894103!4d-73.1826237!16s%2Fg%2F1td7jsd1!19sChIJ3_OSBIAO6IkR_cp0B6c7LLM?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80e800492f3df:0xb32c3ba70774cafd
American Muffler & Brake Shop,(203) 333-0355,,,"1412 Park Ave, Bridgeport, CT 06604, United States",1412 Park Ave,Bridgeport,CT,06604,3.8,83,Auto repair shop,,,https://www.google.com/maps/place/American+Muffler+%26+Brake+Shop/data=!4m7!3m6!1s0x89e80e69000254e7:0xfa9ed95cf814b2f0!8m2!3d41.1796353!4d-73.202731!16s%2Fg%2F1tw_p8qh!19sChIJ51QCAGkO6IkR8LIU-FzZnvo?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80e69000254e7:0xfa9ed95cf814b2f0
Auto Body Jims,(203) 333-8797,,,"1250 Kossuth St, Bridgeport, CT 06608, United States",1250 Kossuth St,Bridgeport,CT,06608,2.0,43,Auto repair shop,,,https://www.google.com/maps/place/Auto+Body+Jims/data=!4m7!3m6!1s0x89e80c29d7479b4d:0x6e2ccba8812b4fc9!8m2!3d41.1956302!4d-73.1816399!16s%2Fg%2F1tgffdcd!19sChIJTZtH1ykM6IkRyU8rgajLLG4?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80c29d7479b4d:0x6e2ccba8812b4fc9
Auto Body Shop Bridgeport - Towne,(203) 549-9395,https://townebodyshop.com/autobodyrepair-bridgeportct,,"10 Evergreen St, Bridgeport, CT 06606, United States",10 Evergreen St,Bridgeport,CT,06606,4.9,33,Auto body shop,,,https://www.google.com/maps/place/Auto+Body+Shop+Bridgeport+-+Towne/data=!4m7!3m6!1s0x89e80e85e3784d95:0xd43bf31f72026a97!8m2!3d41.1955397!4d-73.1930441!16s%2Fg%2F11cny_s_hw!19sChIJlU1444UO6IkRl2oCch_zO9Q?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80e85e3784d95:0xd43bf31f72026a97
Auto Experts,(203) 331-9060,,,"1141 State St, Bridgeport, CT 06605, United States",1141 State St,Bridgeport,CT,06605,4.7,40,Auto repair shop,,,https://www.google.com/maps/place/Auto+Experts/data=!4m7!3m6!1s0x89e80e155e69e203:0x439611976f3418ff!8m2!3d41.1713338!4d-73.2053116!16s%2Fg%2F11btwvxkgw!19sChIJA-JpXhUO6IkR_xg0b5cRlkM?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80e155e69e203:0x439611976f3418ff
BMW of Bridgeport Service Department,(203) 873-2000,https://www.bmwofbridgeport.com/service/schedule-service/?utm_source=gbp_listing&utm_medium=organic&utm_campaign=gbp_listing,,"43 North Ave Bldg B, Bridgeport, CT 06606, United States",43 North Ave Bldg B,Bridgeport,CT,06606,4.7,75,Auto repair shop,,,https://www.google.com/maps/place/BMW+of+Bridgeport+Service+Department/data=!4m7!3m6!1s0x89e80fb4893d2595:0x427abc7a29fad8b6!8m2!3d41.2020314!4d-73.1895863!16s%2Fg%2F11t563gsgc!19sChIJlSU9ibQP6IkRttj6KXq8ekI?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80fb4893d2595:0x427abc7a29fad8b6
Bob's Auto Repair Service,(203) 335-1485,,,"926 Maplewood Ave, Bridgeport, CT 06605, United States",926 Maplewood Ave,Bridgeport,CT,06605,4.1,45,Auto repair shop,,,https://www.google.com/maps/place/Bob%27s+Auto+Repair+Service/data=!4m7!3m6!1s0x89e80e38736c1c89:0x8b0f86b688dbd016!8m2!3d41.1740166!4d-73.2162707!16s%2Fg%2F1s04g8pvh!19sChIJiRxsczgO6IkRFtDbiLaGD4s?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80e38736c1c89:0x8b0f86b688dbd016
Boston Ave Auto,(203) 367-6006,http://bostonaveauto.com/,,"375 Boston Ave, Bridgeport, CT 06610, United States",375 Boston Ave,Bridgeport,CT,06610,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Boston+Ave+Auto/data=!4m7!3m6!1s0x89e80f9d0345907b:0xe9b2116f9049a25a!8m2!3d41.2004727!4d-73.1832469!16s%2Fg%2F11vxq17shn!19sChIJe5BFA50P6IkRWqJJkG8Rsuk?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80f9d0345907b:0xe9b2116f9049a25a
Boston Avenue Services Center & Sales,(203) 362-1965,,,"1965 Boston Ave, Bridgeport, CT 06610, United States",1965 Boston Ave,Bridgeport,CT,06610,4.1,17,Auto repair shop,,,https://www.google.com/maps/place/Boston+Avenue+Services+Center+%26+Sales/data=!4m7!3m6!1s0x89e80c482fd4a0df:0xd61deccf426de863!8m2!3d41.1932049!4d-73.1576709!16s%2Fg%2F1tjhypk5!19sChIJ36DUL0gM6IkRY-htQs_sHdY?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80c482fd4a0df:0xd61deccf426de863
Brake Centers of America and SUV Sales,(203) 372-1995,http://www.brakecenters.com/,,"4315 Main St, Bridgeport, CT 06606, United States",4315 Main St,Bridgeport,CT,06606,4.8,296,Brake shop,,,https://www.google.com/maps/place/Brake+Centers+of+America+and+SUV+Sales/data=!4m7!3m6!1s0x89e80ec490cb6549:0x19b4019703e34680!8m2!3d41.2188235!4d-73.2159686!16s%2Fg%2F1tnqj0cc!19sChIJSWXLkMQO6IkRgEbjA5cBtBk?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80ec490cb6549:0x19b4019703e34680
"Briarwood Automotives, LLC",(203) 333-9242,http://briarwoodautomotives.com/,,"2596 E Main St, Bridgeport, CT 06610, United States",2596 E Main St,Bridgeport,CT,06610,4.4,175,Auto repair shop,,,"https://www.google.com/maps/place/Briarwood+Automotives,+LLC/data=!4m7!3m6!1s0x89e80c1f03dc0995:0xdcf426126240b00b!8m2!3d41.2100996!4d-73.1785592!16s%2Fg%2F1tgz1mg7!19sChIJlQncAx8M6IkRC7BAYhIm9Nw?authuser=0&hl=en&rclk=1",auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80c1f03dc0995:0xdcf426126240b00b
Bridgeport Mobile Mechanic,(203) 780-0791,https://rpmmobilemechanic.com/bridgeport-mobile-mechanic/,,"31 Salt St, Bridgeport, CT 06605, United States",31 Salt St,Bridgeport,CT,06605,5.0,2,Auto repair shop,,,https://www.google.com/maps/place/Bridgeport+Mobile+Mechanic/data=!4m7!3m6!1s0x89e80f042f36ceab:0xb0b5129d07de6cea!8m2!3d41.1692058!4d-73.2192624!16s%2Fg%2F11vc4nrrky!19sChIJq842LwQP6IkR6mzeB50StbA?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80f042f36ceab:0xb0b5129d07de6cea
CAR DEPOT - AUTO CAR REPAIR SERVICES NEAR ME - NEW AND USED TIRES SALE,(203) 405-8999,https://cardepotct.com/,,"881 & 887 Reservoir Ave, Bridgeport, CT 06606, United States",881 & 887 Reservoir Ave,Bridgeport,CT,06606,4.4,114,Auto repair shop,,,https://www.google.com/maps/place/CAR+DEPOT+-+AUTO+CAR+REPAIR+SERVICES+NEAR+ME+-+NEW+AND+USED+TIRES+SALE/data=!4m7!3m6!1s0x89e80f19a6f6b2db:0xa41b1ffda4d64311!8m2!3d41.2126731!4d-73.1918648!16s%2Fg%2F11k3v74s02!19sChIJ27L2phkP6IkREUPWpP0fG6Q?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80f19a6f6b2db:0xa41b1ffda4d64311
CT Northeast Towing & Roadside Assistance,(203) 435-1993,https://ct-northeast-towing.localo.site/,,"38 Federal St, Bridgeport, CT 06605, United States",38 Federal St,Bridgeport,CT,06605,5.0,57,Towing service,,,https://www.google.com/maps/place/CT+Northeast+Towing+%26+Roadside+Assistance/data=!4m7!3m6!1s0x9fd6b8de971d19:0x4f0e1153e263baba!8m2!3d41.1904736!4d-73.2160771!16s%2Fg%2F11zg1yd8gt!19sChIJGR2X3rjWnwARurpj4lMRDk8?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x9fd6b8de971d19:0x4f0e1153e263baba
CT- Tires Shop & auto repair,(203) 673-2816,,,"1673 Barnum Ave, Bridgeport, CT 06610, United States",1673 Barnum Ave,Bridgeport,CT,06610,4.9,424,Tire shop,,,https://www.google.com/maps/place/CT-+Tires+Shop+%26+auto+repair/data=!4m7!3m6!1s0x89e80d6d3af726c3:0x5de23984b3a1181f!8m2!3d41.1888567!4d-73.1592297!16s%2Fg%2F11rk8sxtfw!19sChIJwyb3Om0N6IkRHxihs4Q54l0?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80d6d3af726c3:0x5de23984b3a1181f
Central Brake & Wheel Align,(203) 576-0725,,,"781 Madison Ave, Bridgeport, CT 06606, United States",781 Madison Ave,Bridgeport,CT,06606,4.6,112,Brake shop,,,https://www.google.com/maps/place/Central+Brake+%26+Wheel+Align/data=!4m7!3m6!1s0x89e80e601fb65cb7:0x8577ea65771dea44!8m2!3d41.1919866!4d-73.204406!16s%2Fg%2F1tf25395!19sChIJt1y2H2AO6IkRROodd2Xqd4U?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80e601fb65cb7:0x8577ea65771dea44
Cortigiano's Auto Services,(203) 367-8858,,,"818 Boston Ave, Bridgeport, CT 06610, United States",818 Boston Ave,Bridgeport,CT,06610,4.7,58,Auto repair shop,,,https://www.google.com/maps/place/Cortigiano%27s+Auto+Services/data=!4m7!3m6!1s0x89e80c28dcdb2a35:0x7a3925eaf962f5e4!8m2!3d41.1959509!4d-73.1775176!16s%2Fg%2F1tw1fw71!19sChIJNSrb3CgM6IkR5PVi-eolOXo?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80c28dcdb2a35:0x7a3925eaf962f5e4
D & G Auto LLC,(203) 302-3577,http://d-gauto.com/,,"1917 Boston Ave, Bridgeport, CT 06610, United States",1917 Boston Ave,Bridgeport,CT,06610,4.5,2,Auto repair shop,,,https://www.google.com/maps/place/D+%26+G+Auto+LLC/data=!4m7!3m6!1s0x89e80c37d7b81fa1:0x26bd766353a80e4!8m2!3d41.1934531!4d-73.1587624!16s%2Fg%2F1tdh0b0z!19sChIJoR-41zcM6IkR5IA6NWbXawI?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80c37d7b81fa1:0x26bd766353a80e4
Dave's Auto Sales and Service,(203) 334-2980,http://www.mydavesauto.com/,,"1564 Madison Ave, Bridgeport, CT 06606, United States",1564 Madison Ave,Bridgeport,CT,06606,4.6,169,Auto repair shop,,,https://www.google.com/maps/place/Dave%27s+Auto+Sales+and+Service/data=!4m7!3m6!1s0x89e80ef172265f21:0xf93bc254b8d51ddd!8m2!3d41.2003665!4d-73.2125203!16s%2Fg%2F1w4vkzbr!19sChIJIV8mcvEO6IkR3R3VuFTCO_k?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80ef172265f21:0xf93bc254b8d51ddd
Euro Auto Clinic,(203) 290-4900,,,"1011 North Ave, Bridgeport, CT 06606, United States",1011 North Ave,Bridgeport,CT,06606,4.6,77,Auto repair shop,,,https://www.google.com/maps/place/Euro+Auto+Clinic/data=!4m7!3m6!1s0x89e80e8963d9f779:0xbd1cade9ab3319b6!8m2!3d41.1908073!4d-73.1977571!16s%2Fg%2F11b6zswtzd!19sChIJeffZY4kO6IkRthkzq-mtHL0?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80e8963d9f779:0xbd1cade9ab3319b6
Felipe Cars Auto Repair,(475) 449-0104,,,"609 N Washington Ave, Bridgeport, CT 06604, United States",609 N Washington Ave,Bridgeport,CT,06604,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Felipe+Cars+Auto+Repair/data=!4m7!3m6!1s0x89e80f2642714607:0x4252bad03a88a5d0!8m2!3d41.1939201!4d-73.1898785!16s%2Fg%2F11xg3ycyhm!19sChIJB0ZxQiYP6IkR0KWIOtC6UkI?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80f2642714607:0x4252bad03a88a5d0
Fixgo Auto Sales and Service,(203) 572-0052,http://fixgoautos.com/,,"1500 Barnum Ave, Bridgeport, CT 06610, United States",1500 Barnum Ave,Bridgeport,CT,06610,4.8,39,Used car dealer,,,https://www.google.com/maps/place/Fixgo+Auto+Sales+and+Service/data=!4m7!3m6!1s0x89e80dc2508e0469:0xa64c9b7f24209ad6!8m2!3d41.1875249!4d-73.1619172!16s%2Fg%2F11kj2f25kj!19sChIJaQSOUMIN6IkR1pogJH-bTKY?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80dc2508e0469:0xa64c9b7f24209ad6
Foreign Domestic Cars & Trucks Repair,(203) 367-2736,,,"801 Lindley St, Bridgeport, CT 06606, United States",801 Lindley St,Bridgeport,CT,06606,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Foreign+Domestic+Cars+%26+Trucks+Repair/data=!4m7!3m6!1s0x89e80e8e03bc622d:0x1c8944061a5b0fc6!8m2!3d41.2008943!4d-73.1993657!16s%2Fg%2F11h1z7p3xl!19sChIJLWK8A44O6IkRxg9bGgZEiRw?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80e8e03bc622d:0x1c8944061a5b0fc6
Fred's Automotive llc,(203) 576-0479,,,"809 Grand St, Bridgeport, CT 06604, United States",809 Grand St,Bridgeport,CT,06604,4.6,22,Auto repair shop,,,https://www.google.com/maps/place/Fred%27s+Automotive+llc/data=!4m7!3m6!1s0x89e80e66eda75897:0x74820a7f55b12d32!8m2!3d41.1846811!4d-73.2013965!16s%2Fg%2F1tfjrr9g!19sChIJl1in7WYO6IkRMi2xVX8KgnQ?authuser=0&hl=en&rclk=1,auto repair shop,Fairfield County,county,CT,2026-07-22T23:53:36,0x89e80e66eda75897:0x74820a7f55b12d32
G&Y Auto Repair,(203) 916-7777,,,"1309 Barnum Ave, Bridgeport, CT 06610, United States",1309 Barnum Ave,Bridgeport,CT,06610,3.5,22,Auto repair shop,,,https://www.google.com/maps/place/G%26Y+Auto+Repair/data=!4m7!3m6!1s0x89e80c3351b693f9:0x460ce88a6cbb0a56!8m2!3d41.1866403!4d-73.1650952!16s%2Fg%2F11c5zxp7qv!19sChIJ-ZO2UTMM6IkRVgq7bIroDEY?authuser=0&hl=en&rclk=1,auto repair shop,Bridgeport,city,CT,2026-07-23T00:54:42,0x89e80c3351b693f9:0x460ce88a6cbb0a56
