name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Limitless Repair LLC,(515) 689-0896,https://www.facebook.com/share/18VyCRWHni/,,"Des Moines, IA 50309, United States",,,IA,,5.0,2,Auto repair shop,,,https://www.google.com/maps/place/Limitless+Repair+LLC/data=!4m7!3m6!1s0x87ee9900506d1f01:0x901cb5b62197450!8m2!3d41.5896139!4d-93.6163963!16s%2Fg%2F11w_z9d7qv!19sChIJAR9tUACZ7ocRUHQZYlvLAQk?authuser=0&hl=en&rclk=1,auto repair shop,Des Moines County,county,IA,2026-07-24T05:29:18,0x87ee9900506d1f01:0x901cb5b62197450
Manny's Towing and Roadside Assistance,(641) 680-5456,,,,,,IA,,5.0,183,Towing service,,,https://www.google.com/maps/place/Manny%27s+Towing+and+Roadside+Assistance/data=!4m7!3m6!1s0x4ba82d9ba3142f27:0xf22c7a8726ccd5c9!8m2!3d41.031102!4d-92.4203095!16s%2Fg%2F11l6lbz5ll!19sChIJJy8Uo5stqEsRydXMJod6LPI?authuser=0&hl=en&rclk=1,auto repair shop,Monroe County,county,IA,2026-07-17T07:04:54,0x4ba82d9ba3142f27:0xf22c7a8726ccd5c9
"Mitchell's Mobile Repair, LLC",(641) 203-4259,,,,,,IA,,5.0,57,Tire service,,,"https://www.google.com/maps/place/Mitchell%27s+Mobile+Repair,+LLC/data=!4m7!3m6!1s0x87ebe39a9afa6073:0xff14774ae67800ac!8m2!3d40.7330724!4d-93.840596!16s%2Fg%2F11k4jl1ccy!19sChIJc2D6mprj64cRrAB45kp3FP8?authuser=0&hl=en&rclk=1",auto repair shop,Clarke County,county,IA,2026-07-24T05:56:33,0x87ebe39a9afa6073:0xff14774ae67800ac
Mo's Auto Shop,(515) 991-3870,https://www.mosautoshop.com/,,,,,IA,,4.5,266,Mechanic,,,https://www.google.com/maps/place/Mo%27s+Auto+Shop/data=!4m7!3m6!1s0xad7c4faad0213761:0xcfc975179593fade!8m2!3d41.5668442!4d-93.6756676!16s%2Fg%2F11svx12v80!19sChIJYTch0KpPfK0R3vqTlRd1yc8?authuser=0&hl=en&rclk=1,auto repair shop,Des Moines County,county,IA,2026-07-24T06:44:16,0xad7c4faad0213761:0xcfc975179593fade
Mobile Action Car Clinic,(641) 638-0058,,,,,,IA,,5.0,9,Towing service,,,https://www.google.com/maps/place/Mobile+Action+Car+Clinic/data=!4m7!3m6!1s0x3e4f05853e2a6d9:0x5c1512d025cbbe47!8m2!3d41.938318!4d-93.3897729!16s%2Fg%2F11lylq5ft2!19sChIJ2abiU1jw5AMRR77LJdASFVw?authuser=0&hl=en&rclk=1,auto repair shop,Mahaska County,county,IA,2026-07-16T18:17:48,0x3e4f05853e2a6d9:0x5c1512d025cbbe47
Mobile Mechanic LLC,(402) 594-3471,https://www.themechanic4you.com/,,,,,IA,,4.8,18,Car repair and maintenance service,,,https://www.google.com/maps/place/Mobile+Mechanic+LLC/data=!4m7!3m6!1s0x2341298c96c71ad3:0xbcfe1f3f305f4da2!8m2!3d40.7413055!4d-95.9660306!16s%2Fg%2F11yv6szrc4!19sChIJ0xrHlowpQSMRok1fMD8f_rw?authuser=0&hl=en&rclk=1,auto repair shop,Mills County,county,IA,2026-07-24T08:39:48,0x2341298c96c71ad3:0xbcfe1f3f305f4da2
Mobile Mechanics of Iowa City,(319) 359-6136,http://mobileautotruckrepairiowacity.org/,,,,,IA,,4.0,1,Mechanic,,,https://www.google.com/maps/place/Mobile+Mechanics+of+Iowa+City/data=!4m7!3m6!1s0x44304fe0dbf500cd:0x3e5208b37e0d9ba5!8m2!3d41.666074!4d-91.554997!16s%2Fg%2F11y4xctk4j!19sChIJzQD12-BPMEQRpZsNfrMIUj4?authuser=0&hl=en&rclk=1,auto repair shop,Johnson County,county,IA,2026-07-16T17:27:27,0x44304fe0dbf500cd:0x3e5208b37e0d9ba5
Pink Auto Service,(563) 661-8123,http://pinkroadside.com/?utm_source=gmb&utm_medium=referral,,,,,IA,,4.6,9,Towing service,,,https://www.google.com/maps/place/Pink+Auto+Service/data=!4m7!3m6!1s0x61a7da35a01ad967:0xe9c61dc8af3bb436!8m2!3d42.0623569!4d-90.8745559!16s%2Fg%2F11t6_v5wl9!19sChIJZ9kaoDXap2ERNrQ7r8gdxuk?authuser=0&hl=en&rclk=1,auto repair shop,Jackson County,county,IA,2026-07-24T08:02:24,0x61a7da35a01ad967:0xe9c61dc8af3bb436
Reis Service,(712) 668-2660,,,"Odebolt, IA 51458, United States",,,IA,,4.5,13,Auto repair shop,,,https://www.google.com/maps/place/Reis+Service/data=!4m7!3m6!1s0x8792a5791bb390b3:0x2301a5611c3a9443!8m2!3d42.3104634!4d-95.24573!16s%2Fg%2F11gh9b658s!19sChIJs5CzG3mlkocRQ5Q6HGGlASM?authuser=0&hl=en&rclk=1,auto repair shop,Crawford County,county,IA,2026-07-24T05:12:25,0x8792a5791bb390b3:0x2301a5611c3a9443
SAC Towing & Recovery,(507) 533-7880,https://sac-towingrecovery.com/?utm_source=omg-gbp&utm_medium=webclick,,,,,IA,,5.0,11,Towing service,,,https://www.google.com/maps/place/SAC+Towing+%26+Recovery/data=!4m7!3m6!1s0x87fbafd65dabd315:0xa3c59bd831846291!8m2!3d43.286855!4d-91.6393984!16s%2Fg%2F11vt6ptyp8!19sChIJFdOrXdav-4cRkWKEMdibxaM?authuser=0&hl=en&rclk=1,auto repair shop,Winneshiek County,county,IA,2026-07-24T09:26:26,0x87fbafd65dabd315:0xa3c59bd831846291
Simmons Garage,(712) 445-2518,,,"Quimby, IA 51049, United States",,,IA,,4.8,4,Auto repair shop,,,https://www.google.com/maps/place/Simmons+Garage/data=!4m7!3m6!1s0x878d714bb5c379bf:0x722ff1d53218b0d9!8m2!3d42.6302444!4d-95.6418836!16s%2Fg%2F126406lnr!19sChIJv3nDtUtxjYcR2bAYMtXxL3I?authuser=0&hl=en&rclk=1,auto repair shop,Fremont County,county,IA,2026-07-24T07:17:12,0x878d714bb5c379bf:0x722ff1d53218b0d9
Siouxland mobile wrench,(712) 490-7162,,,"Sioux City, IA 51103, United States",,,IA,,,,Auto repair shop,,,https://www.google.com/maps/place/Siouxland+mobile+wrench/data=!4m7!3m6!1s0x878e074c85a8f19d:0x2ce9985589c0f29c!8m2!3d42.5016961!4d-96.4321803!16s%2Fg%2F11npxn245_!19sChIJnfGohUwHjocRnPLAiVWY6Sw?authuser=0&hl=en&rclk=1,auto repair shop,Sioux City,city,IA,2026-07-17T11:01:47,0x878e074c85a8f19d:0x2ce9985589c0f29c
Sisson Automotive Mobile Service,(641) 990-1449,http://sissonautomotive.com/,,"Grinnell, IA 50112, United States",,,IA,,5.0,11,Auto repair shop,,,https://www.google.com/maps/place/Sisson+Automotive+Mobile+Service/data=!4m7!3m6!1s0x87ef7377ea76560f:0xcc2e075e04cfd0a3!8m2!3d41.7434092!4d-92.7232456!16s%2Fg%2F11hqhvt786!19sChIJD1Z26ndz74cRo9DPBF4HLsw?authuser=0&hl=en&rclk=1,auto repair shop,Jasper County,county,IA,2026-07-24T08:04:27,0x87ef7377ea76560f:0xcc2e075e04cfd0a3
Song-Dog Towing LLC,(712) 246-8897,,,"Shenandoah, IA 51601, United States",,,IA,,5.0,39,Towing service,,,https://www.google.com/maps/place/Song-Dog+Towing+LLC/data=!4m7!3m6!1s0x8794c1cd57e914dd:0x4766137da7d8e19e!8m2!3d40.7605285!4d-95.3617893!16s%2Fg%2F11js1jghc6!19sChIJ3RTpV83BlIcRnuHYp30TZkc?authuser=0&hl=en&rclk=1,auto repair shop,Page County,county,IA,2026-07-24T09:15:49,0x8794c1cd57e914dd:0x4766137da7d8e19e
Storm Lake Towing,(712) 732-6020,https://m.facebook.com/profile.php?id=1469639443309516,,,,,IA,,4.2,29,Towing service,,,https://www.google.com/maps/place/Storm+Lake+Towing/data=!4m7!3m6!1s0x878d4f14158d3f69:0xd3e2c61cee41314b!8m2!3d41.938318!4d-93.3263334!16s%2Fg%2F11bv1nc3t8!19sChIJaT-NFRRPjYcRSzFB7hzG4tM?authuser=0&hl=en&rclk=1,auto repair shop,Buena Vista County,county,IA,2026-07-24T04:45:01,0x878d4f14158d3f69:0xd3e2c61cee41314b
Thompson Auto Body,(319) 484-2620,,,"Olin, IA 52320, United States",,,IA,,4.9,16,Auto body shop,,,https://www.google.com/maps/place/Thompson+Auto+Body/data=!4m7!3m6!1s0x87e37e1b726651b9:0x48037720729822e0!8m2!3d41.9808236!4d-91.2063051!16s%2Fg%2F11cp7fj26v!19sChIJuVFmcht-44cR4CKYciB3A0g?authuser=0&hl=en&rclk=1,auto repair shop,Cedar County,county,IA,2026-07-24T04:31:12,0x87e37e1b726651b9:0x48037720729822e0
Welter Lock and Safe Co.,(515) 269-2133,http://welterlockandsafe.com/,,,,,IA,,4.9,53,Locksmith,,,https://www.google.com/maps/place/Welter+Lock+and+Safe+Co./data=!4m7!3m6!1s0x87ed9b81964347d3:0xf12a5bf9e39ede2f!8m2!3d42.3318615!4d-94.2520904!16s%2Fg%2F11j5mfzlss!19sChIJ00dDloGb7YcRL96e4_lbKvE?authuser=0&hl=en&rclk=1,auto repair shop,Calhoun County,county,IA,2026-07-24T05:09:13,0x87ed9b81964347d3:0xf12a5bf9e39ede2f
Z14 Garage Services,(402) 505-2051,,,,,,IA,,5.0,29,Mechanic,,,https://www.google.com/maps/place/Z14+Garage+Services/data=!4m7!3m6!1s0x624046265519a4f9:0xaa39845dc2577c2a!8m2!3d41.2402161!4d-96.00958!16s%2Fg%2F11xd021y38!19sChIJ-aQZVSZGQGIRKnxXwl2EOao?authuser=0&hl=en&rclk=1,auto repair shop,Pottawattamie County,county,IA,2026-07-17T08:19:27,0x624046265519a4f9:0xaa39845dc2577c2a
dean auto repair,(319) 243-5190,https://deansauto.base44.app/,,,,,IA,,5.0,7,Mechanic,,,https://www.google.com/maps/place/dean+auto+repair/data=!4m7!3m6!1s0x433dff27105446c3:0x3a9ea9b214b6d125!8m2!3d42.458398!4d-92.2539255!16s%2Fg%2F11zg4wx6w8!19sChIJw0ZUECf_PUMRJdG2FLKpnjo?authuser=0&hl=en&rclk=1,auto repair shop,Benton County,county,IA,2026-07-24T04:26:23,0x433dff27105446c3:0x3a9ea9b214b6d125
M&G Tire Service,(641) 847-3561,,,"323 14th St, Ackley, IA 50601, United States",323 14th St,Ackley,IA,50601,4.7,62,Tire shop,,,https://www.google.com/maps/place/M%26G+Tire+Service/data=!4m7!3m6!1s0x87f02b0126a1148b:0xdfbcc54a6ba46a47!8m2!3d42.5536193!4d-93.0605239!16s%2Fg%2F11cs9mj_sq!19sChIJixShJgEr8IcRR2qka0rFvN8?authuser=0&hl=en&rclk=1,auto repair shop,Grundy County,county,IA,2026-07-24T07:25:45,0x87f02b0126a1148b:0xdfbcc54a6ba46a47
Classic Cycle,(641) 742-3223,,,"1752 310th Rd, Adair, IA 50002, United States",1752 310th Rd,Adair,IA,50002,3.0,8,Motorcycle repair shop,,,https://www.google.com/maps/place/Classic+Cycle/data=!4m7!3m6!1s0x87eceb8e86bc9b0d:0xb86ff8bc113047f7!8m2!3d41.5615028!4d-94.5951231!16s%2Fg%2F1tj589xn!19sChIJDZu8ho7r7IcR90cwEbz4b7g?authuser=0&hl=en&rclk=1,auto repair shop,Cass County,county,IA,2026-07-16T13:01:18,0x87eceb8e86bc9b0d:0xb86ff8bc113047f7
Craig's Automotive,(641) 742-5201,https://www.facebook.com/profile.php?id=61575514147096,,"505 County Line St, Adair, IA 50002, United States",505 County Line St,Adair,IA,50002,4.8,16,Vehicle shipping agent,,,https://www.google.com/maps/place/Craig%27s+Automotive/data=!4m7!3m6!1s0x87ec9355caa7c74f:0xbdbe21950f106030!8m2!3d41.5041236!4d-94.643882!16s%2Fg%2F1tf761sw!19sChIJT8enylWT7IcRMGAQD5Uhvr0?authuser=0&hl=en&rclk=1,auto repair shop,Adair County,county,IA,2026-07-24T04:04:34,0x87ec9355caa7c74f:0xbdbe21950f106030
Harkins Service,(641) 742-3757,,,"501 5th St, Adair, IA 50002, United States",501 5th St,Adair,IA,50002,4.7,49,Auto wrecker,,,https://www.google.com/maps/place/Harkins+Service/data=!4m7!3m6!1s0x87ec93566a10d2e1:0xe178776f5f9b5b33!8m2!3d41.5007987!4d-94.6436799!16s%2Fg%2F1tg4xd6_!19sChIJ4dIQalaT7IcRM1ubX293eOE?authuser=0&hl=en&rclk=1,auto repair shop,Cass County,county,IA,2026-07-24T05:18:43,0x87ec93566a10d2e1:0xe178776f5f9b5b33
Peterson Auto Repair,(641) 742-5513,,,"402 5th St, Adair, IA 50002, United States",402 5th St,Adair,IA,50002,4.0,3,Auto repair shop,,,https://www.google.com/maps/place/Peterson+Auto+Repair/data=!4m7!3m6!1s0x87ec935796857eb9:0xb5c9ca93d8ea53a4!8m2!3d41.4998398!4d-94.6431887!16s%2Fg%2F1tfcj9gx!19sChIJuX6FlleT7IcRpFPq2JPKybU?authuser=0&hl=en&rclk=1,auto repair shop,Adair County,county,IA,2026-07-24T04:04:34,0x87ec935796857eb9:0xb5c9ca93d8ea53a4
T & C Auto LLC,(641) 745-7182,,,"305 Hillcrest St, Adair, IA 50002, United States",305 Hillcrest St,Adair,IA,50002,4.8,30,Auto repair shop,,,https://www.google.com/maps/place/T+%26+C+Auto+LLC/data=!4m7!3m6!1s0x87ec93607f2642dd:0x440c41804c4ab070!8m2!3d41.4969397!4d-94.6420082!16s%2Fg%2F11rppcbrkr!19sChIJ3UImf2CT7IcRcLBKTIBBDEQ?authuser=0&hl=en&rclk=1,auto repair shop,Adair County,county,IA,2026-07-24T04:04:34,0x87ec93607f2642dd:0x440c41804c4ab070
Adel Tire & Services,(515) 993-4296,http://adel-tire-services.lany.io/,,"509 Greene St, Adel, IA 50003, United States",509 Greene St,Adel,IA,50003,4.6,78,Tire shop,,,https://www.google.com/maps/place/Adel+Tire+%26+Services/data=!4m7!3m6!1s0x87ec393399c87f45:0xb029b4302fb6f94c!8m2!3d41.6141085!4d-94.0146052!16s%2Fg%2F1w6_pch7!19sChIJRX_ImTM57IcRTPm2LzC0KbA?authuser=0&hl=en&rclk=1,auto repair shop,Dallas County,county,IA,2026-07-24T06:14:59,0x87ec393399c87f45:0xb029b4302fb6f94c
Alley Auto Sales,(515) 993-3437,,,"515 Nile Kinnick Dr N, Adel, IA 50003, United States",515 Nile Kinnick Dr N,Adel,IA,50003,4.8,113,Tire shop,,,https://www.google.com/maps/place/Alley+Auto+Sales/data=!4m7!3m6!1s0x87ec393ab0195631:0x2d98a0e93c796130!8m2!3d41.621582!4d-94.017927!16s%2Fg%2F1tfctsd3!19sChIJMVYZsDo57IcRMGF5POmgmC0?authuser=0&hl=en&rclk=1,auto repair shop,Dallas County,county,IA,2026-07-16T14:13:49,0x87ec393ab0195631:0x2d98a0e93c796130
Dan's Towing & Service LLC,(515) 993-2054,https://danstowingandservice.com/,,"23581 Nantucket Rd, Adel, IA 50003, United States",23581 Nantucket Rd,Adel,IA,50003,4.7,65,Towing service,,,https://www.google.com/maps/place/Dan%27s+Towing+%26+Service+LLC/data=!4m7!3m6!1s0x87ec393b04e38cb3:0x174e15f6ac7a62be!8m2!3d41.6243979!4d-94.0170106!16s%2Fg%2F113fxk69d!19sChIJs4zjBDs57IcRvmJ6rPYVThc?authuser=0&hl=en&rclk=1,auto repair shop,Dallas County,county,IA,2026-07-24T06:14:59,0x87ec393b04e38cb3:0x174e15f6ac7a62be
Humble Mobile Mechanics,(515) 318-4059,,,"52 River Vista Dr, Adel, IA 50003, United States",52 River Vista Dr,Adel,IA,50003,5.0,2,Auto repair shop,,,https://www.google.com/maps/place/Humble+Mobile+Mechanics/data=!4m7!3m6!1s0x87ec3fadec19e243:0x77ec193b2ab17198!8m2!3d41.6095583!4d-94.0088955!16s%2Fg%2F11h_7m04yq!19sChIJQ-IZ7K0_7IcRmHGxKjsZ7Hc?authuser=0&hl=en&rclk=1,auto repair shop,Dallas County,county,IA,2026-07-24T05:14:26,0x87ec3fadec19e243:0x77ec193b2ab17198
Tiger Tires,(515) 993-1990,http://tiger-tires.edan.io/,,"601 Nile Kinnick Dr S, Adel, IA 50003, United States",601 Nile Kinnick Dr S,Adel,IA,50003,4.9,99,Tire shop,,,https://www.google.com/maps/place/Tiger+Tires/data=!4m7!3m6!1s0x87ec393296a906ad:0x39c5bc031fa31321!8m2!3d41.61225!4d-94.017122!16s%2Fg%2F1q5gm4yvq!19sChIJrQapljI57IcRIROjHwO8xTk?authuser=0&hl=en&rclk=1,auto repair shop,Dallas County,county,IA,2026-07-24T06:14:59,0x87ec393296a906ad:0x39c5bc031fa31321
Truck Specialties,(515) 200-6407,,,"27759 Fairground Rd, Adel, IA 50003, United States",27759 Fairground Rd,Adel,IA,50003,5.0,4,Diesel engine repair service,,,https://www.google.com/maps/place/Truck+Specialties/data=!4m7!3m6!1s0x87ec397148443d2b:0x3a34f07fc53c67b8!8m2!3d41.6326848!4d-94.0235327!16s%2Fg%2F11ykt1plkz!19sChIJKz1ESHE57IcRuGc8xX_wNDo?authuser=0&hl=en&rclk=1,auto repair shop,Dallas County,county,IA,2026-07-16T14:13:49,0x87ec397148443d2b:0x3a34f07fc53c67b8
Ripperger Auto Repair,(641) 347-5415,,,"108 E Filmore St, Afton, IA 50830, United States",108 E Filmore St,Afton,IA,50830,4.7,38,Auto repair shop,,,https://www.google.com/maps/place/Ripperger+Auto+Repair/data=!4m7!3m6!1s0x87eb9036a050bdbb:0xe9db206cd49fd9a4!8m2!3d41.0278458!4d-94.196782!16s%2Fg%2F1thmlj_n!19sChIJu71QoDaQ64cRpNmf1Gwg2-k?authuser=0&hl=en&rclk=1,auto repair shop,Clarke County,county,IA,2026-07-24T05:56:33,0x87eb9036a050bdbb:0xe9db206cd49fd9a4
Leverne’s mobile RV repair and Service,(641) 226-8352,https://www.facebook.com/share/1C3zNSQZo8/?mibextid=wwXIfr,,"7251 Ashland Rd, Agency, IA 52530, United States",7251 Ashland Rd,Agency,IA,52530,5.0,5,RV repair shop,,,https://www.google.com/maps/place/Leverne%E2%80%99s+mobile+RV+repair+and+Service/data=!4m7!3m6!1s0x87e6176e6a095d29:0x6315d90524089820!8m2!3d40.98989!4d-92.2974491!16s%2Fg%2F11s7_7mklh!19sChIJKV0Jam4X5ocRIJgIJAXZFWM?authuser=0&hl=en&rclk=1,auto repair shop,Monroe County,county,IA,2026-07-17T07:04:54,0x87e6176e6a095d29:0x6315d90524089820
Searls Repair Shop,(712) 568-2951,,,"100 River Rd, Akron, IA 51001, United States",100 River Rd,Akron,IA,51001,,,Auto repair shop,,,https://www.google.com/maps/place/Searls+Repair+Shop/data=!4m7!3m6!1s0x878e700f1928928d:0xa95f179946b2d5fb!8m2!3d42.8252601!4d-96.5653644!16s%2Fg%2F1tcvvbyn!19sChIJjZIoGQ9wjocR-9WyRpkXX6k?authuser=0&hl=en&rclk=1,auto repair shop,Plymouth County,county,IA,2026-07-17T08:03:30,0x878e700f1928928d:0xa95f179946b2d5fb
Wendt Repair - Akron,(712) 568-1030,,,"750 Industry Ave, Akron, IA 51001, United States",750 Industry Ave,Akron,IA,51001,4.9,11,Auto repair shop,,,https://www.google.com/maps/place/Wendt+Repair+-+Akron/data=!4m7!3m6!1s0x878e711fd2a2e849:0x83b85e8fb2691c44!8m2!3d42.8211545!4d-96.5639309!16s%2Fg%2F11rfn2lwjw!19sChIJSeii0h9xjocRRBxpso9euIM?authuser=0&hl=en&rclk=1,auto repair shop,Sioux County,county,IA,2026-07-24T09:47:04,0x878e711fd2a2e849:0x83b85e8fb2691c44
Amendt Automotive,(712) 363-8572,,,"1875 IA-3, Albert City, IA 50510, United States",1875 IA-3,Albert City,IA,50510,,,Mechanic,,,https://www.google.com/maps/place/Amendt+Automotive/data=!4m7!3m6!1s0x87f2b57d6e91cd2d:0xc92c0d702a70193d!8m2!3d42.7502047!4d-95.0371982!16s%2Fg%2F11m6sn1h_t!19sChIJLc2Rbn218ocRPRlwKnANLMk?authuser=0&hl=en&rclk=1,auto repair shop,Buena Vista County,county,IA,2026-07-16T12:29:03,0x87f2b57d6e91cd2d:0xc92c0d702a70193d
Anderson's Auto,(712) 843-5314,,,"216 Main St, Albert City, IA 50510, United States",216 Main St,Albert City,IA,50510,5.0,3,Auto body shop,,,https://www.google.com/maps/place/Anderson%27s+Auto/data=!4m7!3m6!1s0x87f2c9bbe0f38c73:0xaa6ca78cd3125573!8m2!3d42.7818969!4d-94.9492271!16s%2Fg%2F1wb8v7kw!19sChIJc4zz4LvJ8ocRc1US04ynbKo?authuser=0&hl=en&rclk=1,auto repair shop,Pocahontas County,county,IA,2026-07-24T08:16:36,0x87f2c9bbe0f38c73:0xaa6ca78cd3125573
D And D Auto,(712) 843-5314,,,"216 Main St, Albert City, IA 50510, United States",216 Main St,Albert City,IA,50510,5.0,4,Auto repair shop,,,https://www.google.com/maps/place/D+And+D+Auto/data=!4m7!3m6!1s0x87f2c93218884613:0x13c98d3eeecfe4e0!8m2!3d42.7819341!4d-94.9492543!16s%2Fg%2F11rtsc488v!19sChIJE0aIGDLJ8ocR4OTP7j6NyRM?authuser=0&hl=en&rclk=1,auto repair shop,Pocahontas County,county,IA,2026-07-24T08:16:36,0x87f2c93218884613:0x13c98d3eeecfe4e0
3-D Body Shop,(641) 932-3060,https://3dbodyshopia.com/,,"2270 644th Pl, Albia, IA 52531, United States",2270 644th Pl,Albia,IA,52531,4.0,6,Auto body shop,,,https://www.google.com/maps/place/3-D+Body+Shop/data=!4m7!3m6!1s0x87e8bf5444e17f7f:0x8d4f54b527bb2d!8m2!3d40.9782925!4d-92.8213599!16s%2Fg%2F1vysx28p!19sChIJf3_hRFS_6IcRLbsntVRPjQA?authuser=0&hl=en&rclk=1,auto repair shop,Monroe County,county,IA,2026-07-24T08:48:18,0x87e8bf5444e17f7f:0x8d4f54b527bb2d
