name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Sweet's Auto Clean,(808) 437-0898,https://sweets-auto-clean.square.site/,,,,,HI,,5.0,3,Car detailing service,,,https://www.google.com/maps/place/Sweet%27s+Auto+Clean/data=!4m7!3m6!1s0xaf6144198b52bd11:0xb5b144570ad9fc77!8m2!3d21.1350214!4d-157.010147!16s%2Fg%2F11vz50cj1s!19sChIJEb1SixlEYa8Rd_zZCldEsbU?authuser=0&hl=en&rclk=1,auto repair shop,Kalawao County,county,HI,2026-07-24T03:17:13,0xaf6144198b52bd11:0xb5b144570ad9fc77
Tazmanian Towing & Trucking LLC,(808) 298-1901,,,,,,HI,,5.0,16,Towing service,,,https://www.google.com/maps/place/Tazmanian+Towing+%26+Trucking+LLC/data=!4m7!3m6!1s0xa48d1191fe82b161:0x9cc7d43608bab364!8m2!3d20.8029957!4d-156.3373146!16s%2Fg%2F11mrxxw0bh!19sChIJYbGC_pERjaQRZLO6CDbUx5w?authuser=0&hl=en&rclk=1,auto repair shop,Kalawao County,county,HI,2026-07-16T10:14:37,0xa48d1191fe82b161:0x9cc7d43608bab364
Wise Fix - Auto Electrical Diagnostics and Repair,(808) 810-5002,https://www.wisefix.us/,,,,,HI,,5.0,92,Auto electrical service,,,https://www.google.com/maps/place/Wise+Fix+-+Auto+Electrical+Diagnostics+and+Repair/data=!4m7!3m6!1s0x651a46706a8aae99:0x657870ab414e58c2!8m2!3d21.4134456!4d-157.996258!16s%2Fg%2F11ybdj16gd!19sChIJma6KanBGGmURwlhOQatweGU?authuser=0&hl=en&rclk=1,auto repair shop,Kalawao County,county,HI,2026-07-24T01:59:08,0x651a46706a8aae99:0x657870ab414e58c2
Ace Auto Glass - Aiea,(808) 488-2821,https://www.aceautoglass.net/aiea,,"98-025 Hekaha St Bldg 2, Unit 8, Aiea, HI 96701, United States","98-025 Hekaha St Bldg 2, Unit 8",Aiea,HI,96701,4.7,65,Auto glass shop,,,https://www.google.com/maps/place/Ace+Auto+Glass+-+Aiea/data=!4m7!3m6!1s0x7c0068aa35b911c3:0x30757402792e5b3b!8m2!3d21.3840046!4d-157.9502205!16s%2Fg%2F1tq6dq40!19sChIJwxG5NapoAHwRO1sueQJ0dTA?authuser=0&hl=en&rclk=1,auto repair shop,Pearl City,city,HI,2026-07-24T02:52:32,0x7c0068aa35b911c3:0x30757402792e5b3b
Aiea Auto Services & Supply,(808) 485-8811,,,"99-187 Aiea Heights Dr # A, Aiea, HI 96701, United States",99-187 Aiea Heights Dr # A,Aiea,HI,96701,4.4,7,Auto repair shop,,,https://www.google.com/maps/place/Aiea+Auto+Services+%26+Supply/data=!4m7!3m6!1s0x7c006f4a757c873f:0x9633a388e6060d73!8m2!3d21.3797391!4d-157.9283709!16s%2Fg%2F1tmxwtcs!19sChIJP4d8dUpvAHwRcw0G5oijM5Y?authuser=0&hl=en&rclk=1,auto repair shop,Pearl City,city,HI,2026-07-24T04:04:00,0x7c006f4a757c873f:0x9633a388e6060d73
Aulani's Garage,(808) 367-0976,http://aulanisgarage.com/,,"98-380 Kamehameha Hwy, Aiea, HI 96701, United States",98-380 Kamehameha Hwy,Aiea,HI,96701,5.0,49,Auto repair shop,,,https://www.google.com/maps/place/Aulani%27s+Garage/data=!4m7!3m6!1s0x7c006f214449009d:0x789a2b9246d4b049!8m2!3d21.3788151!4d-157.9359591!16s%2Fg%2F11tjqn3_2f!19sChIJnQBJRCFvAHwRSbDURpIrmng?authuser=0&hl=en&rclk=1,auto repair shop,Pearl City,city,HI,2026-07-24T04:04:00,0x7c006f214449009d:0x789a2b9246d4b049
Auto Repair of Hawaii,(808) 488-7555,https://www.autorepairaiea.com/,,"98-055 Kamehameha Hwy # C5, Aiea, HI 96701, United States",98-055 Kamehameha Hwy # C5,Aiea,HI,96701,4.7,115,Auto repair shop,,,https://www.google.com/maps/place/Auto+Repair+of+Hawaii/data=!4m7!3m6!1s0x7c006f548a61af5d:0x96f66d6031580dc2!8m2!3d21.3831399!4d-157.9491407!16s%2Fg%2F1tjt249z!19sChIJXa9hilRvAHwRwg1YMWBt9pY?authuser=0&hl=en&rclk=1,auto repair shop,Honolulu County,county,HI,2026-07-24T03:12:08,0x7c006f548a61af5d:0x96f66d6031580dc2
Central Body & Paint,(808) 488-0045,http://www.cbp-hi.com/,,"98-021 Kamehameha Hwy, Aiea, HI 96701, United States",98-021 Kamehameha Hwy,Aiea,HI,96701,4.2,78,Auto body shop,,,https://www.google.com/maps/place/Central+Body+%26+Paint/data=!4m7!3m6!1s0x7c0065ff649f9c41:0xd02157e1dc66199d!8m2!3d21.384133!4d-157.952533!16s%2Fg%2F1w665mg_!19sChIJQZyfZP9lAHwRnRlm3OFXIdA?authuser=0&hl=en&rclk=1,auto repair shop,Pearl City,city,HI,2026-07-24T04:04:00,0x7c0065ff649f9c41:0xd02157e1dc66199d
DADS Auto Body and Paint Shop,(808) 487-3654,,,"98-025 Hekaha St Bldg 2 stall 22, Aiea, HI 96701, United States",98-025 Hekaha St Bldg 2 stall 22,Aiea,HI,96701,4.5,51,Auto body shop,,,https://www.google.com/maps/place/DADS+Auto+Body+and+Paint+Shop/data=!4m7!3m6!1s0x7c006f559d6b016f:0x40dd97e851355a65!8m2!3d21.3838639!4d-157.9497972!16s%2Fg%2F1tcx76vh!19sChIJbwFrnVVvAHwRZVo1UeiX3UA?authuser=0&hl=en&rclk=1,auto repair shop,Pearl City,city,HI,2026-07-24T04:04:00,0x7c006f559d6b016f:0x40dd97e851355a65
Eddie's Auto Repair,(808) 486-5231,http://eddiesautorepairhi.com/,,"98-025 Hekaha St #25, Aiea, HI 96701, United States",98-025 Hekaha St #25,Aiea,HI,96701,4.9,141,Auto repair shop,,,https://www.google.com/maps/place/Eddie%27s+Auto+Repair/data=!4m7!3m6!1s0x7c006f559d6b016f:0x55c8f9402aa5a02f!8m2!3d21.3840644!4d-157.9499972!16s%2Fg%2F1tfmnl_y!19sChIJbwFrnVVvAHwRL6ClKkD5yFU?authuser=0&hl=en&rclk=1,auto repair shop,Honolulu County,county,HI,2026-07-24T03:12:08,0x7c006f559d6b016f:0x55c8f9402aa5a02f
Hawaiian Tire & Auto Center,(808) 487-6616,http://www.hawaiiantire.com/,,"98-025 Hekaha St, Aiea, HI 96701, United States",98-025 Hekaha St,Aiea,HI,96701,4.7,41,Tire shop,,,https://www.google.com/maps/place/Hawaiian+Tire+%26+Auto+Center/data=!4m7!3m6!1s0x7c006f559d6b016f:0x85d75e74bd029061!8m2!3d21.3838716!4d-157.9504336!16s%2Fg%2F1tgzbkqx!19sChIJbwFrnVVvAHwRYZACvXRe14U?authuser=0&hl=en&rclk=1,auto repair shop,Pearl City,city,HI,2026-07-24T04:04:00,0x7c006f559d6b016f:0x85d75e74bd029061
"Lex Brodie's Tire, Brake & Service Company",(808) 400-7532,https://www.lexbrodies.com/?utm_source=google,,"98-115 Kamehameha Hwy, Aiea, HI 96701, United States",98-115 Kamehameha Hwy,Aiea,HI,96701,4.6,801,Tire shop,,,"https://www.google.com/maps/place/Lex+Brodie%27s+Tire,+Brake+%26+Service+Company/data=!4m7!3m6!1s0x7c0065ffde090f89:0x67f0eb84194b0aea!8m2!3d21.382952!4d-157.945704!16s%2Fg%2F1td5xcj7!19sChIJiQ8J3v9lAHwR6gpLGYTr8Gc?authuser=0&hl=en&rclk=1",auto repair shop,Pearl City,city,HI,2026-07-24T04:04:00,0x7c0065ffde090f89:0x67f0eb84194b0aea
Pearl City Auto Works,(808) 486-4848,https://www.pearlcityauto.com/,,"98-025 Hekaha St #27, Aiea, HI 96701, United States",98-025 Hekaha St #27,Aiea,HI,96701,4.9,832,Auto repair shop,,,https://www.google.com/maps/place/Pearl+City+Auto+Works/data=!4m7!3m6!1s0x7c006f559d6b016f:0xe7e4f24de70b6e17!8m2!3d21.3841409!4d-157.9502311!16s%2Fg%2F1v_0jzl8!19sChIJbwFrnVVvAHwRF24L503y5Oc?authuser=0&hl=en&rclk=1,auto repair shop,Kalawao County,county,HI,2026-07-24T03:17:13,0x7c006f559d6b016f:0xe7e4f24de70b6e17
Pearlridge Fender & Body LLC,(808) 488-3138,https://www.pearlridgefenderandbody.com/,,"98-025 Hekaha St #17, Aiea, HI 96701, United States",98-025 Hekaha St #17,Aiea,HI,96701,4.4,49,Auto body shop,,,https://www.google.com/maps/place/Pearlridge+Fender+%26+Body+LLC/data=!4m7!3m6!1s0x7c006f55a7175c05:0x8d852f2cf156db56!8m2!3d21.3838548!4d-157.9495275!16s%2Fg%2F1tmpw5pt!19sChIJBVwXp1VvAHwRVttW8SwvhY0?authuser=0&hl=en&rclk=1,auto repair shop,Pearl City,city,HI,2026-07-24T04:04:00,0x7c006f55a7175c05:0x8d852f2cf156db56
Quick Lube and Tech,(808) 888-0255,,,"99-170 Moanalua Rd, Aiea, HI 96701, United States",99-170 Moanalua Rd,Aiea,HI,96701,4.9,34,Auto repair shop,,,https://www.google.com/maps/place/Quick+Lube+and+Tech/data=!4m7!3m6!1s0x7c006f400c26b099:0x32829950f43dc3d5!8m2!3d21.379424!4d-157.9305425!16s%2Fg%2F11qskmdft7!19sChIJmbAmDEBvAHwR1cM99FCZgjI?authuser=0&hl=en&rclk=1,auto repair shop,Pearl City,city,HI,2026-07-24T04:04:00,0x7c006f400c26b099:0x32829950f43dc3d5
TANS Mobile Auto Mechanic,(808) 271-1988,,,"98-410 Koauka Loop, Aiea, HI 96701, United States",98-410 Koauka Loop,Aiea,HI,96701,5.0,10,Auto repair shop,,,https://www.google.com/maps/place/TANS+Mobile+Auto+Mechanic/data=!4m7!3m6!1s0x7c006963e93ca51b:0xfa916aa2a6c3026b!8m2!3d21.3859636!4d-157.9372051!16s%2Fg%2F11z7lc5fmz!19sChIJG6U86WNpAHwRawLDpqJqkfo?authuser=0&hl=en&rclk=1,auto repair shop,Pearl City,city,HI,2026-07-24T04:04:00,0x7c006963e93ca51b:0xfa916aa2a6c3026b
Pono Mobile Auto Repair,(808) 825-7615,,,"82-5938 Government Main Rd, Captain Cook, HI 96704, United States",82-5938 Government Main Rd,Captain Cook,HI,96704,1.0,1,Auto repair shop,,,https://www.google.com/maps/place/Pono+Mobile+Auto+Repair/data=!4m7!3m6!1s0x79540157e2b17d8f:0xf54facda22a4576a!8m2!3d19.4806971!4d-155.8980784!16s%2Fg%2F11vzftx9r8!19sChIJj32x4lcBVHkRalekItqsT_U?authuser=0&hl=en&rclk=1,auto repair shop,Hawaii County,county,HI,2026-07-16T09:59:32,0x79540157e2b17d8f:0xf54facda22a4576a
South Kona Car Care,(808) 328-1800,https://skonacarcare.com/,,"83-5326 Mamalahoa Hwy, Captain Cook, HI 96704, United States",83-5326 Mamalahoa Hwy,Captain Cook,HI,96704,4.6,32,Auto repair shop,,,https://www.google.com/maps/place/South+Kona+Car+Care/data=!4m7!3m6!1s0x7954008cd4efe7b3:0x2464b6bb00c4eb27!8m2!3d19.4478936!4d-155.8795731!16s%2Fg%2F1td_5cv5!19sChIJs-fv1IwAVHkRJ-vEALu2ZCQ?authuser=0&hl=en&rclk=1,auto repair shop,Hawaii County,county,HI,2026-07-24T01:53:14,0x7954008cd4efe7b3:0x2464b6bb00c4eb27
Elwir Restoration & Performance LLC,(808) 291-9505,,,"173 Keokeo Rd, Eleele, HI 96705, United States",173 Keokeo Rd,Eleele,HI,96705,5.0,1,Mechanic,,,https://www.google.com/maps/place/Elwir+Restoration+%26+Performance+LLC/data=!4m7!3m6!1s0x7c0707ce20519b47:0x6d5af631193333c1!8m2!3d21.9063592!4d-159.5832494!16s%2Fg%2F11yw57h4fn!19sChIJR5tRIM4HB3wRwTMzGTH2Wm0?authuser=0&hl=en&rclk=1,auto repair shop,Kauai County,county,HI,2026-07-24T03:28:20,0x7c0707ce20519b47:0x6d5af631193333c1
G & K Auto Repair Shop,(808) 335-9999,,,"3746 Iona Rd, Eleele, HI 96705, United States",3746 Iona Rd,Eleele,HI,96705,5.0,3,Auto repair shop,,,https://www.google.com/maps/place/G+%26+K+Auto+Repair+Shop/data=!4m7!3m6!1s0x7c07066f7f560a01:0x58bbc647f218efb1!8m2!3d21.910487!4d-159.5887978!16s%2Fg%2F1vqtg_nk!19sChIJAQpWf28GB3wRse8Y8kfGu1g?authuser=0&hl=en&rclk=1,auto repair shop,Kauai County,county,HI,2026-07-24T03:28:20,0x7c07066f7f560a01:0x58bbc647f218efb1
Hi Tech Automotive Repair,(808) 335-3643,,,"4350 Waialo Rd, Eleele, HI 96705, United States",4350 Waialo Rd,Eleele,HI,96705,4.3,40,Auto repair shop,,,https://www.google.com/maps/place/Hi+Tech+Automotive+Repair/data=!4m7!3m6!1s0x7c0706721e248485:0xb83e63e23fe35759!8m2!3d21.9014044!4d-159.5865921!16s%2Fg%2F1tjynyft!19sChIJhYQkHnIGB3wRWVfjP-JjPrg?authuser=0&hl=en&rclk=1,auto repair shop,Kauai County,county,HI,2026-07-24T03:28:20,0x7c0706721e248485:0xb83e63e23fe35759
A's Towing Hawaii,(808) 216-0445,,,"91-257 Hanapouli Cir APT 18R, Ewa Beach, HI 96706, United States",91-257 Hanapouli Cir APT 18R,Ewa Beach,HI,96706,5.0,2,Towing service,,,https://www.google.com/maps/place/A%27s+Towing+Hawaii/data=!4m7!3m6!1s0x7c00654c7c27f899:0xcd1b7a9f6fff56b!8m2!3d21.333891!4d-158.026756!16s%2Fg%2F11ryy29j2k!19sChIJmfgnfExlAHwRa_X_9qm30Qw?authuser=0&hl=en&rclk=1,auto repair shop,Kalawao County,county,HI,2026-07-16T10:14:37,0x7c00654c7c27f899:0xcd1b7a9f6fff56b
Ewa Beach Auto Repair,(808) 744-2020,,,"91-919 Fort Weaver Rd Ste 115, Ewa Beach, HI 96706, United States",91-919 Fort Weaver Rd Ste 115,Ewa Beach,HI,96706,4.2,213,Auto repair shop,,,https://www.google.com/maps/place/Ewa+Beach+Auto+Repair/data=!4m7!3m6!1s0x7c0065681cdb6ff9:0xc1904de04c0cf0f7!8m2!3d21.3171835!4d-158.014706!16s%2Fg%2F11jmy4vd2y!19sChIJ-W_bHGhlAHwR9_AMTOBNkME?authuser=0&hl=en&rclk=1,auto repair shop,Kapolei,city,HI,2026-07-24T03:56:20,0x7c0065681cdb6ff9:0xc1904de04c0cf0f7
Raj mobile auto repair,(808) 861-9171,http://www.rajmobilerepair.com/,,"91-3525 Kauluakoko St Unit 1804, Ewa Beach, HI 96706, United States",91-3525 Kauluakoko St Unit 1804,Ewa Beach,HI,96706,5.0,2,Auto machine shop,,,https://www.google.com/maps/place/Raj+mobile+auto+repair/data=!4m7!3m6!1s0x7c0065dcd64cc139:0xfae231e2e2633522!8m2!3d21.3554426!4d-158.0417658!16s%2Fg%2F11yyl9w9dl!19sChIJOcFM1txlAHwRIjVj4uIx4vo?authuser=0&hl=en&rclk=1,auto repair shop,Kapolei,city,HI,2026-07-24T03:56:20,0x7c0065dcd64cc139:0xfae231e2e2633522
Bruno's Auto Repair,(808) 572-5689,,,"2455 Nehe Pl, Haiku, HI 96708, United States",2455 Nehe Pl,Haiku,HI,96708,4.8,18,Auto repair shop,,,https://www.google.com/maps/place/Bruno%27s+Auto+Repair/data=!4m7!3m6!1s0x7954cb4bfeb08823:0x530e7e694e6c84e!8m2!3d20.8787872!4d-156.3134978!16s%2Fg%2F11ddxszj9r!19sChIJI4iw_kvLVHkRTsjmlObnMAU?authuser=0&hl=en&rclk=1,auto repair shop,Maui County,county,HI,2026-07-24T03:32:32,0x7954cb4bfeb08823:0x530e7e694e6c84e
Goldrive Maui LLC,(808) 463-7070,https://goldrivemaui.com/,,"810 Haiku Rd #348, Haiku, HI 96708, United States",810 Haiku Rd #348,Haiku,HI,96708,4.8,157,Auto repair shop,,,https://www.google.com/maps/place/Goldrive+Maui+LLC/data=!4m7!3m6!1s0x7eab3499985ff4f7:0x3ac6508b463ae44f!8m2!3d20.9128727!4d-156.3226323!16s%2Fg%2F11b8b34_jd!19sChIJ9_RfmJk0q34RT-Q6RotQxjo?authuser=0&hl=en&rclk=1,auto repair shop,Maui County,county,HI,2026-07-24T03:32:32,0x7eab3499985ff4f7:0x3ac6508b463ae44f
Larry's Foreign Auto,(808) 572-1210,,,"490 Ulumalu Rd B, Haiku, HI 96708, United States",490 Ulumalu Rd B,Haiku,HI,96708,4.2,5,Auto repair shop,,,https://www.google.com/maps/place/Larry%27s+Foreign+Auto/data=!4m7!3m6!1s0x7eab34e182416079:0x777bd6a7144d1884!8m2!3d20.9088378!4d-156.2872799!16s%2Fg%2F1tjhxwnd!19sChIJeWBBguE0q34RhBhNFKfWe3c?authuser=0&hl=en&rclk=1,auto repair shop,Maui County,county,HI,2026-07-24T02:15:52,0x7eab34e182416079:0x777bd6a7144d1884
Toma Garage,(808) 575-2652,,,"1073 Haiku Rd, Haiku, HI 96708, United States",1073 Haiku Rd,Haiku,HI,96708,4.7,44,Auto repair shop,,,https://www.google.com/maps/place/Toma+Garage/data=!4m7!3m6!1s0x7eab34905eebefe3:0xf3d8ef9e6bedb06d!8m2!3d20.9165912!4d-156.3181785!16s%2Fg%2F1vxf_cz4!19sChIJ4-_rXpA0q34RbbDta57v2PM?authuser=0&hl=en&rclk=1,auto repair shop,Maui County,county,HI,2026-07-24T02:15:52,0x7eab34905eebefe3:0xf3d8ef9e6bedb06d
