name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Bear Automotive Mobile Repair Service,(205) 603-4528,,,,,,AL,,5.0,52,Car repair and maintenance service,,,https://www.google.com/maps/place/Bear+Automotive+Mobile+Repair+Service/data=!4m7!3m6!1s0xae5014839ece2169:0xc7021ef04d463d2d!8m2!3d33.314502!4d-86.510318!16s%2Fg%2F11y83zdmnx!19sChIJaSHOnoMUUK4RLT1GTfAeAsc?authuser=0&hl=en&rclk=1,auto repair shop,Coosa County,county,AL,2026-07-21T13:46:00,0xae5014839ece2169:0xc7021ef04d463d2d
"Binion’s On-Site Auto Service, LLC",(205) 614-8686,,,,,,AL,,5.0,6,Mechanic,,,"https://www.google.com/maps/place/Binion%E2%80%99s+On-Site+Auto+Service,+LLC/data=!4m7!3m6!1s0x4120b4475a946f17:0xf4ecb80866b1628f!8m2!3d33.2846624!4d-87.4551114!16s%2Fg%2F11mc9g52dc!19sChIJF2-UWke0IEERj2KxZgi47PQ?authuser=0&hl=en&rclk=1",auto repair shop,Hale County,county,AL,2026-07-21T15:27:47,0x4120b4475a946f17:0xf4ecb80866b1628f
Birmingham Auto Paint Repair,(205) 293-3951,,,"Hoover, AL 35244, United States",,,AL,,,,Auto body shop,,,https://www.google.com/maps/place/Birmingham+Auto+Paint+Repair/data=!4m7!3m6!1s0x88892321e0086f65:0xa3e6cd8c778085d5!8m2!3d33.3595216!4d-86.7491396!16s%2Fg%2F11rghd9pfq!19sChIJZW8I4CEjiYgR1YWAd4zN5qM?authuser=0&hl=en&rclk=1,auto repair shop,Hoover,city,AL,2026-07-21T19:53:30,0x88892321e0086f65:0xa3e6cd8c778085d5
Burton mobile auto repair,(205) 242-6608,,,,,,AL,,4.8,38,Auto tune up service,,,https://www.google.com/maps/place/Burton+mobile+auto+repair/data=!4m7!3m6!1s0xc4e0cc6533bf8d9:0x9a64c1e0eda04a28!8m2!3d33.1830555!4d-87.2095081!16s%2Fg%2F11vpy4kfv2!19sChIJ2fg7U8YMTgwRKEqg7eDBZJo?authuser=0&hl=en&rclk=1,auto repair shop,Hale County,county,AL,2026-07-21T15:27:47,0xc4e0cc6533bf8d9:0x9a64c1e0eda04a28
Caleb Rowe's Mobile RV Repair Service,(423) 653-8215,https://crmobilervrepair.wixsite.com/caleb-rowe,,,,,AL,,4.9,15,Repair service,,,https://www.google.com/maps/place/Caleb+Rowe%27s+Mobile+RV+Repair+Service/data=!4m7!3m6!1s0xa224be85c4ec6509:0xbabeb59d264d68cd!8m2!3d35.3563654!4d-85.3069471!16s%2Fg%2F11y4pbs8lc!19sChIJCWXsxIW-JKIRzWhNJp21vro?authuser=0&hl=en&rclk=1,auto repair shop,Macon County,county,AL,2026-07-21T16:44:39,0xa224be85c4ec6509:0xbabeb59d264d68cd
Cams Auto Service,(205) 769-4893,https://camsautoserviceal.com/,,,,,AL,,4.1,9,Mechanic,,,https://www.google.com/maps/place/Cams+Auto+Service/data=!4m7!3m6!1s0x4c7130cf2e84fc23:0x180ef16ded61e91c!8m2!3d33.6176984!4d-86.6927815!16s%2Fg%2F11zjmyqh7z!19sChIJI_yELs8wcUwRHOlh7W3xDhg?authuser=0&hl=en&rclk=1,auto repair shop,St. Clair County,county,AL,2026-07-10T11:58:17,0x4c7130cf2e84fc23:0x180ef16ded61e91c
Cartwright automotive performance,(205) 456-1040,,,,,,AL,,5.0,1,Auto electrical service,,,https://www.google.com/maps/place/Cartwright+automotive+performance/data=!4m7!3m6!1s0x6a81fe1f6bdb0347:0xb981723fd70044b0!8m2!3d33.4883746!4d-85.938649!16s%2Fg%2F11njq3qhnp!19sChIJRwPbax_-gWoRsEQA1z9ygbk?authuser=0&hl=en&rclk=1,auto repair shop,Talladega County,county,AL,2026-07-21T18:43:29,0x6a81fe1f6bdb0347:0xb981723fd70044b0
Dothan Auto and tire service,(334) 479-8221,,,,,,AL,,4.5,210,Car repair and maintenance service,,,https://www.google.com/maps/place/Dothan+Auto+and+tire+service/data=!4m7!3m6!1s0x889293f0bb0e07b7:0xe38e18f4b863d3dd!8m2!3d31.2300894!4d-85.4068734!16s%2Fg%2F11h01sp167!19sChIJtwcOu_CTkogR3dNjuPQYjuM?authuser=0&hl=en&rclk=1,auto repair shop,Henry County,county,AL,2026-07-21T15:33:50,0x889293f0bb0e07b7:0xe38e18f4b863d3dd
Double O Mobile Mechanic & Towing,(256) 706-3500,https://www.facebook.com/share/19SDT7QtC6/?mibextid=LQQJ4d,,,,,AL,,5.0,13,Mechanic,,,https://www.google.com/maps/place/Double+O+Mobile+Mechanic+%26+Towing/data=!4m7!3m6!1s0x819e5a39b30ac985:0x65d1ef3c2e13e52c!8m2!3d34.0162294!4d-86.0933955!16s%2Fg%2F11wqnwzc5y!19sChIJhckKszlanoERLOUTLjzv0WU?authuser=0&hl=en&rclk=1,auto repair shop,Etowah County,county,AL,2026-07-21T14:54:32,0x819e5a39b30ac985:0x65d1ef3c2e13e52c
DownSouth Auto & Marine,(205) 522-9101,https://www.downsouthshine.com/,,,,,AL,,4.8,24,Car detailing service,,,https://www.google.com/maps/place/DownSouth+Auto+%26+Marine/data=!4m7!3m6!1s0x276ea7c3a525b4ab:0xb7fa20f187ea5492!8m2!3d32.56109!4d-86.66247!16s%2Fg%2F11sthl3zd9!19sChIJq7QlpcOnbicRklTqh_Eg-rc?authuser=0&hl=en&rclk=1,auto repair shop,Walker County,county,AL,2026-07-21T19:09:03,0x276ea7c3a525b4ab:0xb7fa20f187ea5492
EZ Mobile Mechanic,(256) 749-9502,,,,,,AL,,5.0,1,Mechanic,,,https://www.google.com/maps/place/EZ+Mobile+Mechanic/data=!4m7!3m6!1s0x2a653869ace079ab:0x48227373726d43c7!8m2!3d37.5021472!4d-88.402234!16s%2Fg%2F11wvm28d5s!19sChIJq3ngrGk4ZSoRx0NtcnNzIkg?authuser=0&hl=en&rclk=1,auto repair shop,Tallapoosa County,county,AL,2026-07-21T18:52:56,0x2a653869ace079ab:0x48227373726d43c7
Executive auto,(205) 484-1815,,,,,,AL,,5.0,5,Mechanic,,,https://www.google.com/maps/place/Executive+auto/data=!4m7!3m6!1s0x4dcb6d5870f0a3c3:0xd3cce2b233d135a9!8m2!3d33.5313975!4d-86.8504715!16s%2Fg%2F11vrgf895_!19sChIJw6PwcFhty00RqTXRM7LizNM?authuser=0&hl=en&rclk=1,auto repair shop,Chilton County,county,AL,2026-07-21T12:51:31,0x4dcb6d5870f0a3c3:0xd3cce2b233d135a9
F & S Tire Service Center,(334) 665-4803,https://www.facebook.com/fands.tires/,,"Greenville, AL 36037, United States",,,AL,,4.3,172,Tire shop,,,https://www.google.com/maps/place/F+%26+S+Tire+Service+Center/data=!4m7!3m6!1s0x888e3c48c5c8f689:0x7a5ed21055eb20d1!8m2!3d31.8297852!4d-86.6292159!16s%2Fg%2F11f7ftmtr9!19sChIJifbIxUg8jogR0SDrVRDSXno?authuser=0&hl=en&rclk=1,auto repair shop,Butler County,county,AL,2026-07-21T12:14:28,0x888e3c48c5c8f689:0x7a5ed21055eb20d1
Fyffe Tire Center,(256) 601-5706,,,"Fyffe, AL 35971, United States",,,AL,,5.0,1,Tire shop,,,https://www.google.com/maps/place/Fyffe+Tire+Center/data=!4m7!3m6!1s0x8861df8b8d5f3337:0x45db417781a0b798!8m2!3d34.4450715!4d-85.9062344!16s%2Fg%2F11tmqgkyjg!19sChIJNzNfjYvfYYgRmLeggXdB20U?authuser=0&hl=en&rclk=1,auto repair shop,DeKalb County,county,AL,2026-07-09T21:14:28,0x8861df8b8d5f3337:0x45db417781a0b798
GA 1 Road Service,(229) 321-0684,,,,,,AL,,5.0,182,Towing service,,,https://www.google.com/maps/place/GA+1+Road+Service/data=!4m7!3m6!1s0x888cd5fbec9b49e1:0x4679e3ea2c32dc98!8m2!3d32.1172864!4d-85.2885245!16s%2Fg%2F11mvvnvymp!19sChIJ4Umb7PvVjIgRmNwyLOrjeUY?authuser=0&hl=en&rclk=1,auto repair shop,Barbour County,county,AL,2026-07-21T11:34:17,0x888cd5fbec9b49e1:0x4679e3ea2c32dc98
GCD Tech Mechanic,(251) 650-9258,https://gcdtechmechanic.com/,,,,,AL,,5.0,38,Mechanic,,,https://www.google.com/maps/place/GCD+Tech+Mechanic/data=!4m7!3m6!1s0xab0381b94b3294c3:0xf9f8c6af277d2036!8m2!3d30.6588654!4d-88.1337104!16s%2Fg%2F11xs8c0m62!19sChIJw5QyS7mBA6sRNiB9J6_G-Pk?authuser=0&hl=en&rclk=1,auto repair shop,Washington County,county,AL,2026-07-21T19:17:15,0xab0381b94b3294c3:0xf9f8c6af277d2036
GIBSON BODY SHOP,(205) 459-2848,,,"Butler, AL 36904, United States",,,AL,,5.0,11,Auto repair shop,,,https://www.google.com/maps/place/GIBSON+BODY+SHOP/data=!4m7!3m6!1s0x8884e3ec43973fa5:0x1858820d17c92862!8m2!3d32.0904217!4d-88.2329732!16s%2Fg%2F11t9ws0dh_!19sChIJpT-XQ-zjhIgRYijJFw2CWBg?authuser=0&hl=en&rclk=1,auto repair shop,Butler County,county,AL,2026-07-21T12:14:28,0x8884e3ec43973fa5:0x1858820d17c92862
GILREATH CAR CARE,(205) 295-1606,,,"Alabama 35504, United States",,,AL,,4.8,5,Auto repair shop,,,https://www.google.com/maps/place/GILREATH+CAR+CARE/data=!4m7!3m6!1s0x88885bc1bcf7a1e3:0x21009768e6d88ff7!8m2!3d33.870547!4d-87.1183407!16s%2Fg%2F1thxlv4z!19sChIJ46H3vMFbiIgR94_Y5miXACE?authuser=0&hl=en&rclk=1,auto repair shop,Walker County,county,AL,2026-07-21T19:09:03,0x88885bc1bcf7a1e3:0x21009768e6d88ff7
GLENN AUTOMOTIVE LLC,(334) 775-1000,,,"Alabama 36016, United States",,,AL,,5.0,3,Auto repair shop,,,https://www.google.com/maps/place/GLENN+AUTOMOTIVE+LLC/data=!4m7!3m6!1s0x888d6c5793a7a82d:0xa796c017fe91f7d3!8m2!3d31.8622885!4d-85.3868089!16s%2Fg%2F11t9p8hc7j!19sChIJLaink1dsjYgR0_eR_hfAlqc?authuser=0&hl=en&rclk=1,auto repair shop,Barbour County,county,AL,2026-07-21T11:34:16,0x888d6c5793a7a82d:0xa796c017fe91f7d3
Grindle Tire Service,(334) 872-6767,,,"Selmont-West Selmont, AL 36701, United States",,,AL,,4.6,20,Tire shop,,,https://www.google.com/maps/place/Grindle+Tire+Service/data=!4m7!3m6!1s0x888f068f6af0a429:0x35e674bb07df0a6c!8m2!3d32.3989805!4d-87.016119!16s%2Fg%2F11tf9xgmr2!19sChIJKaTwao8Gj4gRbArfB7t05jU?authuser=0&hl=en&rclk=1,auto repair shop,Dallas County,county,AL,2026-07-21T14:23:37,0x888f068f6af0a429:0x35e674bb07df0a6c
Gulf Coast Mobile Mechanic & Roadside,(251) 242-9449,,,,,,AL,,,,Car repair and maintenance service,,,https://www.google.com/maps/place/Gulf+Coast+Mobile+Mechanic+%26+Roadside/data=!4m7!3m6!1s0x8e129d3e336469d3:0xf7070aad937a272c!8m2!3d31.0565095!4d-87.980681!16s%2Fg%2F11njz96qhv!19sChIJ02lkMz6dEo4RLCd6k60KB_c?authuser=0&hl=en&rclk=1,auto repair shop,Washington County,county,AL,2026-07-21T19:17:15,0x8e129d3e336469d3:0xf7070aad937a272c
Gulf Coast Mobile Mechanic & Roadside,(251) 242-9449,,,,,,AL,,,,Car repair and maintenance service,,,https://www.google.com/maps/place/Gulf+Coast+Mobile+Mechanic+%26+Roadside/data=!4m7!3m6!1s0x2d529307b1a828eb:0x10d97c8d27385fa9!8m2!3d31.135502!4d-87.8809875!16s%2Fg%2F11zbqb73sp!19sChIJ6yiosQeTUi0RqV84J4182RA?authuser=0&hl=en&rclk=1,auto repair shop,Washington County,county,AL,2026-07-21T19:17:15,0x2d529307b1a828eb:0x10d97c8d27385fa9
Isbell Automotive & Performance,(205) 276-0203,,,,,,AL,,5.0,3,Auto tune up service,,,https://www.google.com/maps/place/Isbell+Automotive+%26+Performance/data=!4m7!3m6!1s0x88885f92244e226d:0x7aa66857ea244d23!8m2!3d33.748566!4d-87.0383545!16s%2Fg%2F11y0rtv150!19sChIJbSJOJJJfiIgRI00k6ldopno?authuser=0&hl=en&rclk=1,auto repair shop,Walker County,county,AL,2026-07-21T19:09:03,0x88885f92244e226d:0x7aa66857ea244d23
J & M Auto Service,(334) 521-2826,http://jm-auto-service.square.site/,,,,,AL,,5.0,5,Towing service,,,https://www.google.com/maps/place/J+%26+M+Auto+Service/data=!4m7!3m6!1s0x63cf3fa0e16a6133:0xcf27a4e4100886b7!8m2!3d31.4972484!4d-85.077155!16s%2Fg%2F11pttp2ptn!19sChIJM2Fq4aA_z2MRt4YIEOSkJ88?authuser=0&hl=en&rclk=1,auto repair shop,Lee County,county,AL,2026-07-21T16:25:34,0x63cf3fa0e16a6133:0xcf27a4e4100886b7
"J & P Mobile Auto Service, LLC",(334) 731-5785,https://jandpmobile.com/,,"Wetumpka, AL 36092, United States",,,AL,,4.6,9,Auto repair shop,,,"https://www.google.com/maps/place/J+%26+P+Mobile+Auto+Service,+LLC/data=!4m7!3m6!1s0x888c27855c91e839:0xfda56253f148c857!8m2!3d32.5437448!4d-86.2119127!16s%2Fg%2F11zjlcpcn7!19sChIJOeiRXIUnjIgRV8hI8VNipf0?authuser=0&hl=en&rclk=1",auto repair shop,Elmore County,county,AL,2026-07-21T14:37:34,0x888c27855c91e839:0xfda56253f148c857
JKS mobile mechanic service,(251) 500-4655,,,,,,AL,,4.9,33,Mechanic,,,https://www.google.com/maps/place/JKS+mobile+mechanic+service/data=!4m7!3m6!1s0x29540d72daa7bf6d:0xda58b242ded74db4!8m2!3d30.731721!4d-87.899299!16s%2Fg%2F11vygmdswv!19sChIJbb-n2nINVCkRtE3X3kKyWNo?authuser=0&hl=en&rclk=1,auto repair shop,Washington County,county,AL,2026-07-21T19:17:15,0x29540d72daa7bf6d:0xda58b242ded74db4
JM Auto Unlocking and Roadside Assistance,(205) 457-1583,,,,,,AL,,5.0,8,Towing service,,,https://www.google.com/maps/place/JM+Auto+Unlocking+and+Roadside+Assistance/data=!4m7!3m6!1s0x8884fb79d2b16873:0xda96c34341959ae6!8m2!3d32.181648!4d-88.2970185!16s%2Fg%2F11h4ydc4r4!19sChIJc2ix0nn7hIgR5pqVQUPDlto?authuser=0&hl=en&rclk=1,auto repair shop,Marengo County,county,AL,2026-07-21T17:07:51,0x8884fb79d2b16873:0xda96c34341959ae6
Jc Industries,(251) 743-4627,,,"Monroeville, AL 36461, United States",,,AL,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Jc+Industries/data=!4m7!3m6!1s0x88901c1516c0c729:0x750d74bb0f72a487!8m2!3d31.5299575!4d-87.3200738!16s%2Fg%2F1tdmwd68!19sChIJKcfAFhUckIgRh6RyD7t0DXU?authuser=0&hl=en&rclk=1,auto repair shop,Monroe County,county,AL,2026-07-21T17:36:06,0x88901c1516c0c729:0x750d74bb0f72a487
Jeff's Auto Repair,(205) 243-0292,,,"Chelsea, AL 35043, United States",,,AL,,5.0,9,Auto repair shop,,,https://www.google.com/maps/place/Jeff%27s+Auto+Repair/data=!4m7!3m6!1s0x88893f001095ebe5:0xca1f32d377544ece!8m2!3d33.3481208!4d-86.6070418!16s%2Fg%2F11vm0kmtg0!19sChIJ5euVEAA_iYgRzk5Ud9MyH8o?authuser=0&hl=en&rclk=1,auto repair shop,Shelby County,county,AL,2026-07-21T18:31:18,0x88893f001095ebe5:0xca1f32d377544ece
JoJo's Auto Service,(256) 589-9072,,,,,,AL,,5.0,2,Mechanic,,,https://www.google.com/maps/place/JoJo%27s+Auto+Service/data=!4m7!3m6!1s0xe531628eb93641b:0x305fe63107d791ea!8m2!3d33.546173!4d-86.25829!16s%2Fg%2F11xvr1z28h!19sChIJG2ST6ygWUw4R6pHXBzHmXzA?authuser=0&hl=en&rclk=1,auto repair shop,Talladega County,county,AL,2026-07-21T18:43:29,0xe531628eb93641b:0x305fe63107d791ea
Joe Gibson Tire And Battery,(205) 459-3796,,,"Butler, AL 36904, United States",,,AL,,4.7,33,Tire shop,,,https://www.google.com/maps/place/Joe+Gibson+Tire+And+Battery/data=!4m7!3m6!1s0x8884e3dc94aea963:0x411b67362ebc87e9!8m2!3d32.0809502!4d-88.2229711!16s%2Fg%2F11gg738ksq!19sChIJY6mulNzjhIgR6Ye8LjZnG0E?authuser=0&hl=en&rclk=1,auto repair shop,Butler County,county,AL,2026-07-21T12:14:28,0x8884e3dc94aea963:0x411b67362ebc87e9
Lee County Roadside Assistance LLC,(601) 207-0214,https://leecountyroadside.com/,,,,,AL,,5.0,20,Mechanic,,,https://www.google.com/maps/place/Lee+County+Roadside+Assistance+LLC/data=!4m7!3m6!1s0x6feeaf1ff9a290e9:0xdd088b1ef5257552!8m2!3d32.6213695!4d-85.395011!16s%2Fg%2F11zkvr4y8_!19sChIJ6ZCi-R-v7m8RUnUl9R6LCN0?authuser=0&hl=en&rclk=1,auto repair shop,Lee County,county,AL,2026-07-21T16:25:34,0x6feeaf1ff9a290e9:0xdd088b1ef5257552
Love Automotive Mobile Mechanic LLC,(256) 369-3117,https://loveautomotivemobile.square.site/?utm_id=97759_v0_s00_e0_tv3,,,,,AL,,5.0,5,Repair service,,,https://www.google.com/maps/place/Love+Automotive+Mobile+Mechanic+LLC/data=!4m7!3m6!1s0x21dae02c69c495b1:0xfcd89168fb062d4b!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11z80dd9wz!19sChIJsZXEaSzg2iERSy0G-2iR2Pw?authuser=0&hl=en&rclk=1,auto repair shop,Coosa County,county,AL,2026-07-09T20:24:00,0x21dae02c69c495b1:0xfcd89168fb062d4b
M&M AUTO & DIESEL REPAIR,(334) 805-8435,https://www.facebook.com/people/MM-Auto-Diesel-Repair/61576281553537/?mibextid=wwXIfr&rdid=ETnAsbAGTXNWcaVV&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1HMPLWbWxG%2F%3Fmibextid%3DwwXIfr,,,,,AL,,3.0,10,Mechanic,,,https://www.google.com/maps/place/M%26M+AUTO+%26+DIESEL+REPAIR/data=!4m7!3m6!1s0x2d6f87a3940c66f1:0x6424bee7db6c5660!8m2!3d35.2225855!4d-89.7576565!16s%2Fg%2F11x7c1k2ld!19sChIJ8WYMlKOHby0RYFZs2-e-JGQ?authuser=0&hl=en&rclk=1,auto repair shop,Washington County,county,AL,2026-07-21T19:17:15,0x2d6f87a3940c66f1:0x6424bee7db6c5660
Macain's Mobile Auto Service,(205) 495-3478,,,,,,AL,,5.0,3,Mechanic,,,https://www.google.com/maps/place/Macain%27s+Mobile+Auto+Service/data=!4m7!3m6!1s0x27f4d25f72e724f1:0x4f3d4784dd70c973!8m2!3d34.081479!4d-87.826496!16s%2Fg%2F11xyx4t60g!19sChIJ8STncl_S9CcRc8lw3YRHPU8?authuser=0&hl=en&rclk=1,auto repair shop,Lamar County,county,AL,2026-07-21T16:04:33,0x27f4d25f72e724f1:0x4f3d4784dd70c973
Maddox Mobile Repairs,(205) 378-9532,http://maddoxmobilerepair.com/,,,,,AL,,4.9,29,Mechanic,,,https://www.google.com/maps/place/Maddox+Mobile+Repairs/data=!4m7!3m6!1s0x8b39fb525864c263:0x20ab4cdacdb169b1!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11l76qq11x!19sChIJY8JkWFL7OYsRsWmxzdpMqyA?authuser=0&hl=en&rclk=1,auto repair shop,Bibb County,county,AL,2026-07-09T18:04:36,0x8b39fb525864c263:0x20ab4cdacdb169b1
Marshalls Mobile Auto Repair,(334) 648-9972,https://www.marshallsmobileautorepair.com/,,,,,AL,,4.9,64,Car repair and maintenance service,,,https://www.google.com/maps/place/Marshalls+Mobile+Auto+Repair/data=!4m7!3m6!1s0x88926fac6e59b815:0x5de9b94e3c7286af!8m2!3d31.256401!4d-85.5951385!16s%2Fg%2F11b8v8893c!19sChIJFbhZbqxvkogRr4ZyPE656V0?authuser=0&hl=en&rclk=1,auto repair shop,Coffee County,county,AL,2026-07-21T13:22:36,0x88926fac6e59b815:0x5de9b94e3c7286af
Mavis Tires & Brakes,(334) 721-3368,https://www.mavis.com/locations/pike-road-al?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=2214,,"1301 Pike Rd, AL 36064, United States",,,AL,,4.9,868,Tire shop,,,https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x888c2d0d4bd8a30d:0x436146eccec2dd43!8m2!3d32.349285!4d-86.0945179!16s%2Fg%2F11vzv017g7!19sChIJDaPYSw0tjIgRQ93CzuxGYUM?authuser=0&hl=en&rclk=1,auto repair shop,Pike County,county,AL,2026-07-21T18:08:37,0x888c2d0d4bd8a30d:0x436146eccec2dd43
McDaniel's Auto Repair,(205) 412-6058,https://www.facebook.com/pages/category/Automotive-Repair-Shop/McDaniels-Auto-Repair-233293907312468/,,"Guin, AL 35563, United States",,,AL,,4.8,29,Auto repair shop,,,https://www.google.com/maps/place/McDaniel%27s+Auto+Repair/data=!4m7!3m6!1s0x8887b94ca46691cd:0x13bb990615fc0273!8m2!3d33.9662949!4d-87.9132511!16s%2Fg%2F11rcqr7y0l!19sChIJzZFmpEy5h4gRcwL8FQaZuxM?authuser=0&hl=en&rclk=1,auto repair shop,Fayette County,county,AL,2026-07-21T14:57:11,0x8887b94ca46691cd:0x13bb990615fc0273
Mobile Automotive solutions,(205) 852-0295,https://www.aribooking.utilitymobileapps.com/index.html?FBProject=ARI&shopID=60098cec853f350013308313&version=v.15.1.5,,,,,AL,,4.8,41,Car repair and maintenance service,,,https://www.google.com/maps/place/Mobile+Automotive+solutions/data=!4m7!3m6!1s0x66ecbe84264b6833:0x21c1f62d5268675e!8m2!3d33.817459!4d-86.934633!16s%2Fg%2F11yd8nfjzb!19sChIJM2hLJoS-7GYRXmdoUi32wSE?authuser=0&hl=en&rclk=1,auto repair shop,Blount County,county,AL,2026-07-21T11:53:48,0x66ecbe84264b6833:0x21c1f62d5268675e
