name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Stampede Inc,(432) 223-3115,,,"54 Co Rd 1000, Andrews, TX 79714, United States",54 Co Rd 1000,Andrews,TX,79714,4.6,22,Auto repair shop,,,https://www.google.com/maps/place/Stampede+Inc/data=!4m7!3m6!1s0x86fb8f8107f1d207:0x284941ff9d236e88!8m2!3d32.3042316!4d-102.5397971!16s%2Fg%2F11rz2kltn1!19sChIJB9LxB4GP-4YRiG4jnf9BSSg?authuser=0&hl=en&rclk=1,auto repair shop,Andrews County,county,TX,2026-07-09T11:28:33,0x86fb8f8107f1d207:0x284941ff9d236e88
Take 5 Oil Change,(432) 276-3003,https://www.take5.com/locations/oil-change/texas/andrews/30513/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,,"501 S Main St, Andrews, TX 79714, United States",501 S Main St,Andrews,TX,79714,4.4,402,Oil change service,,,https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x86fb8e626590c7a7:0xb27fffaedd80118e!8m2!3d32.3140988!4d-102.5448169!16s%2Fg%2F1tmbwkrr!19sChIJp8eQZWKO-4YRjhGA3a7_f7I?authuser=0&hl=en&rclk=1,auto repair shop,Andrews County,county,TX,2026-07-09T11:28:33,0x86fb8e626590c7a7:0xb27fffaedd80118e
Firestone Complete Auto Care,(979) 583-9566,https://www.firestonecompleteautocare.com/texas/angleton/493-n-downing-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"493 N Downing St, Angleton, TX 77515, United States",493 N Downing St,Angleton,TX,77515,4.6,549,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x86405da0a03bbffd:0x748cfd70420d6d4!8m2!3d29.1680388!4d-95.420015!16s%2Fg%2F1tdnx8gr!19sChIJ_b87oKBdQIYR1NYgBNfPSAc?authuser=0&hl=en&rclk=1,auto repair shop,Brazoria County,county,TX,2026-07-09T13:28:09,0x86405da0a03bbffd:0x748cfd70420d6d4
NAPA Auto Parts - Third Coast Distributing Aransas Pass,(361) 758-7516,https://www.napaonline.com/en/TX/Aransas-Pass/store/26604?cid=pl_jobber_google_dac_26604_ao,,"2252 W Wheeler Ave, Aransas Pass, TX 78336, United States",2252 W Wheeler Ave,Aransas Pass,TX,78336,4.4,67,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Third+Coast+Distributing+Aransas+Pass/data=!4m7!3m6!1s0x86685212b4845761:0xb4e76dd6dba85300!8m2!3d27.922575!4d-97.1717119!16s%2Fg%2F1tlmnrrl!19sChIJYVeEtBJSaIYRAFOo29Zt57Q?authuser=0&hl=en&rclk=1,auto repair shop,Aransas County,county,TX,2026-07-09T11:44:04,0x86685212b4845761:0xb4e76dd6dba85300
Walmart Auto Care Center,(361) 758-1087,https://www.walmart.com/store/458-aransas-pass-tx/auto-care-center/?veh=seo_loc,,"2501 W Wheeler Ave, Aransas Pass, TX 78336, United States",2501 W Wheeler Ave,Aransas Pass,TX,78336,3.0,82,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x86685201ac6ed355:0xc2810f3f9086589!8m2!3d27.9209944!4d-97.1766479!16s%2Fg%2F1hc3v3l8p!19sChIJVdNurAFSaIYRiWUI-fMQKAw?authuser=0&hl=en&rclk=1,auto repair shop,Aransas County,county,TX,2026-07-09T11:44:04,0x86685201ac6ed355:0xc2810f3f9086589
Eric taller atascosa,,,,"12785 Pearsall Rd, Atascosa, TX 78002, United States",12785 Pearsall Rd,Atascosa,TX,78002,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Eric+taller+atascosa/data=!4m7!3m6!1s0x865c4f00732b59d7:0x109adae5a11ce17d!8m2!3d29.2535938!4d-98.7470627!16s%2Fg%2F11vr45qlmk!19sChIJ11krcwBPXIYRfeEcoeXamhA?authuser=0&hl=en&rclk=1,auto repair shop,Atascosa County,county,TX,2026-07-09T12:03:35,0x865c4f00732b59d7:0x109adae5a11ce17d
RAINES AUTO CENTER INC,(903) 796-6321,http://locations.autovalue.com/tx/atlanta/2582014/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,"401 S Louise St, Atlanta, TX 75551, United States",401 S Louise St,Atlanta,TX,75551,4.8,86,Auto repair shop,,,https://www.google.com/maps/place/RAINES+AUTO+CENTER+INC/data=!4m7!3m6!1s0x86342417892092a3:0x445a37555a9bdf08!8m2!3d33.1123362!4d-94.1689062!16s%2Fg%2F1tfn334s!19sChIJo5IgiRckNIYRCN-bWlU3WkQ?authuser=0&hl=en&rclk=1,auto repair shop,Bowie County,county,TX,2026-07-09T13:21:04,0x86342417892092a3:0x445a37555a9bdf08
A Plus Auto Services,,,,"808 Main St, Bandera, TX 78003, United States",808 Main St,Bandera,TX,78003,3.0,4,Auto repair shop,,,https://www.google.com/maps/place/A+Plus+Auto+Services/data=!4m7!3m6!1s0x865c04411d782385:0x36096210ef44dabe!8m2!3d29.7289917!4d-99.0757337!16s%2Fg%2F1tdkmnbx!19sChIJhSN4HUEEXIYRvtpE7xBiCTY?authuser=0&hl=en&rclk=1,auto repair shop,Bandera County,county,TX,2026-07-09T12:17:52,0x865c04411d782385:0x36096210ef44dabe
"Bobby's Automotive, Inc",(512) 332-0269,https://www.bobbysautomotive.net/,,"116 Ponderosa Rd, Bastrop, TX 78602, United States",116 Ponderosa Rd,Bastrop,TX,78602,4.8,252,Auto repair shop,,,"https://www.google.com/maps/place/Bobby%27s+Automotive,+Inc/data=!4m7!3m6!1s0x8644848ddc897c33:0x15d3150c66600c9b!8m2!3d30.0703737!4d-97.2314857!16s%2Fg%2F11c594dmzz!19sChIJM3yJ3I2ERIYRmwxgZgwV0xU?authuser=0&hl=en&rclk=1",auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x8644848ddc897c33:0x15d3150c66600c9b
Dickens Locksmith Inc,(512) 303-3336,https://www.chieflockandauto.com/,,"117 TX-150 Loop A, Bastrop, TX 78602, United States",117 TX-150 Loop A,Bastrop,TX,78602,4.7,197,Locksmith,,,https://www.google.com/maps/place/Dickens+Locksmith+Inc/data=!4m7!3m6!1s0x86449add5d87312f:0x31c44f9e77360e90!8m2!3d30.1079335!4d-97.3265245!16s%2Fg%2F11g8y93l1n!19sChIJLzGHXd2aRIYRkA42d55PxDE?authuser=0&hl=en&rclk=1,auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x86449add5d87312f:0x31c44f9e77360e90
Discount Tire,(512) 321-1429,https://www.discounttire.com/store/tx/bastrop/s/1629,,"716 State Hwy 71, Bastrop, TX 78602, United States",716 State Hwy 71,Bastrop,TX,78602,4.3,1156,Tire shop,,,https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x8644998a4a0a9d1b:0x97ee5f5110986299!8m2!3d30.11039!4d-97.3540357!16s%2Fg%2F1tls36vn!19sChIJG50KSoqZRIYRmWKYEFFf7pc?authuser=0&hl=en&rclk=1,auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x8644998a4a0a9d1b:0x97ee5f5110986299
Firestone Complete Auto Care,(512) 772-2466,https://www.firestonecompleteautocare.com/texas/bastrop/1100-texas-hwy-95/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"1100 State Hwy 95, Bastrop, TX 78602, United States",1100 State Hwy 95,Bastrop,TX,78602,4.3,626,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x86449af5fa04ecb3:0x7949693236f33e52!8m2!3d30.1121641!4d-97.3080598!16s%2Fg%2F11hbqf1d0b!19sChIJs-wE-vWaRIYRUj7zNjJpSXk?authuser=0&hl=en&rclk=1,auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x86449af5fa04ecb3:0x7949693236f33e52
Jiffy Lube Oil Change,(512) 321-2406,https://www.jiffylube.com/locations/tx/bastrop/3176,,"722 State Hwy 71, Bastrop, TX 78602, United States",722 State Hwy 71,Bastrop,TX,78602,4.2,806,Oil change service,,,https://www.google.com/maps/place/Jiffy+Lube+Oil+Change/data=!4m7!3m6!1s0x8644998bb57f5131:0x425549b74570947b!8m2!3d30.1104343!4d-97.354553!16s%2Fg%2F1tcylf6l!19sChIJMVF_tYuZRIYRe5RwRbdJVUI?authuser=0&hl=en&rclk=1,auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x8644998bb57f5131:0x425549b74570947b
"L & M Automotive & Transmissions, Inc",(512) 321-6958,http://autorepairbastrop.com/,,"2002 Chestnut St, Bastrop, TX 78602, United States",2002 Chestnut St,Bastrop,TX,78602,,,Auto repair shop,,,"https://www.google.com/maps/place/L+%26+M+Automotive+%26+Transmissions,+Inc/data=!4m7!3m6!1s0x86449af15c9b3383:0x51592b6c49cb9916!8m2!3d30.111246!4d-97.3020193!16s%2Fg%2F11vx4mj0j2!19sChIJgzObXPGaRIYRFpnLSWwrWVE?authuser=0&hl=en&rclk=1",auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x86449af15c9b3383:0x51592b6c49cb9916
"Sames Bastrop Ford, Inc.",(512) 303-3000,https://www.samesbastropfordonline.com/,,"1115 State Hwy 71, Bastrop, TX 78602, United States",1115 State Hwy 71,Bastrop,TX,78602,4.5,1341,Ford dealer,,,"https://www.google.com/maps/place/Sames+Bastrop+Ford,+Inc./data=!4m7!3m6!1s0x8644984866eddf6d:0xbfa47a82991242ec!8m2!3d30.1094811!4d-97.4048481!16s%2Fg%2F1th6f726!19sChIJbd_tZkiYRIYR7EISmYJ6pL8?authuser=0&hl=en&rclk=1",auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x8644984866eddf6d:0xbfa47a82991242ec
"Sames Bastrop Ford, Inc. Collision",(512) 303-3000,https://www.samesbastropfordonline.com/?utm_source=gmbcol&utm_medium=social&mcmid=gmbcol,,"1115 State Hwy 71, Bastrop, TX 78602, United States",1115 State Hwy 71,Bastrop,TX,78602,,,Auto body shop,,,"https://www.google.com/maps/place/Sames+Bastrop+Ford,+Inc.+Collision/data=!4m7!3m6!1s0x86449963fedf31e7:0xdef2105175142d4f!8m2!3d30.1095171!4d-97.4046857!16s%2Fg%2F11nfvnvrgv!19sChIJ5zHf_mOZRIYRTy0UdVEQ8t4?authuser=0&hl=en&rclk=1",auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x86449963fedf31e7:0xdef2105175142d4f
"Sames Bastrop Ford, Inc. Service",(512) 303-3000,https://www.samesbastropfordonline.com/,,"1115 State Hwy 71, Bastrop, TX 78602, United States",1115 State Hwy 71,Bastrop,TX,78602,4.7,114,Auto repair shop,,,"https://www.google.com/maps/place/Sames+Bastrop+Ford,+Inc.+Service/data=!4m7!3m6!1s0x864499652deabfad:0x105a1c7e31029af7!8m2!3d30.1094811!4d-97.4048481!16s%2Fg%2F11mk5pv2sg!19sChIJrb_qLWWZRIYR95oCMX4cWhA?authuser=0&hl=en&rclk=1",auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x864499652deabfad:0x105a1c7e31029af7
Walmart Auto Care Center,(512) 321-2308,https://www.walmart.com/store/1042-bastrop-tx/auto-care-center/?veh=seo_loc,,"488 State Hwy 71, Bastrop, TX 78602, United States",488 State Hwy 71,Bastrop,TX,78602,3.5,104,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x86449a379b5a5e99:0x17dc7cfc0bb9666a!8m2!3d30.1033159!4d-97.3324155!16s%2Fg%2F1tdn4h1x!19sChIJmV5amzeaRIYRama5C_x83Bc?authuser=0&hl=en&rclk=1,auto repair shop,Bastrop County,county,TX,2026-07-09T12:28:52,0x86449a379b5a5e99:0x17dc7cfc0bb9666a
Beacon Truck Center Inc.,(361) 318-5536,https://www.facebook.com/profile.php?id=61565797166974,,"2701 W Corpus Christi St, Beeville, TX 78102, United States",2701 W Corpus Christi St,Beeville,TX,78102,5.0,4,,,,https://www.google.com/maps/place/Beacon+Truck+Center+Inc./data=!4m7!3m6!1s0x8668010065a75e95:0xab40e8e0e924f8f2!8m2!3d28.3868619!4d-97.7725719!16s%2Fg%2F11w8fyy4bw!19sChIJlV6nZQABaIYR8vgk6eDoQKs?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x8668010065a75e95:0xab40e8e0e924f8f2
City PAINT BODY SHOP,,,,"306 N Monroe St, Beeville, TX 78102, United States",306 N Monroe St,Beeville,TX,78102,,,Auto repair shop,,,https://www.google.com/maps/place/City+PAINT+BODY+SHOP/data=!4m7!3m6!1s0x866800f9d379e141:0x612cef17694a100f!8m2!3d28.402769!4d-97.7520973!16s%2Fg%2F11v5s16ffm!19sChIJQeF50_kAaIYRDxBKaRfvLGE?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x866800f9d379e141:0x612cef17694a100f
Cooper Tires,,,,"S Sandoval Dr, Beeville, TX 78102, United States",S Sandoval Dr,Beeville,TX,78102,,,Tire shop,,,https://www.google.com/maps/place/Cooper+Tires/data=!4m7!3m6!1s0x86680099aa79ff9f:0xdabc7c1811bb8559!8m2!3d28.3842811!4d-97.7770017!16s%2Fg%2F11pkfhnc7c!19sChIJn_95qpkAaIYRWYW7ERh8vNo?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x86680099aa79ff9f:0xdabc7c1811bb8559
MIRROR IMAGE AUTO BODY & PAINT INC,(361) 542-9355,http://www.autobodyrepairbeeville.com/,,"620 W Corpus Christi St, Beeville, TX 78102, United States",620 W Corpus Christi St,Beeville,TX,78102,4.0,20,Auto body shop,,,https://www.google.com/maps/place/MIRROR+IMAGE+AUTO+BODY+%26+PAINT+INC/data=!4m7!3m6!1s0x866800f0b27ba337:0xc239e6d290576591!8m2!3d28.3994094!4d-97.7545432!16s%2Fg%2F11b6d781w2!19sChIJN6N7svAAaIYRkWVXkNLmOcI?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x866800f0b27ba337:0xc239e6d290576591
Mopar Service,,,,"3000 N Saint Marys Street, Beeville, TX 78102, United States",3000 N Saint Marys Street,Beeville,TX,78102,,,Auto repair shop,,,https://www.google.com/maps/place/Mopar+Service/data=!4m7!3m6!1s0x8668004750e1e0a5:0x91fcd24b6e95cdbb!8m2!3d28.4282569!4d-97.7574578!16s%2Fg%2F11vdgwsvgt!19sChIJpeDhUEcAaIYRu82VbkvS_JE?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x8668004750e1e0a5:0x91fcd24b6e95cdbb
NAPA Auto Parts - Third Coast Distributing Beeville,(361) 358-7374,https://www.napaonline.com/en/TX/Beeville/store/93954?cid=pl_jobber_google_dac_93954_ao,,"700 S St Marys St, Beeville, TX 78102, United States",700 S St Marys St,Beeville,TX,78102,4.7,34,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Third+Coast+Distributing+Beeville/data=!4m7!3m6!1s0x866800fce8f6f3a9:0xdae239ed9814e52f!8m2!3d28.396279!4d-97.745107!16s%2Fg%2F11d_q0bgdm!19sChIJqfP26PwAaIYRL-UUmO054to?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x866800fce8f6f3a9:0xdae239ed9814e52f
Pride Automotive Inc,(361) 358-8651,,,"113 E Harwood Ave, Beeville, TX 78102, United States",113 E Harwood Ave,Beeville,TX,78102,4.4,133,Auto repair shop,,,https://www.google.com/maps/place/Pride+Automotive+Inc/data=!4m7!3m6!1s0x86680044b535b7c1:0xb51e3a42843ad87a!8m2!3d28.4179251!4d-97.7551505!16s%2Fg%2F1tnqhf3c!19sChIJwbc1tUQAaIYRetg6hEI6HrU?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x86680044b535b7c1:0xb51e3a42843ad87a
R & A Garage,,,,"2060 Smith Ln, Beeville, TX 78102, United States",2060 Smith Ln,Beeville,TX,78102,,,Auto repair shop,,,https://www.google.com/maps/place/R+%26+A+Garage/data=!4m7!3m6!1s0x8668010071efaf59:0xde149360099ea08b!8m2!3d28.4013831!4d-97.7745234!16s%2Fg%2F11nqbw6zy_!19sChIJWa_vcQABaIYRi6CeCWCTFN4?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x8668010071efaf59:0xde149360099ea08b
Ramirez Quality Service,,,,"2004 N Morris St, Beeville, TX 78102, United States",2004 N Morris St,Beeville,TX,78102,4.8,4,Auto repair shop,,,https://www.google.com/maps/place/Ramirez+Quality+Service/data=!4m7!3m6!1s0x8668006792eb839b:0x21359b2816c432cd!8m2!3d28.4151725!4d-97.7641777!16s%2Fg%2F11ptn2kp6j!19sChIJm4PrkmcAaIYRzTLEFiibNSE?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x8668006792eb839b:0x21359b2816c432cd
Superior Auto Sales Inc,(361) 203-8195,http://www.superiorautobeeville.com/,,"510 S Washington St, Beeville, TX 78102, United States",510 S Washington St,Beeville,TX,78102,4.6,301,Used car dealer,,,https://www.google.com/maps/place/Superior+Auto+Sales+Inc/data=!4m7!3m6!1s0x866800fc7de34caf:0xd8213a0383fa6010!8m2!3d28.3964978!4d-97.7469672!16s%2Fg%2F1tdx93w6!19sChIJr0zjffwAaIYREGD6gwM6Idg?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x866800fc7de34caf:0xd8213a0383fa6010
Walmart Auto Care Center,(361) 358-1207,https://www.walmart.com/store/463-beeville-tx/auto-care-center/?veh=seo_loc,,"502 E F-M 351, Beeville, TX 78102, United States",502 E F-M 351,Beeville,TX,78102,3.0,62,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x866800447e8bb2c1:0x7e5f74e886948138!8m2!3d28.4218856!4d-97.7533841!16s%2Fg%2F11x9sk91f!19sChIJwbKLfkQAaIYROIGUhuh0X34?authuser=0&hl=en&rclk=1,auto repair shop,Bee County,county,TX,2026-07-09T12:40:57,0x866800447e8bb2c1:0x7e5f74e886948138
"M & B Auto Repair, Inc.",(254) 939-2500,http://www.mbautobelton.com/,,"1101 E 6th Ave, Belton, TX 76513, United States",1101 E 6th Ave,Belton,TX,76513,4.7,198,Auto repair shop,,,"https://www.google.com/maps/place/M+%26+B+Auto+Repair,+Inc./data=!4m7!3m6!1s0x8645400fdde602e3:0x9554a6e3af7e0779!8m2!3d31.0580294!4d-97.4505854!16s%2Fg%2F1wg5yd7b!19sChIJ4wLm3Q9ARYYReQd-r-OmVJU?authuser=0&hl=en&rclk=1",auto repair shop,Bell County,county,TX,2026-07-09T12:48:15,0x8645400fdde602e3:0x9554a6e3af7e0779
Franklin & Son Inc.,(432) 267-6337,http://franklinandsoninc.com/,,"408 Runnels St, Big Spring, TX 79720, United States",408 Runnels St,Big Spring,TX,79720,4.4,172,Tire shop,,,https://www.google.com/maps/place/Franklin+%26+Son+Inc./data=!4m7!3m6!1s0x86f923a640335375:0x375a0f69871c790!8m2!3d32.2512489!4d-101.4749242!16s%2Fg%2F1tdcgtqx!19sChIJdVMzQKYj-YYRkMdxmPagdQM?authuser=0&hl=en&rclk=1,auto repair shop,Borden County,county,TX,2026-07-09T13:06:22,0x86f923a640335375:0x375a0f69871c790
TA Truck Service,,https://www.ta-petro.com/,,"704 W Interstate 20, Big Spring, TX 79720, United States",704 W Interstate 20,Big Spring,TX,79720,3.3,97,Truck repair shop,,,https://www.google.com/maps/place/TA+Truck+Service/data=!4m7!3m6!1s0x86f9231fd8674e59:0xd2148c1151a8d449!8m2!3d32.2657258!4d-101.4908745!16s%2Fg%2F11h2m0jxgv!19sChIJWU5n2B8j-YYRSdSoURGMFNI?authuser=0&hl=en&rclk=1,auto repair shop,Borden County,county,TX,2026-07-09T13:06:22,0x86f9231fd8674e59:0xd2148c1151a8d449
il Garagista,,,,"713 Chandler St, Blanco, TX 78606, United States",713 Chandler St,Blanco,TX,78606,,,Auto repair shop,,,https://www.google.com/maps/place/il+Garagista/data=!4m7!3m6!1s0x865b77f7697cc305:0xdcb482cccfb75c7f!8m2!3d30.0900011!4d-98.4158095!16s%2Fg%2F11l6x0ty43!19sChIJBcN8afd3W4YRf1y3z8yCtNw?authuser=0&hl=en&rclk=1,auto repair shop,Blanco County,county,TX,2026-07-09T12:54:52,0x865b77f7697cc305:0xdcb482cccfb75c7f
Bovina Auto Works,,https://www.facebook.com/profile.php?id=61576221122675,,"308 S 3rd St, Bovina, TX 79009, United States",308 S 3rd St,Bovina,TX,79009,5.0,2,Tire repair shop,,,https://www.google.com/maps/place/Bovina+Auto+Works/data=!4m7!3m6!1s0x8702ff439a48e31b:0xbad674de8b52085c!8m2!3d34.5171192!4d-102.887474!16s%2Fg%2F11ycjgkxrq!19sChIJG-NImkP_AocRXAhSi9501ro?authuser=0&hl=en&rclk=1,auto repair shop,Bailey County,county,TX,2026-07-09T12:16:08,0x8702ff439a48e31b:0xbad674de8b52085c
TRIPLE M TRACTOR REPAIR,,,,"6821 US-287, Bowie, TX 76230, United States",6821 US-287,Bowie,TX,76230,4.7,3,Auto repair shop,,,https://www.google.com/maps/place/TRIPLE+M+TRACTOR+REPAIR/data=!4m7!3m6!1s0x86527f0724fc5fc1:0xcc1edf0847d814a0!8m2!3d33.5207651!4d-97.8221489!16s%2Fg%2F11gjdffp1x!19sChIJwV_8JAd_UoYRoBTYRwjfHsw?authuser=0&hl=en&rclk=1,auto repair shop,Bowie County,county,TX,2026-07-09T13:21:04,0x86527f0724fc5fc1:0xcc1edf0847d814a0
