name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
California Auto Repair,,,,"1219 N Harbor Blvd, Anaheim, CA 92801, United States",1219 N Harbor Blvd,Anaheim,CA,92801,4.7,20,Auto repair shop,,,https://www.google.com/maps/place/California+Auto+Repair/data=!4m7!3m6!1s0x80dcd6028534eedf:0xb5e35d42f1b7a6fa!8m2!3d33.8512397!4d-117.9246594!16s%2Fg%2F11clw79xxt!19sChIJ3-40hQLW3IAR-qa38UJd47U?authuser=0&hl=en&rclk=1,auto repair shop,Anaheim,city,CA,2026-07-22T15:35:33,0x80dcd6028534eedf:0xb5e35d42f1b7a6fa
Firestone Complete Auto Care,(714) 820-9100,https://www.firestonecompleteautocare.com/california/anaheim/1200-s-magnolia-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"1200 S Magnolia Ave, Anaheim, CA 92804, United States",1200 S Magnolia Ave,Anaheim,CA,92804,4.3,463,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x80dd2908ecc5e9b5:0x42fb79e51f26c7e7!8m2!3d33.8172028!4d-117.9754668!16s%2Fg%2F1v2pqj53!19sChIJtenF7Agp3YAR58cmH-V5-0I?authuser=0&hl=en&rclk=1,auto repair shop,Anaheim,city,CA,2026-07-22T15:35:33,0x80dd2908ecc5e9b5:0x42fb79e51f26c7e7
Goodyear Auto Service Center,(714) 533-1152,https://www.goodyearautoservice.com/,,"801 E Ball Rd, Anaheim, CA 92805, United States",801 E Ball Rd,Anaheim,CA,92805,4.6,27,Auto repair shop,,,https://www.google.com/maps/place/Goodyear+Auto+Service+Center/data=!4m7!3m6!1s0x80dcd7b660cadaf9:0xcaa75d16ac07e23d!8m2!3d33.8184213!4d-117.899947!16s%2Fg%2F11c5zzm07d!19sChIJ-drKYLbX3IARPeIHrBZdp8o?authuser=0&hl=en&rclk=1,auto repair shop,Anaheim,city,CA,2026-07-22T15:35:33,0x80dcd7b660cadaf9:0xcaa75d16ac07e23d
JC Auto Repair Inc,(714) 956-1610,http://jc-auto-repair-inc.keeq.io/,,"524 E Julianna Ave Unit 3, Anaheim, CA 92801, United States",524 E Julianna Ave Unit 3,Anaheim,CA,92801,4.7,36,Auto repair shop,,,https://www.google.com/maps/place/JC+Auto+Repair+Inc/data=!4m7!3m6!1s0x80dcd61a7af3222b:0x5255d9509571612f!8m2!3d33.8487045!4d-117.9114438!16s%2Fg%2F11bbrmy0t4!19sChIJKyLzehrW3IARL2FxlVDZVVI?authuser=0&hl=en&rclk=1,auto repair shop,Anaheim,city,CA,2026-07-22T15:35:33,0x80dcd61a7af3222b:0x5255d9509571612f
Mike's Foreign Car Inc,(714) 630-7113,https://www.mikesforeigncar.com/,,"2818 Miraloma Ave, Anaheim, CA 92806, United States",2818 Miraloma Ave,Anaheim,CA,92806,5.0,502,Auto repair shop,,,https://www.google.com/maps/place/Mike%27s+Foreign+Car+Inc/data=!4m7!3m6!1s0x80dcd68c66cdba0d:0xd1218a081676d564!8m2!3d33.854822!4d-117.870989!16s%2Fg%2F1w0j4h9f!19sChIJDbrNZozW3IARZNV2FgiKIdE?authuser=0&hl=en&rclk=1,auto repair shop,Anaheim,city,CA,2026-07-22T15:35:33,0x80dcd68c66cdba0d:0xd1218a081676d564
Apex Automotive Inc.,(530) 365-3750,https://apexautoinc.com/,,"19841 Hirsch Ct, Anderson, CA 96007, United States",19841 Hirsch Ct,Anderson,CA,96007,4.3,204,Auto repair shop,,,https://www.google.com/maps/place/Apex+Automotive+Inc./data=!4m7!3m6!1s0x54d2c184fe33ae09:0x5d8563273f2f87aa!8m2!3d40.4663522!4d-122.3172546!16s%2Fg%2F1261wlj3h!19sChIJCa4z_oTB0lQRqocvPydjhV0?authuser=0&hl=en&rclk=1,auto repair shop,Shasta County,county,CA,2026-07-22T13:19:06,0x54d2c184fe33ae09:0x5d8563273f2f87aa
Auto Inc.,(530) 364-2684,https://brand.site/206e7136-c77a-4386-b58b-46080a8a2744,,"19510 Jacqueline St, Anderson, CA 96007, United States",19510 Jacqueline St,Anderson,CA,96007,4.6,80,Auto repair shop,,,https://www.google.com/maps/place/Auto+Inc./data=!4m7!3m6!1s0x54d2c19981a2626b:0x1f36437ef56178b6!8m2!3d40.4689919!4d-122.3307118!16s%2Fg%2F11h7rph1_t!19sChIJa2KigZnB0lQRtnhh9X5DNh8?authuser=0&hl=en&rclk=1,auto repair shop,Shasta County,county,CA,2026-07-22T13:19:06,0x54d2c19981a2626b:0x1f36437ef56178b6
North State Auto - Mobile Mechanic Service,,http://www.mobileautoredding.com/,,"2321 Balls Ferry Rd, Anderson, CA 96007, United States",2321 Balls Ferry Rd,Anderson,CA,96007,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/North+State+Auto+-+Mobile+Mechanic+Service/data=!4m7!3m6!1s0x54d2c1892969b84d:0x29e61a098e5baecc!8m2!3d40.4491478!4d-122.2933273!16s%2Fg%2F11s9d3dnzg!19sChIJTbhpKYnB0lQRzK5bjgka5ik?authuser=0&hl=en&rclk=1,auto repair shop,Shasta County,county,CA,2026-07-22T13:19:06,0x54d2c1892969b84d:0x29e61a098e5baecc
Buddy's Auto Center Inc,(707) 822-2615,https://www.buddysautocenterinc.com/,,"76 S G St, Arcata, CA 95521, United States",76 S G St,Arcata,CA,95521,4.7,442,Towing service,,,https://www.google.com/maps/place/Buddy%27s+Auto+Center+Inc/data=!4m7!3m6!1s0x54d15700d6d49a27:0xef211ab749236af7!8m2!3d40.8628725!4d-124.0893675!16s%2Fg%2F1td006fj!19sChIJJ5rU1gBX0VQR92ojSbcaIe8?authuser=0&hl=en&rclk=1,auto repair shop,Humboldt County,county,CA,2026-07-22T09:24:19,0x54d15700d6d49a27:0xef211ab749236af7
The Wrench Doctor's In!,,,,"Auberry Rd, Auberry, CA 93602, United States",Auberry Rd,Auberry,CA,93602,3.7,3,Auto repair shop,,,https://www.google.com/maps/place/The+Wrench+Doctor%27s+In!/data=!4m7!3m6!1s0x8094358b0ed9944d:0x92aa9dbd2daa4ff2!8m2!3d37.0778867!4d-119.4850805!16s%2Fg%2F11bz_14w08!19sChIJTZTZDos1lIAR8k-qLb2dqpI?authuser=0&hl=en&rclk=1,auto repair shop,Mono County,county,CA,2026-07-22T11:06:49,0x8094358b0ed9944d:0x92aa9dbd2daa4ff2
AAMCO Transmissions & Total Car Care,(530) 675-8637,https://aamcosacramento.com/locations/auburn-ca/?utm_source=G&utm_medium=local&utm_campaign=google-local,,"890 Grass Valley Hwy, Auburn, CA 95603, United States",890 Grass Valley Hwy,Auburn,CA,95603,4.6,179,Transmission shop,,,https://www.google.com/maps/place/AAMCO+Transmissions+%26+Total+Car+Care/data=!4m7!3m6!1s0x809b1acd85f5d28d:0xe64eb356c27f1fe9!8m2!3d38.918535!4d-121.08017!16s%2Fg%2F1tvym08v!19sChIJjdL1hc0am4AR6R9_wlazTuY?authuser=0&hl=en&rclk=1,auto repair shop,Placer County,county,CA,2026-07-22T11:53:13,0x809b1acd85f5d28d:0xe64eb356c27f1fe9
Bear River Auto Tech Inc,(530) 268-6363,http://www.bearriverautotech.com/,,"10062 Streeter Rd, Auburn, CA 95602, United States",10062 Streeter Rd,Auburn,CA,95602,4.8,44,,,,https://www.google.com/maps/place/Bear+River+Auto+Tech+Inc/data=!4m7!3m6!1s0x809b12667e55844d:0x68404784ace5a035!8m2!3d39.0363273!4d-121.0964233!16s%2Fg%2F1tk6w4s6!19sChIJTYRVfmYSm4ARNaDlrIRHQGg?authuser=0&hl=en&rclk=1,auto repair shop,Placer County,county,CA,2026-07-22T11:53:13,0x809b12667e55844d:0x68404784ace5a035
Firestone Complete Auto Care,(661) 836-7835,https://www.firestonecompleteautocare.com/california/bakersfield/3650-stine-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"3650 Stine Rd, Bakersfield, CA 93309, United States",3650 Stine Rd,Bakersfield,CA,93309,4.4,492,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x80ea402d4b3223f3:0x7864e5d847409147!8m2!3d35.3217087!4d-119.0563331!16s%2Fg%2F1tjz87wb!19sChIJ8yMySy1A6oARR5FAR9jlZHg?authuser=0&hl=en&rclk=1,auto repair shop,Bakersfield,city,CA,2026-07-22T15:27:42,0x80ea402d4b3223f3:0x7864e5d847409147
Firestone Complete Auto Care,(661) 520-5229,https://www.firestonecompleteautocare.com/california/bakersfield/2331-chester-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"2331 Chester Ave, Bakersfield, CA 93301, United States",2331 Chester Ave,Bakersfield,CA,93301,4.5,553,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x80ea698d99beef93:0x517f468596659d83!8m2!3d35.3806727!4d-119.0192479!16s%2Fg%2F1tgpyhys!19sChIJk---mY1p6oARg51lloVGf1E?authuser=0&hl=en&rclk=1,auto repair shop,Kern County,county,CA,2026-07-22T09:51:07,0x80ea698d99beef93:0x517f468596659d83
Jeremy's Auto Repair,,,,"2433 Fruitvale Ave Ste 2, Bakersfield, CA 93308, United States",2433 Fruitvale Ave Ste 2,Bakersfield,CA,93308,4.0,64,Auto repair shop,,,https://www.google.com/maps/place/Jeremy%27s+Auto+Repair/data=!4m7!3m6!1s0x80ea68263ecced43:0x8a93030df7431eae!8m2!3d35.3818557!4d-119.0758571!16s%2Fg%2F11ddxw94d1!19sChIJQ-3MPiZo6oARrh5D9w0Dk4o?authuser=0&hl=en&rclk=1,auto repair shop,Kern County,county,CA,2026-07-22T09:51:06,0x80ea68263ecced43:0x8a93030df7431eae
McWilliams & Walden Inc.,(661) 321-9952,https://mcwilliamsandwalden.com/,,"4201 E Brundage Ln, Bakersfield, CA 93307, United States",4201 E Brundage Ln,Bakersfield,CA,93307,4.6,678,Auto repair shop,,,https://www.google.com/maps/place/McWilliams+%26+Walden+Inc./data=!4m7!3m6!1s0x80ea6b86c7c98b35:0x727fb5ed7cc87393!8m2!3d35.3536143!4d-118.9571799!16s%2Fg%2F1tqty5rs!19sChIJNYvJx4Zr6oARk3PIfO21f3I?authuser=0&hl=en&rclk=1,auto repair shop,Kern County,county,CA,2026-07-22T09:51:06,0x80ea6b86c7c98b35:0x727fb5ed7cc87393
Relentless Auto Repair llc,,,,"Panama Ln, Bakersfield, CA 93307, United States",Panama Ln,Bakersfield,CA,93307,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Relentless+Auto+Repair+llc/data=!4m7!3m6!1s0x80ea6b01e30f9f8d:0xf437879eef6be64b!8m2!3d35.2958719!4d-119.0174327!16s%2Fg%2F11n4xn0sl5!19sChIJjZ8P4wFr6oARS-Zr756HN_Q?authuser=0&hl=en&rclk=1,auto repair shop,Kern County,county,CA,2026-07-22T09:51:07,0x80ea6b01e30f9f8d:0xf437879eef6be64b
"Model Garage, Inc.",(510) 540-5899,http://www.modelgarageberkeley.com/,,"2920 Shattuck Ave., Berkeley, CA 94705, United States",2920 Shattuck Ave.,Berkeley,CA,94705,4.9,837,Auto repair shop,,,"https://www.google.com/maps/place/Model+Garage,+Inc./data=!4m7!3m6!1s0x80857e7fe82c0009:0xe899d94223daadf0!8m2!3d37.8563742!4d-122.2669433!16s%2Fg%2F1tql4_pg!19sChIJCQAs6H9-hYAR8K3aI0LZmeg?authuser=0&hl=en&rclk=1",auto repair shop,Alameda County,county,CA,2026-07-13T10:16:15,0x80857e7fe82c0009:0xe899d94223daadf0
Miller Brothers Automotive,,http://miller-brothers.edan.io/,,"17870 CA-120, Big Oak Flat, CA 95305, United States",17870 CA-120,Big Oak Flat,CA,95305,4.5,165,Auto repair shop,,,https://www.google.com/maps/place/Miller+Brothers+Automotive/data=!4m7!3m6!1s0x8090d55d24d3b1f1:0x8e514f8f38c3cf3e!8m2!3d37.828009!4d-120.2506498!16s%2Fg%2F1vyswsd2!19sChIJ8bHTJF3VkIARPs_DOI9PUY4?authuser=0&hl=en&rclk=1,auto repair shop,Mono County,county,CA,2026-07-14T09:00:35,0x8090d55d24d3b1f1:0x8e514f8f38c3cf3e
Billie's High Sierra Transport & Tow Corp.,(760) 784-4944,http://www.towbhstt.com/,,"1335 Rocking W Dr Ste 356, Bishop, CA 93514, United States",1335 Rocking W Dr Ste 356,Bishop,CA,93514,4.4,89,Towing service,,,https://www.google.com/maps/place/Billie%27s+High+Sierra+Transport+%26+Tow+Corp./data=!4m7!3m6!1s0x80be16018fae981f:0x3fd3cab49c385b2d!8m2!3d37.3772611!4d-118.4218108!16s%2Fg%2F11cn9sssyv!19sChIJH5iujwEWvoARLVs4nLTK0z8?authuser=0&hl=en&rclk=1,auto repair shop,Mono County,county,CA,2026-07-22T11:06:49,0x80be16018fae981f:0x3fd3cab49c385b2d
HOBO Rv Repair & Restoration,,https://hoborv.com/,,"521 Joe Smith Rd, Bishop, CA 93514, United States",521 Joe Smith Rd,Bishop,CA,93514,5.0,12,RV repair and maintenance service,,,https://www.google.com/maps/place/HOBO+Rv+Repair+%26+Restoration/data=!4m7!3m6!1s0x80be15a0361a5b69:0xd023f547e30fbe09!8m2!3d37.4053432!4d-118.3462473!16s%2Fg%2F11ydjddz7j!19sChIJaVsaNqAVvoARCb4P40f1I9A?authuser=0&hl=en&rclk=1,auto repair shop,Mono County,county,CA,2026-07-22T11:06:49,0x80be15a0361a5b69:0xd023f547e30fbe09
Sierra Van Company,,,,"103 Hobbs Cir, Bishop, CA 93514, United States",103 Hobbs Cir,Bishop,CA,93514,5.0,1,RV repair shop,,,https://www.google.com/maps/place/Sierra+Van+Company/data=!4m7!3m6!1s0x80be17923967a683:0x274fce9c311b3754!8m2!3d37.3857039!4d-118.4152035!16s%2Fg%2F11scq2_kzs!19sChIJg6ZnOZIXvoARVDcbMZzOTyc?authuser=0&hl=en&rclk=1,auto repair shop,Mono County,county,CA,2026-07-22T11:06:49,0x80be17923967a683:0x274fce9c311b3754
Simpson Tire Inc,(760) 872-8311,https://simpson-tire-inc.edan.io/,,"1264 N Main St, Bishop, CA 93514, United States",1264 N Main St,Bishop,CA,93514,4.9,93,Tire shop,,,https://www.google.com/maps/place/Simpson+Tire+Inc/data=!4m7!3m6!1s0x80be1607c5643c4b:0xcdecc813e8c408f9!8m2!3d37.3751296!4d-118.3956146!16s%2Fg%2F1tl1npzc!19sChIJSzxkxQcWvoAR-QjE6BPI7M0?authuser=0&hl=en&rclk=1,auto repair shop,Inyo County,county,CA,2026-07-22T09:42:30,0x80be1607c5643c4b:0xcdecc813e8c408f9
Car Service Center,,,,"1326 Main St, Brawley, CA 92227, United States",1326 Main St,Brawley,CA,92227,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Car+Service+Center/data=!4m7!3m6!1s0x80d75af56d19c969:0x5d47f255f45697e7!8m2!3d32.9782032!4d-115.5192607!16s%2Fg%2F11bz_42cg_!19sChIJackZbfVa14AR55dW9FXyR10?authuser=0&hl=en&rclk=1,auto repair shop,Imperial County,county,CA,2026-07-14T07:34:34,0x80d75af56d19c969:0x5d47f255f45697e7
Mobile Mechanic,,,,"511 N Imperial Ave, Brawley, CA 92227, United States",511 N Imperial Ave,Brawley,CA,92227,,,Auto repair shop,,,https://www.google.com/maps/place/Mobile+Mechanic/data=!4m7!3m6!1s0x80d75b63602d9841:0x84cb682aa4cd7efb!8m2!3d32.9833689!4d-115.5352488!16s%2Fg%2F11t7f512zn!19sChIJQZgtYGNb14AR-37NpCpoy4Q?authuser=0&hl=en&rclk=1,auto repair shop,Imperial County,county,CA,2026-07-14T07:34:34,0x80d75b63602d9841:0x84cb682aa4cd7efb
"Wright & Knight Service Center, Inc",(760) 344-3370,http://www.wrightandknight.com/,,"566 E St, Brawley, CA 92227, United States",566 E St,Brawley,CA,92227,4.9,115,Auto repair shop,,,"https://www.google.com/maps/place/Wright+%26+Knight+Service+Center,+Inc/data=!4m7!3m6!1s0x80d75a67d9e0f3f9:0x9750a49534de8f96!8m2!3d32.979445!4d-115.532295!16s%2Fg%2F1tg3bc_7!19sChIJ-fPg2Wda14ARlo_eNJWkUJc?authuser=0&hl=en&rclk=1",auto repair shop,Imperial County,county,CA,2026-07-14T07:34:34,0x80d75a67d9e0f3f9:0x9750a49534de8f96
Les Schwab Tire Center,(530) 338-0270,https://www.lesschwab.com/stores/ca/burney/37462-main-st?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,"37462 Main St, Burney, CA 96013, United States",37462 Main St,Burney,CA,96013,4.6,152,Tire shop,,,https://www.google.com/maps/place/Les+Schwab+Tire+Center/data=!4m7!3m6!1s0x54cd0d02e3e375c7:0xbb08271ebc6f46c5!8m2!3d40.8899409!4d-121.653919!16s%2Fg%2F1td7hgdw!19sChIJx3Xj4wINzVQRxUZvvB4nCLs?authuser=0&hl=en&rclk=1,auto repair shop,Lassen County,county,CA,2026-07-14T08:09:41,0x54cd0d02e3e375c7:0xbb08271ebc6f46c5
Automotive Services Unlimited Inc.,(530) 677-3306,http://www.automotiveservicesunlimited.com/,,"3065 Alhambra Dr B, Cameron Park, CA 95682, United States",3065 Alhambra Dr B,Cameron Park,CA,95682,4.9,197,Auto repair shop,,,https://www.google.com/maps/place/Automotive+Services+Unlimited+Inc./data=!4m7!3m6!1s0x809afa27faf447d1:0x8e9e8427244c153e!8m2!3d38.686609!4d-120.988154!16s%2Fg%2F1tg_xblv!19sChIJ0Uf0-if6moARPhVMJCeEno4?authuser=0&hl=en&rclk=1,auto repair shop,El Dorado County,county,CA,2026-07-22T09:05:10,0x809afa27faf447d1:0x8e9e8427244c153e
Ponderosa Auto Express Inc.,(530) 677-5138,http://ponderosaautoexpress.com/,,"2981 Alhambra Dr, Cameron Park, CA 95682, United States",2981 Alhambra Dr,Cameron Park,CA,95682,4.5,139,Car repair and maintenance service,,,https://www.google.com/maps/place/Ponderosa+Auto+Express+Inc./data=!4m7!3m6!1s0x809afa28ff4528f9:0x3af121e2e4330e22!8m2!3d38.6885518!4d-120.9905631!16s%2Fg%2F1ttyw_90!19sChIJ-ShF_yj6moARIg4z5OIh8To?authuser=0&hl=en&rclk=1,auto repair shop,El Dorado County,county,CA,2026-07-22T09:05:10,0x809afa28ff4528f9:0x3af121e2e4330e22
Plumas Tire Supply Inc,(530) 258-3114,http://www.plumastire.com/,,"295 Main St, Chester, CA 96020, United States",295 Main St,Chester,CA,96020,4.0,50,Tire shop,,,https://www.google.com/maps/place/Plumas+Tire+Supply+Inc/data=!4m7!3m6!1s0x809d6a242bcce621:0xd66f560b34ae66c3!8m2!3d40.3067042!4d-121.2310734!16s%2Fg%2F1td5gcmr!19sChIJIebMKyRqnYARw2auNAtWb9Y?authuser=0&hl=en&rclk=1,auto repair shop,Plumas County,county,CA,2026-07-22T12:01:54,0x809d6a242bcce621:0xd66f560b34ae66c3
"Auto Metrics, Inc.",(530) 895-0266,https://chico-auto-repair.com/,,"703 Cedar St, Chico, CA 95928, United States",703 Cedar St,Chico,CA,95928,4.5,72,Auto repair shop,,,"https://www.google.com/maps/place/Auto+Metrics,+Inc./data=!4m7!3m6!1s0x808327b27a0883ed:0xd92755ddf35a0a85!8m2!3d39.7212741!4d-121.8445189!16s%2Fg%2F1tcwg5yw!19sChIJ7YMIerIng4ARhQpa891VJ9k?authuser=0&hl=en&rclk=1",auto repair shop,Butte County,county,CA,2026-07-22T08:36:24,0x808327b27a0883ed:0xd92755ddf35a0a85
AAMCO Transmissions & Total Car Care,(619) 613-2092,http://www.aamcochulavistaca.com/?utm_source=G&utm_medium=local&utm_campaign=google-local,,"1415 Broadway #103, Chula Vista, CA 91911, United States",1415 Broadway #103,Chula Vista,CA,91911,4.7,440,Transmission shop,,,https://www.google.com/maps/place/AAMCO+Transmissions+%26+Total+Car+Care/data=!4m7!3m6!1s0x80d94e82506d34c3:0xae0bbd14446720ac!8m2!3d32.6014198!4d-117.0773345!16s%2Fg%2F11c206rzhw!19sChIJwzRtUIJO2YARrCBnRBS9C64?authuser=0&hl=en&rclk=1,auto repair shop,Chula Vista,city,CA,2026-07-22T16:07:19,0x80d94e82506d34c3:0xae0bbd14446720ac
Firestone Complete Auto Care,(619) 870-8954,https://www.firestonecompleteautocare.com/california/chula-vista/830-broadway/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"830 Broadway, Chula Vista, CA 91911, United States",830 Broadway,Chula Vista,CA,91911,4.4,586,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x80d94dd987b153ed:0x63190585acc9139c!8m2!3d32.6194158!4d-117.0854337!16s%2Fg%2F1tp_6pdr!19sChIJ7VOxh9lN2YARnBPJrIUFGWM?authuser=0&hl=en&rclk=1,auto repair shop,Chula Vista,city,CA,2026-07-22T16:07:19,0x80d94dd987b153ed:0x63190585acc9139c
Midas,(619) 870-8941,https://www.midas.com/store/ca/chula-vista/363-broadway-91910/?shopnum=1279&utm_source=google&utm_medium=organic&utm_campaign=gbp,,"363 Broadway, Chula Vista, CA 91910, United States",363 Broadway,Chula Vista,CA,91910,4.4,494,Auto repair shop,,,https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x80d94deffa27f4f3:0xe81dc13c6dc3e03a!8m2!3d32.6357692!4d-117.091009!16s%2Fg%2F1thnp1kg!19sChIJ8_Qn-u9N2YAROuDDbTzBHeg?authuser=0&hl=en&rclk=1,auto repair shop,Chula Vista,city,CA,2026-07-22T16:07:19,0x80d94deffa27f4f3:0xe81dc13c6dc3e03a
