name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Eagles truck repair shop,,,,"Vidalia, GA 30474, United States",,,GA,,,,Truck repair shop,,,https://www.google.com/maps/place/Eagles+truck+repair+shop/data=!4m7!3m6!1s0x88f08900162fe367:0x3804a1dbe6514003!8m2!3d32.2177724!4d-82.4134089!16s%2Fg%2F11z5x7wz8z!19sChIJZ-MvFgCJ8IgRA0BR5tuhBDg?authuser=0&hl=en&rclk=1,auto repair shop,Treutlen County,county,GA,2026-07-24T00:45:50,0x88f08900162fe367:0x3804a1dbe6514003
Eastside Auto Service,,,,"Dalton, GA 30721, United States",,,GA,,,,Auto repair shop,,,https://www.google.com/maps/place/Eastside+Auto+Service/data=!4m7!3m6!1s0x88607537f335aedf:0x27b6015d834d8dab!8m2!3d34.7690532!4d-84.9622281!16s%2Fg%2F11hcdwby01!19sChIJ36418zd1YIgRq41Ng10Btic?authuser=0&hl=en&rclk=1,auto repair shop,Whitfield County,county,GA,2026-07-16T08:56:50,0x88607537f335aedf:0x27b6015d834d8dab
Fitzgerald Express Lube,,,,"Fitzgerald, GA 31750, United States",,,GA,,,,Auto repair shop,,,https://www.google.com/maps/place/Fitzgerald+Express+Lube/data=!4m7!3m6!1s0x88f1e9e18fefe2cd:0xadf37d4b08b8cbd5!8m2!3d31.7057258!4d-83.2525657!16s%2Fg%2F11yk2hc47z!19sChIJzeLvj-Hp8YgR1cu4CEt9860?authuser=0&hl=en&rclk=1,auto repair shop,Ben Hill County,county,GA,2026-07-23T14:56:08,0x88f1e9e18fefe2cd:0xadf37d4b08b8cbd5
Gators Garage,,,,"Talking Rock, GA 30175, United States",,,GA,,,,Transmission shop,,,https://www.google.com/maps/place/Gators+Garage/data=!4m7!3m6!1s0x885f9216b5a8904f:0xcc6ba5b95fff0beb!8m2!3d34.5804353!4d-84.5367883!16s%2Fg%2F11gbp4f819!19sChIJT5CotRaSX4gR6wv_X7mla8w?authuser=0&hl=en&rclk=1,auto repair shop,Pickens County,county,GA,2026-07-16T05:23:03,0x885f9216b5a8904f:0xcc6ba5b95fff0beb
Highway Heros Inc,(850) 666-0905,https://www.facebook.com/p/Highway-Heros-Inc-61588231935890/,,,,,GA,,5.0,11,Mechanic,,,https://www.google.com/maps/place/Highway+Heros+Inc/data=!4m7!3m6!1s0x88ec2fa0fca42ceb:0xaa66f21a78d52dfa!8m2!3d30.6874855!4d-84.590142!16s%2Fg%2F11mzk7x5n3!19sChIJ6yyk_KAv7IgR-i3VeBryZqo?authuser=0&hl=en&rclk=1,auto repair shop,Brooks County,county,GA,2026-07-15T19:09:07,0x88ec2fa0fca42ceb:0xaa66f21a78d52dfa
Jackson county,,,,"Hoschton, GA 30548, United States",,,GA,,,,Auto repair shop,,,https://www.google.com/maps/place/Jackson+county/data=!4m7!3m6!1s0x88f5e5000d3111ff:0xefb73a77742f9a15!8m2!3d34.0964846!4d-83.7613163!16s%2Fg%2F11mm8rwspp!19sChIJ_xExDQDl9YgRFZovdHc6t-8?authuser=0&hl=en&rclk=1,auto repair shop,Jackson County,county,GA,2026-07-23T21:17:26,0x88f5e5000d3111ff:0xefb73a77742f9a15
James Paint & Body Shop Inc,(706) 782-3394,,,,,,GA,,3.8,29,Car repair and maintenance service,,,https://www.google.com/maps/place/James+Paint+%26+Body+Shop+Inc/data=!4m7!3m6!1s0x8858daeaabadba1b:0x62fee3918011c4b5!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tjdgxw7!19sChIJG7qtq-raWIgRtcQRgJHj_mI?authuser=0&hl=en&rclk=1,auto repair shop,Rabun County,county,GA,2026-07-16T05:56:58,0x8858daeaabadba1b:0x62fee3918011c4b5
Laytons Performance & Racing | LPRports.com,,https://lprports.com/,,,,,GA,,5.0,16,Engine rebuilding service,,,https://www.google.com/maps/place/Laytons+Performance+%26+Racing+%7C+LPRports.com/data=!4m7!3m6!1s0x25d1b4218215ea01:0x24b78c6e15c984b1!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11z1t4gmzy!19sChIJAeoVgiG00SURsYTJFW6MtyQ?authuser=0&hl=en&rclk=1,auto repair shop,Ben Hill County,county,GA,2026-07-23T15:35:40,0x25d1b4218215ea01:0x24b78c6e15c984b1
METRO AUTOMOTIVE SERVICES,,,,"Georgia 30238, United States",,,GA,,5.0,2,Auto repair shop,,,https://www.google.com/maps/place/METRO+AUTOMOTIVE+SERVICES/data=!4m7!3m6!1s0x88f4f9fdbae13c85:0x8c64a9c11b37fd7f!8m2!3d33.490865!4d-84.3470698!16s%2Fg%2F11s5z8tzpc!19sChIJhTzhuv359IgRf_03G8GpZIw?authuser=0&hl=en&rclk=1,auto repair shop,Wilkes County,county,GA,2026-07-16T09:04:22,0x88f4f9fdbae13c85:0x8c64a9c11b37fd7f
MILLEN SERVICE STATION,,,,"Millen, GA 30442, United States",,,GA,,5.0,1,Gas station,,,https://www.google.com/maps/place/MILLEN+SERVICE+STATION/data=!4m7!3m6!1s0x88fa1e16cafa9419:0x27b253e0575475c4!8m2!3d32.8038272!4d-81.9369796!16s%2Fg%2F11s7tcb7_h!19sChIJGZT6yhYe-ogRxHVUV-BTsic?authuser=0&hl=en&rclk=1,auto repair shop,Jenkins County,county,GA,2026-07-23T21:38:53,0x88fa1e16cafa9419:0x27b253e0575475c4
Mavis tire repair,,https://www.mavis.com/service/tire-repair/,,"Fitzgerald, GA 31750, United States",,,GA,,4.3,6,Auto repair shop,,,https://www.google.com/maps/place/Mavis+tire+repair/data=!4m7!3m6!1s0x88f1e9007a34f7f7:0xd24a796cb11dba7f!8m2!3d31.7149082!4d-83.2526545!16s%2Fg%2F11vyfj66bt!19sChIJ9_c0egDp8YgRf7odsWx5StI?authuser=0&hl=en&rclk=1,auto repair shop,Ben Hill County,county,GA,2026-07-23T15:35:40,0x88f1e9007a34f7f7:0xd24a796cb11dba7f
Mecanica En General,,,,"Gainesville, GA 30504, United States",,,GA,,4.8,4,Auto repair shop,,,https://www.google.com/maps/place/Mecanica+En+General/data=!4m7!3m6!1s0x88f5f15355aabba9:0x43b512abc199c3b1!8m2!3d34.2652256!4d-83.841826!16s%2Fg%2F11gdrp_62z!19sChIJqbuqVVPx9YgRscOZwasStUM?authuser=0&hl=en&rclk=1,auto repair shop,Hall County,county,GA,2026-07-16T01:16:35,0x88f5f15355aabba9:0x43b512abc199c3b1
Middle Ga Automotive Detailing,,https://www.facebook.com/middlegaautomotivedetailing/,,"Hawkinsville, GA 31036, United States",,,GA,,4.5,10,Car detailing service,,,https://www.google.com/maps/place/Middle+Ga+Automotive+Detailing/data=!4m7!3m6!1s0x88f17b478a43f315:0x5f95f4d153dd6040!8m2!3d32.2837731!4d-83.4721177!16s%2Fg%2F11j7_52p9r!19sChIJFfNDikd78YgRQGDdU9H0lV8?authuser=0&hl=en&rclk=1,auto repair shop,Pulaski County,county,GA,2026-07-24T00:00:00,0x88f17b478a43f315:0x5f95f4d153dd6040
Migo the Mobile Mechanic,,,,,,,GA,,3.2,53,Mechanic,,,https://www.google.com/maps/place/Migo+the+Mobile+Mechanic/data=!4m7!3m6!1s0x88f3f9034a6d2fed:0x720602e7cf18a98f!8m2!3d32.9494975!4d-83.9388689!16s%2Fg%2F11rnj_6c1g!19sChIJ7S9tSgP584gRj6kYz-cCBnI?authuser=0&hl=en&rclk=1,auto repair shop,Wilkinson County,county,GA,2026-07-24T02:40:48,0x88f3f9034a6d2fed:0x720602e7cf18a98f
Not bowden auto repair,,,,"Homer, GA 30547, United States",,,GA,,4.5,2,Auto repair shop,,,https://www.google.com/maps/place/Not+bowden+auto+repair/data=!4m7!3m6!1s0x88f6021c753a51cb:0xdcca4a968b904b7!8m2!3d34.3211712!4d-83.5018009!16s%2Fg%2F11q24kjrdc!19sChIJy1E6dRwC9ogRtwS5aKmkzA0?authuser=0&hl=en&rclk=1,auto repair shop,Banks County,county,GA,2026-07-23T15:03:46,0x88f6021c753a51cb:0xdcca4a968b904b7
Pennzoil Discount Tire & Muffler,(229) 924-1589,,,"Americus, GA 31719, United States",,,GA,,3.1,19,Auto parts store,,,https://www.google.com/maps/place/Pennzoil+Discount+Tire+%26+Muffler/data=!4m7!3m6!1s0x88f257b24710da91:0x44b32b33543341c8!8m2!3d32.0852124!4d-84.2401937!16s%2Fg%2F11spp4wz30!19sChIJkdoQR7JX8ogRyEEzVDMrs0Q?authuser=0&hl=en&rclk=1,auto repair shop,Sumter County,county,GA,2026-07-16T06:41:34,0x88f257b24710da91:0x44b32b33543341c8
Pilgrim & Sons Garage,,,,"Thomson, GA 30824, United States",,,GA,,,,Auto repair shop,,,https://www.google.com/maps/place/Pilgrim+%26+Sons+Garage/data=!4m7!3m6!1s0x88f773ec6265655d:0x653200158ed99e61!8m2!3d33.4640364!4d-82.4941741!16s%2Fg%2F11k9kh34yr!19sChIJXWVlYuxz94gRYZ7ZjhUAMmU?authuser=0&hl=en&rclk=1,auto repair shop,McDuffie County,county,GA,2026-07-23T22:32:37,0x88f773ec6265655d:0x653200158ed99e61
R. E Clark Garage,,,,"Jacksonville, GA 31544, United States",,,GA,,,,Auto repair shop,,,https://www.google.com/maps/place/R.+E+Clark+Garage/data=!4m7!3m6!1s0x88f1b5ee5e62e535:0x5b3bdd91c0ac24f3!8m2!3d31.8131871!4d-82.9785406!16s%2Fg%2F11fqtm7pzn!19sChIJNeViXu618YgR8ySswJHdO1s?authuser=0&hl=en&rclk=1,auto repair shop,Telfair County,county,GA,2026-07-24T01:06:56,0x88f1b5ee5e62e535:0x5b3bdd91c0ac24f3
Rabi auto parts,,,,"McRae-Helena, GA 31037, United States",,,GA,,,,Motorcycle repair shop,,,https://www.google.com/maps/place/Rabi+auto+parts/data=!4m7!3m6!1s0x88f1ab004d1a0fc1:0xab422da54cae2c05!8m2!3d32.1574351!4d-82.907123!16s%2Fg%2F11w_pctc5d!19sChIJwQ8aTQCr8YgRBSyuTKUtQqs?authuser=0&hl=en&rclk=1,auto repair shop,Telfair County,county,GA,2026-07-16T07:09:51,0x88f1ab004d1a0fc1:0xab422da54cae2c05
Richie's Auto,,,,"Georgia 39840, United States",,,GA,,4.8,6,Auto repair shop,,,https://www.google.com/maps/place/Richie%27s+Auto/data=!4m7!3m6!1s0x88f2b098eea3cfed:0xa2dc6702999d6651!8m2!3d31.7705508!4d-84.7802525!16s%2Fg%2F11fqtm9v73!19sChIJ7c-j7piw8ogRUWadmQJn3KI?authuser=0&hl=en&rclk=1,auto repair shop,Randolph County,county,GA,2026-07-24T00:13:49,0x88f2b098eea3cfed:0xa2dc6702999d6651
Skin's family auto service,,,,,,,GA,,4.9,33,Towing service,,,https://www.google.com/maps/place/Skin%27s+family+auto+service/data=!4m7!3m6!1s0x88f3e11b60c29371:0x5fce366fc89afd02!8m2!3d32.320892!4d-83.8865615!16s%2Fg%2F11h7n7dn7c!19sChIJcZPCYBvh84gRAv2ayG82zl8?authuser=0&hl=en&rclk=1,auto repair shop,Wilkinson County,county,GA,2026-07-24T02:40:48,0x88f3e11b60c29371:0x5fce366fc89afd02
Stark's Auto Shop,,,,"Cordele, GA 31015, United States",,,GA,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Stark%27s+Auto+Shop/data=!4m7!3m6!1s0x88f23b3e6a714af7:0x37129e2f1667c371!8m2!3d31.958738!4d-83.78209!16s%2Fg%2F11vf3x9j1d!19sChIJ90pxaj478ogRccNnFi-eEjc?authuser=0&hl=en&rclk=1,auto repair shop,Wilcox County,county,GA,2026-07-24T02:30:18,0x88f23b3e6a714af7:0x37129e2f1667c371
Truck & Trailer Service Ctr. Inc.,,,,"Georgia 31513, United States",,,GA,,,,Auto repair shop,,,https://www.google.com/maps/place/Truck+%26+Trailer+Service+Ctr.+Inc./data=!4m7!3m6!1s0x88f00d2d13a21707:0x2cbfea92dc5197aa!8m2!3d31.7615012!4d-82.3544889!16s%2Fg%2F11vz80zt8r!19sChIJBxeiEy0N8IgRqpdR3JLqvyw?authuser=0&hl=en&rclk=1,auto repair shop,Appling County,county,GA,2026-07-15T17:01:58,0x88f00d2d13a21707:0x2cbfea92dc5197aa
Waters Mobile Mechanic,,,,"Waycross, GA 31503, United States",,,GA,,5.0,12,Auto repair shop,,,https://www.google.com/maps/place/Waters+Mobile+Mechanic/data=!4m7!3m6!1s0xaab42012cb5e11e1:0x4520922f17f11f4!8m2!3d31.2135511!4d-82.3540178!16s%2Fg%2F11mz045yr3!19sChIJ4RFeyxIgtKoR9BF_8SIJUgQ?authuser=0&hl=en&rclk=1,auto repair shop,Ware County,county,GA,2026-07-24T02:09:02,0xaab42012cb5e11e1:0x4520922f17f11f4
Wholesale Tire Company,,,,"Pelham, GA 31779, United States",,,GA,,5.0,1,Tire shop,,,https://www.google.com/maps/place/Wholesale+Tire+Company/data=!4m7!3m6!1s0x88eda279fcba8d0b:0x121f3c206770299!8m2!3d31.1252104!4d-84.1537854!16s%2Fg%2F11vj18clc_!19sChIJC426_Hmi7YgRmQJ3BsLzIQE?authuser=0&hl=en&rclk=1,auto repair shop,Mitchell County,county,GA,2026-07-16T04:26:12,0x88eda279fcba8d0b:0x121f3c206770299
Xpress Lube,,,,"Toccoa, GA 30577, United States",,,GA,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Xpress+Lube/data=!4m7!3m6!1s0x8858bc4806ee1a27:0x57fc855da093547b!8m2!3d34.5680669!4d-83.3038434!16s%2Fg%2F11h56yhvf9!19sChIJJxruBki8WIgRe1SToF2F_Fc?authuser=0&hl=en&rclk=1,auto repair shop,Stephens County,county,GA,2026-07-24T00:36:57,0x8858bc4806ee1a27:0x57fc855da093547b
"Adel Tire Co., Inc",(229) 896-3086,,,"215 N Hutchinson Ave, Adel, GA 31620, United States",215 N Hutchinson Ave,Adel,GA,31620,4.6,81,Tire shop,,,"https://www.google.com/maps/place/Adel+Tire+Co.,+Inc/data=!4m7!3m6!1s0x88ee0d8a6d9b3179:0xaf393d273523c75c!8m2!3d31.1392148!4d-83.4244557!16s%2Fg%2F11n283_qt4!19sChIJeTGbbYoN7ogRXMcjNSc9Oa8?authuser=0&hl=en&rclk=1",auto repair shop,Cook County,county,GA,2026-07-23T17:57:25,0x88ee0d8a6d9b3179:0xaf393d273523c75c
Cook County Ford Inc Service,(229) 896-7411,https://www.cookford.com/service/?utm_source=google&utm_medium=organic&utm_campaign=scgooglemybusiness,,"1000 S Hutchinson Ave, Adel, GA 31620, United States",1000 S Hutchinson Ave,Adel,GA,31620,5.0,2,Auto repair shop,,,https://www.google.com/maps/place/Cook+County+Ford+Inc+Service/data=!4m7!3m6!1s0x88ee131dbd2e3bf3:0xa98fa84bf01cca2a!8m2!3d31.1253867!4d-83.4198073!16s%2Fg%2F11llrsm3qj!19sChIJ8zsuvR0T7ogRKsoc8Euoj6k?authuser=0&hl=en&rclk=1,auto repair shop,Cook County,county,GA,2026-07-23T17:57:24,0x88ee131dbd2e3bf3:0xa98fa84bf01cca2a
One Stop Exhaust Shop,,,,"211 S Elm St, Adel, GA 31620, United States",211 S Elm St,Adel,GA,31620,5.0,2,Auto repair shop,,,https://www.google.com/maps/place/One+Stop+Exhaust+Shop/data=!4m7!3m6!1s0x88ee0d706305a049:0xbbed214a98c8aa4d!8m2!3d31.1324454!4d-83.4331407!16s%2Fg%2F11fct5mx9t!19sChIJSaAFY3AN7ogRTarImEoh7bs?authuser=0&hl=en&rclk=1,auto repair shop,Cook County,county,GA,2026-07-23T17:57:24,0x88ee0d706305a049:0xbbed214a98c8aa4d
Purvis Auto & Diesel,,,,"138 Erick Rd, Alamo, GA 30411, United States",138 Erick Rd,Alamo,GA,30411,5.0,1,Truck repair shop,,,https://www.google.com/maps/place/Purvis+Auto+%26+Diesel/data=!4m7!3m6!1s0x88f057b4cebf7013:0xddf6e3a746161e99!8m2!3d32.1228473!4d-82.8040854!16s%2Fg%2F11vyb0fd01!19sChIJE3C_zrRX8IgRmR4WRqfj9t0?authuser=0&hl=en&rclk=1,auto repair shop,Brooks County,county,GA,2026-07-23T16:01:53,0x88f057b4cebf7013:0xddf6e3a746161e99
