name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Federated Car Care,,,,"Dayton, IN 47941, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/Federated+Car+Care/data=!4m7!3m6!1s0x88131a4504b2ebc9:0x7cca637983b5408a!8m2!3d40.3741826!4d-86.769648!16s%2Fg%2F11yk7wz3hz!19sChIJyeuyBEUaE4gRikC1g3ljynw?authuser=0&hl=en&rclk=1,auto repair shop,White County,county,IN,2026-07-28T02:46:41,0x88131a4504b2ebc9:0x7cca637983b5408a
Garling Truck and Auto Repair,,,,"Peru, IN 46970, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/Garling+Truck+and+Auto+Repair/data=!4m7!3m6!1s0x88146faf0a3642d5:0x11e3e5982ee37320!8m2!3d40.7617487!4d-86.0604736!16s%2Fg%2F11nqsm6485!19sChIJ1UI2Cq9vFIgRIHPjLpjl4xE?authuser=0&hl=en&rclk=1,auto repair shop,Miami County,county,IN,2026-07-27T22:44:26,0x88146faf0a3642d5:0x11e3e5982ee37320
Gray Auto Service Center,,https://www.grayauto.com/,,"Greenfield, IN 46140, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/Gray+Auto+Service+Center/data=!4m7!3m6!1s0x886b31ab1f4a32cb:0x926215cd7827f63f!8m2!3d39.7837938!4d-85.804392!16s%2Fg%2F11fhy3cjr9!19sChIJyzJKH6sxa4gRP_YneM0VYpI?authuser=0&hl=en&rclk=1,auto repair shop,Hancock County,county,IN,2026-07-27T20:07:18,0x886b31ab1f4a32cb:0x926215cd7827f63f
HEAVY DUTY REPAIR,,,,"North Vernon, IN 47265, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/HEAVY+DUTY+REPAIR/data=!4m7!3m6!1s0x886bb31febedc08b:0x72fd7f83a9ae2684!8m2!3d39.0298397!4d-85.6239393!16s%2Fg%2F11wtp_rz1z!19sChIJi8Dt6x-za4gRhCauqYN__XI?authuser=0&hl=en&rclk=1,auto repair shop,Jennings County,county,IN,2026-07-27T21:03:16,0x886bb31febedc08b:0x72fd7f83a9ae2684
Iconic Sound Solutions,,,,,,,IN,,5.0,1,Car stereo store,,,https://www.google.com/maps/place/Iconic+Sound+Solutions/data=!4m7!3m6!1s0x88169bd3a97b73ab:0x493e55a07f4ebebb!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11kxdvh5f_!19sChIJq3N7qdObFogRu75Of6BVPkk?authuser=0&hl=en&rclk=1,auto repair shop,Kosciusko County,county,IN,2026-07-27T21:33:33,0x88169bd3a97b73ab:0x493e55a07f4ebebb
JOHN'S AUTO CARE,,,,"Petersburg, IN 47567, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/JOHN%27S+AUTO+CARE/data=!4m7!3m6!1s0x886e0dc9fd453503:0x94e3f84aa51ed451!8m2!3d38.4897407!4d-87.2817666!16s%2Fg%2F11yk818s_j!19sChIJAzVF_ckNbogRUdQepUr445Q?authuser=0&hl=en&rclk=1,auto repair shop,Pike County,county,IN,2026-07-28T00:15:17,0x886e0dc9fd453503:0x94e3f84aa51ed451
Jerry's,,,,"East Enterprise, IN 47019, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/Jerry%27s/data=!4m7!3m6!1s0x886a0b00765ca97d:0xc9bd63a705f67aef!8m2!3d38.87203!4d-84.9839485!16s%2Fg%2F11z4m08k_v!19sChIJfalcdgALaogR73r2Badjvck?authuser=0&hl=en&rclk=1,auto repair shop,Harrison County,county,IN,2026-07-27T20:12:49,0x886a0b00765ca97d:0xc9bd63a705f67aef
Kelleys Garage,,,,"Williams, IN 47470, United States",,,IN,,4.7,3,Auto repair shop,,,https://www.google.com/maps/place/Kelleys+Garage/data=!4m7!3m6!1s0x886c3d00123118cd:0xb73384b9df25f511!8m2!3d38.803286!4d-86.6473299!16s%2Fg%2F11vppl2g6m!19sChIJzRgxEgA9bIgREfUl37mEM7c?authuser=0&hl=en&rclk=1,auto repair shop,Daviess County,county,IN,2026-07-27T17:56:38,0x886c3d00123118cd:0xb73384b9df25f511
Mecanico a domicilio .Oliva auto tech inc.,(786) 277-2886,http://oliva-auto-tech-inc.com/,,,,,IN,,5.0,126,Mechanic,,,https://www.google.com/maps/place/Mecanico+a+domicilio+.Oliva+auto+tech+inc./data=!4m7!3m6!1s0x88d9b74be35d5879:0xc7fc3fffaf13d38a!8m2!3d33.3045914!4d-83.1439439!16s%2Fg%2F11hyl27ty2!19sChIJeVhd40u32YgRitMTr_8__Mc?authuser=0&hl=en&rclk=1,auto repair shop,Miami County,county,IN,2026-07-27T22:44:26,0x88d9b74be35d5879:0xc7fc3fffaf13d38a
Mehringer Diesel Repair,,,,"Jasper, IN 47546, United States",,,IN,,5.0,2,Diesel engine repair service,,,https://www.google.com/maps/place/Mehringer+Diesel+Repair/data=!4m7!3m6!1s0x886e6390cafdcb8b:0xaeebc65b306bfd36!8m2!3d38.4247093!4d-86.9623747!16s%2Fg%2F11rzgz_34q!19sChIJi8v9ypBjbogRNv1rMFvG664?authuser=0&hl=en&rclk=1,auto repair shop,Dubois County,county,IN,2026-07-27T18:36:07,0x886e6390cafdcb8b:0xaeebc65b306bfd36
Napa Autocare Center,,,,"Wolcott, IN 47995, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/Napa+Autocare+Center/data=!4m7!3m6!1s0x881250227d9d4cf1:0x2d445c1a885a0951!8m2!3d40.7515804!4d-87.041974!16s%2Fg%2F11yv1d8pq2!19sChIJ8UydfSJQEogRUQlaiBpcRC0?authuser=0&hl=en&rclk=1,auto repair shop,White County,county,IN,2026-07-28T02:46:41,0x881250227d9d4cf1:0x2d445c1a885a0951
Stumler's Auto Electric,,,,"New Albany, IN 47150, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/Stumler%27s+Auto+Electric/data=!4m7!3m6!1s0x88696cf4d229d973:0x3ab3a651151217b5!8m2!3d38.2816014!4d-85.8278267!16s%2Fg%2F11zg3q66sn!19sChIJc9kp0vRsaYgRtRcSFVGmszo?authuser=0&hl=en&rclk=1,auto repair shop,Floyd County,county,IN,2026-07-27T19:06:09,0x88696cf4d229d973:0x3ab3a651151217b5
Tires & Towing Lee's Double D,,,,"Rockville, IN 47872, United States",,,IN,,4.2,19,Tire shop,,,https://www.google.com/maps/place/Tires+%26+Towing+Lee%27s+Double+D/data=!4m7!3m6!1s0x886d478b31a17197:0xde330b6dd7f17629!8m2!3d39.7626914!4d-87.2252699!16s%2Fg%2F11s8klgkx6!19sChIJl3GhMYtHbYgRKXbx120LM94?authuser=0&hl=en&rclk=1,auto repair shop,Parke County,county,IN,2026-07-27T23:54:28,0x886d478b31a17197:0xde330b6dd7f17629
Wades Auto Repair Shop,,,,"Laurel, IN 47024, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/Wades+Auto+Repair+Shop/data=!4m7!3m6!1s0x886a91ec14b2a22d:0xea1d947eba58d9ff!8m2!3d39.4494229!4d-85.1675858!16s%2Fg%2F11hgdf27rq!19sChIJLaKyFOyRaogR_9lYun6UHeo?authuser=0&hl=en&rclk=1,auto repair shop,Fayette County,county,IN,2026-07-27T18:57:36,0x886a91ec14b2a22d:0xea1d947eba58d9ff
Zone 3,,,,"Petersburg, IN 47567, United States",,,IN,,,,Auto repair shop,,,https://www.google.com/maps/place/Zone+3/data=!4m7!3m6!1s0x886e0d0025191a23:0x36d5067cf1ab7c13!8m2!3d38.4919935!4d-87.2786244!16s%2Fg%2F11x0nstdmr!19sChIJIxoZJQANbogRE3yr8XwG1TY?authuser=0&hl=en&rclk=1,auto repair shop,Pike County,county,IN,2026-07-28T00:15:17,0x886e0d0025191a23:0x36d5067cf1ab7c13
roberts road service,,,,,,,IN,,4.5,24,Mechanic,,,https://www.google.com/maps/place/roberts+road+service/data=!4m7!3m6!1s0x5f976794b326be1:0x3604ef96b762c7d7!8m2!3d39.76652!4d-86.4412135!16s%2Fg%2F11w9lbpjk5!19sChIJ4WsyS3l2-QUR18dit5bvBDY?authuser=0&hl=en&rclk=1,auto repair shop,Huntington County,county,IN,2026-07-27T20:34:48,0x5f976794b326be1:0x3604ef96b762c7d7
"Milt's Transmission Service, Inc",(513) 941-3338,,,"394 Three Rivers Pkwy, Addyston, OH 45001, United States",394 Three Rivers Pkwy,Addyston,OH,45001,4.8,63,Auto repair shop,,,"https://www.google.com/maps/place/Milt%27s+Transmission+Service,+Inc/data=!4m7!3m6!1s0x8841cc48e4795a69:0x27b49829b34026e7!8m2!3d39.1429327!4d-84.7239525!16s%2Fg%2F1vs1skfy!19sChIJaVp55EjMQYgR5yZAsymYtCc?authuser=0&hl=en&rclk=1",auto repair shop,Dearborn County,county,IN,2026-07-27T18:06:19,0x8841cc48e4795a69:0x27b49829b34026e7
Bowen Marathon,,,,"353 W State St, Albany, IN 47320, United States",353 W State St,Albany,IN,47320,5.0,2,Auto repair shop,,,https://www.google.com/maps/place/Bowen+Marathon/data=!4m7!3m6!1s0x88156d74743beae5:0xad717d4f76d255d5!8m2!3d40.299551!4d-85.2406498!16s%2Fg%2F11n_xxhjnv!19sChIJ5eo7dHRtFYgR1VXSdk99ca0?authuser=0&hl=en&rclk=1,auto repair shop,Blackford County,county,IN,2026-07-27T16:36:53,0x88156d74743beae5:0xad717d4f76d255d5
"Wright Way Collision Repair, Inc.",(765) 789-6995,http://www.wrightwaycollision.com/,,"920 W Walnut St, Albany, IN 47320, United States",920 W Walnut St,Albany,IN,47320,4.8,242,Auto body shop,,,"https://www.google.com/maps/place/Wright+Way+Collision+Repair,+Inc./data=!4m7!3m6!1s0x88156c9991494c65:0x3cf81eaeac04b3a0!8m2!3d40.3016471!4d-85.2472991!16s%2Fg%2F1vf9czr0!19sChIJZUxJkZlsFYgRoLMErK4e-Dw?authuser=0&hl=en&rclk=1",auto repair shop,Blackford County,county,IN,2026-07-27T16:36:53,0x88156c9991494c65:0x3cf81eaeac04b3a0
Greer's Tire & Auto Repair,,,,"2508 S Park Ave A, Alexandria, IN 46001, United States",2508 S Park Ave A,Alexandria,IN,46001,4.6,96,Auto repair shop,,,https://www.google.com/maps/place/Greer%27s+Tire+%26+Auto+Repair/data=!4m7!3m6!1s0x8814e0a3cb1235d1:0xed714f91d4f36194!8m2!3d40.2355592!4d-85.6682225!16s%2Fg%2F1tjmf7s_!19sChIJ0TUSy6PgFIgRlGHz1JFPce0?authuser=0&hl=en&rclk=1,auto repair shop,Blackford County,county,IN,2026-07-27T16:36:53,0x8814e0a3cb1235d1:0xed714f91d4f36194
Homestead Auto Repair,,,,"12344 N 300 W, Alexandria, IN 46001, United States",12344 N 300 W,Alexandria,IN,46001,,,Auto repair shop,,,https://www.google.com/maps/place/Homestead+Auto+Repair/data=!4m7!3m6!1s0x8814e7cbca99f5c5:0xee33600c7a6c2adf!8m2!3d40.2815521!4d-85.7276611!16s%2Fg%2F11yvy5tsfk!19sChIJxfWZysvnFIgR3ypsegxgM-4?authuser=0&hl=en&rclk=1,auto repair shop,Tipton County,county,IN,2026-07-28T01:50:29,0x8814e7cbca99f5c5:0xee33600c7a6c2adf
Auto Truck Service PMP Inc,(765) 644-6171,http://jeffsautotruckservice.com/,,"1527 W 8th St, Anderson, IN 46016, United States",1527 W 8th St,Anderson,IN,46016,4.7,67,Car repair and maintenance service,,,https://www.google.com/maps/place/Auto+Truck+Service+PMP+Inc/data=!4m7!3m6!1s0x8814dbcc95806d45:0x1725818f1fcad5cb!8m2!3d40.107769!4d-85.698759!16s%2Fg%2F1tfn3bkj!19sChIJRW2AlczbFIgRy9XKH4-BJRc?authuser=0&hl=en&rclk=1,auto repair shop,Madison County,county,IN,2026-07-27T22:08:08,0x8814dbcc95806d45:0x1725818f1fcad5cb
Hadsell Tire Inc,(765) 643-6991,,,"1841 S Scatterfield Rd, Anderson, IN 46016, United States",1841 S Scatterfield Rd,Anderson,IN,46016,4.5,194,Auto repair shop,,,https://www.google.com/maps/place/Hadsell+Tire+Inc/data=!4m7!3m6!1s0x8814d9af64e04c2b:0x9845590148a40cf3!8m2!3d40.097847!4d-85.6534729!16s%2Fg%2F1tggp7b2!19sChIJK0zgZK_ZFIgR8wykSAFZRZg?authuser=0&hl=en&rclk=1,auto repair shop,Madison County,county,IN,2026-07-27T22:08:09,0x8814d9af64e04c2b:0x9845590148a40cf3
Meineke Car Care Center,(765) 313-7700,https://www.meineke.com/locations/in/anderson-980/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,,"2726 S Scatterfield Rd, Anderson, IN 46016, United States",2726 S Scatterfield Rd,Anderson,IN,46016,4.4,1011,Auto repair shop,,,https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x8814d9b7307d04a1:0xf5c9c6f2cedeba00!8m2!3d40.088879!4d-85.651924!16s%2Fg%2F1tp0f8cc!19sChIJoQR9MLfZFIgRALrezvLGyfU?authuser=0&hl=en&rclk=1,auto repair shop,Madison County,county,IN,2026-07-27T22:08:08,0x8814d9b7307d04a1:0xf5c9c6f2cedeba00
A&A REPAIR & TIRES,,,,"1301 Wohlert St, Angola, IN 46703, United States",1301 Wohlert St,Angola,IN,46703,4.4,10,Auto repair shop,,,https://www.google.com/maps/place/A%26A+REPAIR+%26+TIRES/data=!4m7!3m6!1s0x8816274d37d398cf:0xe1ce56e938854dfb!8m2!3d41.650437!4d-85.0049299!16s%2Fg%2F11j5sqf46m!19sChIJz5jTN00nFogR-02FOOlWzuE?authuser=0&hl=en&rclk=1,auto repair shop,Steuben County,county,IN,2026-07-28T01:34:29,0x8816274d37d398cf:0xe1ce56e938854dfb
Countryside Towing Inc.,(260) 905-6893,,,"690 155 S, Angola, IN 46703, United States",690 155 S,Angola,IN,46703,5.0,209,Towing service,,,https://www.google.com/maps/place/Countryside+Towing+Inc./data=!4m7!3m6!1s0x881627dfdd2cf80f:0x676644f34e213a92!8m2!3d41.6205757!4d-85.0027813!16s%2Fg%2F11qn9vqqnj!19sChIJD_gs3d8nFogRkjohTvNEZmc?authuser=0&hl=en&rclk=1,auto repair shop,LaGrange County,county,IN,2026-07-27T21:42:19,0x881627dfdd2cf80f:0x676644f34e213a92
Midas,(260) 667-9383,https://www.midas.com/store/in/angola/2401-north-wayne-street-46703/?shopnum=2189&utm_source=google&utm_medium=organic&utm_campaign=gbp,,"2401 N Wayne St, Angola, IN 46703, United States",2401 N Wayne St,Angola,IN,46703,4.4,322,Auto repair shop,,,https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x8816289708ca61db:0x9aad3c426105c84!8m2!3d41.6635534!4d-85.0000833!16s%2Fg%2F1th1db3r!19sChIJ22HKCJcoFogRhFwQJsTTqgk?authuser=0&hl=en&rclk=1,auto repair shop,LaGrange County,county,IN,2026-07-27T21:42:19,0x8816289708ca61db:0x9aad3c426105c84
"Lloyd's Automotive, Inc.",(317) 984-5787,https://www.lloydsautomotiveinc.com/,,"100 E Main St, Arcadia, IN 46030, United States",100 E Main St,Arcadia,IN,46030,4.8,65,Auto repair shop,,,"https://www.google.com/maps/place/Lloyd%27s+Automotive,+Inc./data=!4m7!3m6!1s0x8814bc19c3999b11:0xeb49da5c6e863a6!8m2!3d40.1760387!4d-86.0212421!16s%2Fg%2F1tdlhxc1!19sChIJEZuZwxm8FIgRpmPoxqWdtA4?authuser=0&hl=en&rclk=1",auto repair shop,Tipton County,county,IN,2026-07-28T01:50:29,0x8814bc19c3999b11:0xeb49da5c6e863a6
Scheid Diesel,,,,"601 E Aylesworth Rd, Attica, IN 47918, United States",601 E Aylesworth Rd,Attica,IN,47918,5.0,3,Auto repair shop,,,https://www.google.com/maps/place/Scheid+Diesel/data=!4m7!3m6!1s0x8812bf4e33e95ee5:0xddbbb7766388b91f!8m2!3d40.2015727!4d-87.2328463!16s%2Fg%2F11h3vc5fyz!19sChIJ5V7pM06_EogRH7mIY3a3u90?authuser=0&hl=en&rclk=1,auto repair shop,Warren County,county,IN,2026-07-28T02:18:26,0x8812bf4e33e95ee5:0xddbbb7766388b91f
Synesael Garage Inc,(765) 762-6726,,,"206 W Mill St, Attica, IN 47918, United States",206 W Mill St,Attica,IN,47918,4.5,39,Auto repair shop,,,https://www.google.com/maps/place/Synesael+Garage+Inc/data=!4m7!3m6!1s0x8812956d7db79e05:0x8ae279aa8b68f2b0!8m2!3d40.294609!4d-87.251762!16s%2Fg%2F1td9fbvf!19sChIJBZ63fW2VEogRsPJoi6p54oo?authuser=0&hl=en&rclk=1,auto repair shop,Benton County,county,IN,2026-07-27T16:21:16,0x8812956d7db79e05:0x8ae279aa8b68f2b0
Barron's Automotive Services Inc,(260) 927-8202,http://www.barronsautomotive.com/,,"701 W Seventh St, Auburn, IN 46706, United States",701 W Seventh St,Auburn,IN,46706,4.6,102,Auto repair shop,,,https://www.google.com/maps/place/Barron%27s+Automotive+Services+Inc/data=!4m7!3m6!1s0x88161afd3b8f6719:0xe6d960d8e8d2adc6!8m2!3d41.3664588!4d-85.0670776!16s%2Fg%2F1tfdf1y0!19sChIJGWePO_0aFogRxq3S6Nhg2eY?authuser=0&hl=en&rclk=1,auto repair shop,Noble County,county,IN,2026-07-27T23:16:21,0x88161afd3b8f6719:0xe6d960d8e8d2adc6
Mobile Grease Monkey,,http://www.mobilegreasemonkey4u.com/,,"10478 US-50, Aurora, IN 47001, United States",10478 US-50,Aurora,IN,47001,5.0,11,Mechanic,,,https://www.google.com/maps/place/Mobile+Grease+Monkey/data=!4m7!3m6!1s0x8841bb5372457a93:0x36355e5f703e2a2f!8m2!3d39.0282629!4d-85.0152453!16s%2Fg%2F11s64d9h8g!19sChIJk3pFclO7QYgRLyo-cF9eNTY?authuser=0&hl=en&rclk=1,auto repair shop,Ripley County,county,IN,2026-07-28T01:03:07,0x8841bb5372457a93:0x36355e5f703e2a2f
Walmart Auto Care Center,(812) 926-4588,https://www.walmart.com/store/1160-aurora-in/auto-care-center/?veh=seo_loc,,"100 Sycamore Estate Dr, Aurora, IN 47001, United States",100 Sycamore Estate Dr,Aurora,IN,47001,3.6,99,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x8841d70608a34b47:0xa647b4ada20fbc52!8m2!3d39.0808219!4d-84.8888073!16s%2Fg%2F1hc13y359!19sChIJR0ujCAbXQYgRUrwPoq20R6Y?authuser=0&hl=en&rclk=1,auto repair shop,Dearborn County,county,IN,2026-07-27T18:06:19,0x8841d70608a34b47:0xa647b4ada20fbc52
Avilla Motor Works Inc.,(260) 897-3339,http://www.avillamotorworks.com/,,"228 E 4th St, Avilla, IN 46710, United States",228 E 4th St,Avilla,IN,46710,4.2,135,Towing service,,,https://www.google.com/maps/place/Avilla+Motor+Works+Inc./data=!4m7!3m6!1s0x8816128a28bc032d:0x1050daa9a60367a1!8m2!3d41.3579745!4d-85.2329619!16s%2Fg%2F1tdky8ny!19sChIJLQO8KIoSFogRoWcDpqnaUBA?authuser=0&hl=en&rclk=1,auto repair shop,Noble County,county,IN,2026-07-27T23:16:21,0x8816128a28bc032d:0x1050daa9a60367a1
Meineke Car Care Center,(317) 204-7814,https://www.meineke.com/locations/in/avon-2962/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,,"165 Dover St, Avon, IN 46123, United States",165 Dover St,Avon,IN,46123,4.4,299,Auto repair shop,,,https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x886caf170b3706b7:0x8a5c58f8ab20de2a!8m2!3d39.7605809!4d-86.3769328!16s%2Fg%2F11tgg65tnk!19sChIJtwY3CxevbIgRKt4gq_hYXIo?authuser=0&hl=en&rclk=1,auto repair shop,Hendricks County,county,IN,2026-07-27T20:20:11,0x886caf170b3706b7:0x8a5c58f8ab20de2a
Autocare Center,,,,"Hurricane Ln, Barbourville, KY 40906, United States",Hurricane Ln,Barbourville,KY,40906,,,Auto repair shop,,,https://www.google.com/maps/place/Autocare+Center/data=!4m7!3m6!1s0x885cbe9266a032f3:0xc2f4f68e7f79a5b!8m2!3d36.8508301!4d-83.8654745!16s%2Fg%2F11wy3c8n7q!19sChIJ8zKgZpK-XIgRW5r352hPLww?authuser=0&hl=en&rclk=1,auto repair shop,Knox County,county,IN,2026-07-27T21:20:03,0x885cbe9266a032f3:0xc2f4f68e7f79a5b
"Koch Auto Parts & Service, Inc.",(812) 934-5066,https://www.kochautoparts.com/,,"286 Central Ave, Batesville, IN 47006, United States",286 Central Ave,Batesville,IN,47006,4.9,331,Auto repair shop,,,"https://www.google.com/maps/place/Koch+Auto+Parts+%26+Service,+Inc./data=!4m7!3m6!1s0x886a8b9a5de3079f:0x82499d9bdf62beb8!8m2!3d39.2924195!4d-85.2244903!16s%2Fg%2F1tfpqfj9!19sChIJnwfjXZqLaogRuL5i35udSYI?authuser=0&hl=en&rclk=1",auto repair shop,Dearborn County,county,IN,2026-07-27T18:06:19,0x886a8b9a5de3079f:0x82499d9bdf62beb8
"Randy's Repair, Inc.",(812) 934-5703,,,"13371 N Co Rd 450 E, Batesville, IN 47006, United States",13371 N Co Rd 450 E,Batesville,IN,47006,5.0,5,Auto repair shop,,,"https://www.google.com/maps/place/Randy%27s+Repair,+Inc./data=!4m7!3m6!1s0x886a8979d3aeaae3:0x8410e4f180c7a6b4!8m2!3d39.2708213!4d-85.1800324!16s%2Fg%2F1tjtk00d!19sChIJ46qu03mJaogRtKbHgPHkEIQ?authuser=0&hl=en&rclk=1",auto repair shop,Ripley County,county,IN,2026-07-28T01:03:07,0x886a8979d3aeaae3:0x8410e4f180c7a6b4
"Tri County Collision, Inc.",(812) 934-4629,https://tricountycollisionbatesville.com/,,"903 IN-46, Batesville, IN 47006, United States",903 IN-46,Batesville,IN,47006,4.9,66,Auto body shop,,,"https://www.google.com/maps/place/Tri+County+Collision,+Inc./data=!4m7!3m6!1s0x886a8c818b36aced:0x49a621b5d8900676!8m2!3d39.308516!4d-85.235477!16s%2Fg%2F1tf87v2g!19sChIJ7aw2i4GMaogRdgaQ2LUhpkk?authuser=0&hl=en&rclk=1",auto repair shop,Dearborn County,county,IN,2026-07-27T18:06:19,0x886a8c818b36aced:0x49a621b5d8900676
