name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
JOHNNY'S ATV & AUTO SERVICE,,,,"Arkansas 71655, United States",,,AR,,,,Auto repair shop,,,https://www.google.com/maps/place/JOHNNY%27S+ATV+%26+AUTO+SERVICE/data=!4m7!3m6!1s0x862c52e4168918d7:0xb84af52796211ca1!8m2!3d33.6423896!4d-91.8065936!16s%2Fg%2F11z6pw98st!19sChIJ1xiJFuRSLIYRoRwhlif1Srg?authuser=0&hl=en&rclk=1,auto repair shop,Chicot County,county,AR,2026-07-21T21:32:57,0x862c52e4168918d7:0xb84af52796211ca1
KELLEY'S AUTOMOTIVE,,,,"El Dorado, AR 71730, United States",,,AR,,3.7,3,Auto repair shop,,,https://www.google.com/maps/place/KELLEY%27S+AUTOMOTIVE/data=!4m7!3m6!1s0x86321a41dc3755db:0x4bdeb93be513280!8m2!3d33.2072761!4d-92.6749768!16s%2Fg%2F11w8qsjzxn!19sChIJ21U33EEaMoYRgDJRvpPrvQQ?authuser=0&hl=en&rclk=1,auto repair shop,Union County,county,AR,2026-07-22T04:26:06,0x86321a41dc3755db:0x4bdeb93be513280
MISTER Auto Repair SHOP,,,,"Leland, MS 38756, United States",,,AR,,,,Auto repair shop,,,https://www.google.com/maps/place/MISTER+Auto+Repair+SHOP/data=!4m7!3m6!1s0x862bc028f09e882d:0xed66034dd65085d5!8m2!3d33.3993495!4d-90.9028885!16s%2Fg%2F11x95dy6t4!19sChIJLYie8CjAK4YR1YVQ1k0DZu0?authuser=0&hl=en&rclk=1,auto repair shop,Desha County,county,AR,2026-07-10T17:07:40,0x862bc028f09e882d:0xed66034dd65085d5
Muffler Shop,,,,"Conway, AR 72032, United States",,,AR,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Muffler+Shop/data=!4m7!3m6!1s0x87d28224b1e93bb7:0xa2f687487d2316cb!8m2!3d35.0919365!4d-92.4350267!16s%2Fg%2F11y4b_xpz7!19sChIJtzvpsSSC0ocRyxYjfUiH9qI?authuser=0&hl=en&rclk=1,auto repair shop,Conway County,county,AR,2026-07-21T22:32:58,0x87d28224b1e93bb7:0xa2f687487d2316cb
Pete Hill's Garage & Wrecker Service,,,,"Arkansas 71968, United States",,,AR,,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Pete+Hill%27s+Garage+%26+Wrecker+Service/data=!4m7!3m6!1s0x87ccd3aaa26da275:0x10316149b8d19d3f!8m2!3d34.5110881!4d-93.2169357!16s%2Fg%2F11ywl9btll!19sChIJdaJtoqrTzIcRP53RuElhMRA?authuser=0&hl=en&rclk=1,auto repair shop,Pike County,county,AR,2026-07-22T02:48:53,0x87ccd3aaa26da275:0x10316149b8d19d3f
Point.S Tire & Auto service,,,,"Heber Springs, AR 72543, United States",,,AR,,,,,,,https://www.google.com/maps/place/Point.S+Tire+%26+Auto+service/data=!4m7!3m6!1s0x87d2470101f0659b:0xfedf9c10cf6b44b0!8m2!3d35.5080411!4d-92.0298094!16s%2Fg%2F11ygz945zd!19sChIJm2XwAQFH0ocRsERrzxCc3_4?authuser=0&hl=en&rclk=1,auto repair shop,Cleburne County,county,AR,2026-07-21T22:10:37,0x87d2470101f0659b:0xfedf9c10cf6b44b0
PrimeTime Mobile Mechanic,,,,,,,AR,,4.7,63,Car repair and maintenance service,,,https://www.google.com/maps/place/PrimeTime+Mobile+Mechanic/data=!4m7!3m6!1s0x7d9520283e3f0df:0xcbe9e8e3cf54183f!8m2!3d35.0729224!4d-92.4842289!16s%2Fg%2F11sryrvxlr!19sChIJ3_DjgwJS2QcRPxhUz-Po6cs?authuser=0&hl=en&rclk=1,auto repair shop,Van Buren County,county,AR,2026-07-22T04:30:12,0x7d9520283e3f0df:0xcbe9e8e3cf54183f
Red´s Starter & Alternator Services,,,,"El Dorado, AR 71730, United States",,,AR,,,,Auto repair shop,,,https://www.google.com/maps/place/Red%C2%B4s+Starter+%26+Alternator+Services/data=!4m7!3m6!1s0x863219ed5ef200f9:0x69983351c6a7cbfb!8m2!3d33.208156!4d-92.708543!16s%2Fg%2F11xmp4kp0p!19sChIJ-QDyXu0ZMoYR-8unxlEzmGk?authuser=0&hl=en&rclk=1,auto repair shop,Union County,county,AR,2026-07-22T04:26:06,0x863219ed5ef200f9:0x69983351c6a7cbfb
Tech-Net Professional Auto Service,,,,"Drasco, AR 72530, United States",,,AR,,,,Auto repair shop,,,https://www.google.com/maps/place/Tech-Net+Professional+Auto+Service/data=!4m7!3m6!1s0x87d236d50ff188cd:0x2b7feef1c3409b65!8m2!3d35.6354997!4d-91.947219!16s%2Fg%2F11jk3qwjld!19sChIJzYjxD9U20ocRZZtAw_Hufys?authuser=0&hl=en&rclk=1,auto repair shop,Stone County,county,AR,2026-07-22T04:14:09,0x87d236d50ff188cd:0x2b7feef1c3409b65
Tire shop,,,,"Jasper, AR 72641, United States",,,AR,,5.0,7,Tire shop,,,https://www.google.com/maps/place/Tire+shop/data=!4m7!3m6!1s0x87ce850700319fdf:0x7ce58e91354c3854!8m2!3d36.0110688!4d-93.1834512!16s%2Fg%2F11g0747951!19sChIJ358xAAeFzocRVDhMNZGO5Xw?authuser=0&hl=en&rclk=1,auto repair shop,Newton County,county,AR,2026-07-22T02:26:30,0x87ce850700319fdf:0x7ce58e91354c3854
Western Grove Auto Repair,,,,"Western Grove, AR 72685, United States",,,AR,,3.0,2,Auto repair shop,,,https://www.google.com/maps/place/Western+Grove+Auto+Repair/data=!4m7!3m6!1s0x87ce659fa940002f:0xe933e0c8509341a3!8m2!3d36.101203!4d-92.9535306!16s%2Fg%2F1thtdnwr!19sChIJLwBAqZ9lzocRo0GTUMjgM-k?authuser=0&hl=en&rclk=1,auto repair shop,Dallas County,county,AR,2026-07-21T23:27:20,0x87ce659fa940002f:0xe933e0c8509341a3
"Precision Truck Alignment, Inc.",(501) 920-2168,https://www.precisiontruckalignment.com/,,"43045 Central Ave, Alexander, AR 72002, United States",43045 Central Ave,Alexander,AR,72002,4.6,81,Trailer repair shop,,,"https://www.google.com/maps/place/Precision+Truck+Alignment,+Inc./data=!4m7!3m6!1s0x87d2a83c92924129:0xa9f342b83c059626!8m2!3d34.6347915!4d-92.4487231!16s%2Fg%2F1td9r1dl!19sChIJKUGSkjyo0ocRJpYFPLhC86k?authuser=0&hl=en&rclk=1",auto repair shop,Saline County,county,AR,2026-07-10T21:13:52,0x87d2a83c92924129:0xa9f342b83c059626
A & B Auto Sports,,,,"5721 Lamb Rd, Alma, AR 72921, United States",5721 Lamb Rd,Alma,AR,72921,,,Auto repair shop,,,https://www.google.com/maps/place/A+%26+B+Auto+Sports/data=!4m7!3m6!1s0x87cbb90059cb610f:0x6c3ebb5037c7685b!8m2!3d35.4760608!4d-94.1554368!16s%2Fg%2F11yq1bvvqt!19sChIJD2HLWQC5y4cRW2jHN1C7Pmw?authuser=0&hl=en&rclk=1,auto repair shop,Crawford County,county,AR,2026-07-21T22:54:22,0x87cbb90059cb610f:0x6c3ebb5037c7685b
Alma Heavy Duty Truck Towing & Recovery,,http://www.towingalmaauto.com/,,"2826 N Hwy 71, Alma, AR 72921, United States",2826 N Hwy 71,Alma,AR,72921,4.6,181,Towing service,,,https://www.google.com/maps/place/Alma+Heavy+Duty+Truck+Towing+%26+Recovery/data=!4m7!3m6!1s0x87cbc7dd13114f5b:0x8b678cfaf516dde3!8m2!3d35.5153964!4d-94.224789!16s%2Fg%2F1tcvpt69!19sChIJW08RE93Hy4cR490W9fqMZ4s?authuser=0&hl=en&rclk=1,auto repair shop,Crawford County,county,AR,2026-07-21T22:54:22,0x87cbc7dd13114f5b:0x8b678cfaf516dde3
Walmart Auto Care Center,(479) 632-4360,https://www.walmart.com/store/358-alma-ar/auto-care-center/?veh=seo_loc,,"367 W Cherry St, Alma, AR 72921, United States",367 W Cherry St,Alma,AR,72921,3.8,115,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x87cbb81b2e606f33:0xc2340294978a9e28!8m2!3d35.4791065!4d-94.2286898!16s%2Fg%2F1vb9dlbd!19sChIJM29gLhu4y4cRKJ6Kl5QCNMI?authuser=0&hl=en&rclk=1,auto repair shop,Crawford County,county,AR,2026-07-10T16:23:59,0x87cbb81b2e606f33:0xc2340294978a9e28
"Arkadelphia Collision Repair Center, Inc.",(870) 246-8885,http://www.arkadelphiacollisionrepair.com/,,"1107 N 10th St, Arkadelphia, AR 71923, United States",1107 N 10th St,Arkadelphia,AR,71923,4.6,24,Auto body shop,,,"https://www.google.com/maps/place/Arkadelphia+Collision+Repair+Center,+Inc./data=!4m7!3m6!1s0x8632dfb44f5d1c45:0x5efcdffc0e2c5ec5!8m2!3d34.1408765!4d-93.0610333!16s%2Fg%2F1thtdhpz!19sChIJRRxdT7TfMoYRxV4sDvzf_F4?authuser=0&hl=en&rclk=1",auto repair shop,Clark County,county,AR,2026-07-21T21:45:43,0x8632dfb44f5d1c45:0x5efcdffc0e2c5ec5
Automobill's Inc,(870) 246-0458,http://automobills.net/,,"211 High School Dr, Arkadelphia, AR 71923, United States",211 High School Dr,Arkadelphia,AR,71923,4.5,75,Auto repair shop,,,https://www.google.com/maps/place/Automobill%27s+Inc/data=!4m7!3m6!1s0x86332000a6befbf7:0xab6d898c08cea6d1!8m2!3d34.11886!4d-93.097921!16s%2Fg%2F1tjpqwgt!19sChIJ9_u-pgAgM4YR0abOCIyJbas?authuser=0&hl=en&rclk=1,auto repair shop,Clark County,county,AR,2026-07-21T21:45:43,0x86332000a6befbf7:0xab6d898c08cea6d1
Bubblegum & Ziptie ATV Repairs,,,,"625 Walnut St, Arkadelphia, AR 71923, United States",625 Walnut St,Arkadelphia,AR,71923,1.0,1,ATV repair shop,,,https://www.google.com/maps/place/Bubblegum+%26+Ziptie+ATV+Repairs/data=!4m7!3m6!1s0x8632e116c20c7665:0x907b6abeade260b4!8m2!3d34.1140671!4d-93.0540987!16s%2Fg%2F11j5h_gmgm!19sChIJZXYMwhbhMoYRtGDirb5qe5A?authuser=0&hl=en&rclk=1,auto repair shop,Clark County,county,AR,2026-07-21T21:45:43,0x8632e116c20c7665:0x907b6abeade260b4
O'Reilly Auto Parts,(870) 230-8088,https://locations.oreillyauto.com/en-us/ar/arkadelphia/autoparts-815.html,,"2923 Pine St, Arkadelphia, AR 71923, United States",2923 Pine St,Arkadelphia,AR,71923,4.4,158,Auto parts store,,,https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x8632dfe315509621:0x8abefc483a4bf816!8m2!3d34.1187776!4d-93.0864647!16s%2Fg%2F1td5rn93!19sChIJIZZQFePfMoYRFvhLOkj8voo?authuser=0&hl=en&rclk=1,auto repair shop,Clark County,county,AR,2026-07-21T21:45:43,0x8632dfe315509621:0x8abefc483a4bf816
Paul Shepherd Auto Inc,(870) 246-3399,http://paul-inc-arkadelphia.keeq.io/,,"2109 Pine St, Arkadelphia, AR 71923, United States",2109 Pine St,Arkadelphia,AR,71923,4.2,19,Used car dealer,,,https://www.google.com/maps/place/Paul+Shepherd+Auto+Inc/data=!4m7!3m6!1s0x8632dfdd9e6bc349:0x47afc07890b9828a!8m2!3d34.1227627!4d-93.0761655!16s%2Fg%2F1vvdvl6t!19sChIJScNrnt3fMoYRioK5kHjAr0c?authuser=0&hl=en&rclk=1,auto repair shop,Clark County,county,AR,2026-07-21T21:45:43,0x8632dfdd9e6bc349:0x47afc07890b9828a
Splash,,,,"121 Wp Malone Rd, Arkadelphia, AR 71923, United States",121 Wp Malone Rd,Arkadelphia,AR,71923,3.5,131,Car wash,,,https://www.google.com/maps/place/Splash/data=!4m7!3m6!1s0x8632dff91996ce05:0xec8eccb9302c3bab!8m2!3d34.121589!4d-93.0946745!16s%2Fg%2F11g6vj3qbb!19sChIJBc6WGfnfMoYRqzssMLnMjuw?authuser=0&hl=en&rclk=1,auto repair shop,Clark County,county,AR,2026-07-21T21:45:43,0x8632dff91996ce05:0xec8eccb9302c3bab
Walmart Auto Care Center,(870) 245-0083,https://www.walmart.com/store/318-arkadelphia-ar/auto-care-center/?veh=seo_loc,,"109 Wp Malone Rd, Arkadelphia, AR 71923, United States",109 Wp Malone Rd,Arkadelphia,AR,71923,3.8,134,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x8632dffeb5ee1741:0x196a62cb484e7a66!8m2!3d34.1191749!4d-93.0968341!16s%2Fg%2F1tkq_mwp!19sChIJQRfutf7fMoYRZnpOSMtiahk?authuser=0&hl=en&rclk=1,auto repair shop,Clark County,county,AR,2026-07-21T21:45:43,0x8632dffeb5ee1741:0x196a62cb484e7a66
Baker's Body Shop Inc,(870) 571-6396,http://www.bakersbodyshopashdown.com/,,"150 US-71, Ashdown, AR 71822, United States",150 US-71,Ashdown,AR,71822,4.9,19,Auto body shop,,,https://www.google.com/maps/place/Baker%27s+Body+Shop+Inc/data=!4m7!3m6!1s0x86345e6334b05e73:0x13b7ce532ddec5bf!8m2!3d33.6502714!4d-94.1074541!16s%2Fg%2F1w97vrwz!19sChIJc16wNGNeNIYRv8XeLVPOtxM?authuser=0&hl=en&rclk=1,auto repair shop,Little River County,county,AR,2026-07-22T01:22:20,0x86345e6334b05e73:0x13b7ce532ddec5bf
GWs,,,,"SW 12th St, Atkins, AR 72823, United States",SW 12th St,Atkins,AR,72823,,,Auto repair shop,,,https://www.google.com/maps/place/GWs/data=!4m7!3m6!1s0x87cda9000405f575:0x4151bf1008f6f14a!8m2!3d35.2257856!4d-92.945304!16s%2Fg%2F11lnj1rhz5!19sChIJdfUFBACpzYcRSvH2CBC_UUE?authuser=0&hl=en&rclk=1,auto repair shop,Perry County,county,AR,2026-07-10T20:11:24,0x87cda9000405f575:0x4151bf1008f6f14a
Glenn's Auto and Truck Repair,,,,"1207 US-64, Atkins, AR 72823, United States",1207 US-64,Atkins,AR,72823,4.9,15,Truck repair shop,,,https://www.google.com/maps/place/Glenn%27s+Auto+and+Truck+Repair/data=!4m7!3m6!1s0x87cda8964e05ea37:0x72538d7e6b2413ff!8m2!3d35.2422936!4d-92.9515367!16s%2Fg%2F11c2pnc5r6!19sChIJN-oFTpaozYcR_xMka36NU3I?authuser=0&hl=en&rclk=1,auto repair shop,Franklin County,county,AR,2026-07-21T23:43:59,0x87cda8964e05ea37:0x72538d7e6b2413ff
SST Atkins Truck,,,,"302 SE 6th St, Atkins, AR 72823, United States",302 SE 6th St,Atkins,AR,72823,,,Truck repair shop,,,https://www.google.com/maps/place/SST+Atkins+Truck/data=!4m7!3m6!1s0x87cda70014b080a1:0x4a35dec5a851e007!8m2!3d35.2351707!4d-92.9355413!16s%2Fg%2F11vwm2vg18!19sChIJoYCwFACnzYcRB-BRqMXeNUo?authuser=0&hl=en&rclk=1,auto repair shop,Perry County,county,AR,2026-07-10T20:11:24,0x87cda70014b080a1:0x4a35dec5a851e007
Gillihan's Body Shop Inc,(870) 698-1030,,,"150 W Boswell St, Batesville, AR 72501, United States",150 W Boswell St,Batesville,AR,72501,4.8,117,Auto body shop,,,https://www.google.com/maps/place/Gillihan%27s+Body+Shop+Inc/data=!4m7!3m6!1s0x87d3daf47106fd65:0x3abf125aad705ac4!8m2!3d35.7680406!4d-91.6533077!16s%2Fg%2F1tdbrdl3!19sChIJZf0GcfTa04cRxFpwrVoSvzo?authuser=0&hl=en&rclk=1,auto repair shop,Independence County,county,AR,2026-07-22T00:32:09,0x87d3daf47106fd65:0x3abf125aad705ac4
Kent's Firestone Service Inc.,(870) 793-5566,https://kentsfirestone.com/,,"1316 E Main St, Batesville, AR 72501, United States",1316 E Main St,Batesville,AR,72501,4.4,281,Tire shop,,,https://www.google.com/maps/place/Kent%27s+Firestone+Service+Inc./data=!4m7!3m6!1s0x87d3da546339a5ff:0x74f1746a4649b0c5!8m2!3d35.777898!4d-91.639884!16s%2Fg%2F1tcwm2pz!19sChIJ_6U5Y1Ta04cRxbBJRmp08XQ?authuser=0&hl=en&rclk=1,auto repair shop,Independence County,county,AR,2026-07-22T00:32:09,0x87d3da546339a5ff:0x74f1746a4649b0c5
Marshall Diesel Services Inc,(870) 612-8110,https://lomyu.me/marshall-diesel-services-inc-801705-us,,"55 County Yard Rd, Batesville, AR 72501, United States",55 County Yard Rd,Batesville,AR,72501,4.9,31,Truck repair shop,,,https://www.google.com/maps/place/Marshall+Diesel+Services+Inc/data=!4m7!3m6!1s0x87d3dbb90eac5c21:0xdaf58e4a378a860a!8m2!3d35.7929521!4d-91.6253674!16s%2Fg%2F1tdwqmvg!19sChIJIVysDrnb04cRCoaKN0qO9do?authuser=0&hl=en&rclk=1,auto repair shop,Independence County,county,AR,2026-07-22T00:32:09,0x87d3dbb90eac5c21:0xdaf58e4a378a860a
TCH Truck and Auto Service,,,,"71 Co Rd 673, Bay, AR 72411, United States",71 Co Rd 673,Bay,AR,72411,,,Auto repair shop,,,https://www.google.com/maps/place/TCH+Truck+and+Auto+Service/data=!4m7!3m6!1s0x87d5d300247cd323:0x649f28b6fba0ec86!8m2!3d35.8212364!4d-90.5347266!16s%2Fg%2F11xg3qw_wt!19sChIJI9N8JADT1YcRhuyg-7Yon2Q?authuser=0&hl=en&rclk=1,auto repair shop,Poinsett County,county,AR,2026-07-22T02:54:49,0x87d5d300247cd323:0x649f28b6fba0ec86
"Snappy Service Center, Inc.",(501) 654-2797,,,"11199 Hwy 65 S, Bee Branch, AR 72013, United States",11199 Hwy 65 S,Bee Branch,AR,72013,4.8,41,Auto parts store,,,"https://www.google.com/maps/place/Snappy+Service+Center,+Inc./data=!4m7!3m6!1s0x87d276a6e89b1805:0x4845352a91207290!8m2!3d35.4502937!4d-92.3937061!16s%2Fg%2F1tg35rlv!19sChIJBRib6KZ20ocRkHIgkSo1RUg?authuser=0&hl=en&rclk=1",auto repair shop,Cleburne County,county,AR,2026-07-10T15:42:21,0x87d276a6e89b1805:0x4845352a91207290
Beebe Auto and Truck Inc.,(501) 882-6040,https://beebeautoandtruckinc.com/,,"504 W Center St, Beebe, AR 72012, United States",504 W Center St,Beebe,AR,72012,4.5,94,Car repair and maintenance service,,,https://www.google.com/maps/place/Beebe+Auto+and+Truck+Inc./data=!4m7!3m6!1s0x87d2fc5f7fc9f05b:0xd4e56fba3d4eb1f6!8m2!3d35.0685084!4d-91.8843762!16s%2Fg%2F1tcz8vv3!19sChIJW_DJf1_80ocR9rFOPbpv5dQ?authuser=0&hl=en&rclk=1,auto repair shop,Lee County,county,AR,2026-07-22T01:10:17,0x87d2fc5f7fc9f05b:0xd4e56fba3d4eb1f6
Auto shop,,,,"6948 Alcoa Rd, Benton, AR 72015, United States",6948 Alcoa Rd,Benton,AR,72015,5.0,1,Auto body shop,,,https://www.google.com/maps/place/Auto+shop/data=!4m7!3m6!1s0x87cd56cc38575ea7:0x455ee41fa9e8f9c8!8m2!3d34.6004819!4d-92.5357708!16s%2Fg%2F11c5qnmgwv!19sChIJp15XOMxWzYcRyPnoqR_kXkU?authuser=0&hl=en&rclk=1,auto repair shop,Saline County,county,AR,2026-07-22T03:38:01,0x87cd56cc38575ea7:0x455ee41fa9e8f9c8
Dannys Auto Glass,,,,"1648 Salem Rd, Benton, AR 72019, United States",1648 Salem Rd,Benton,AR,72019,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Dannys+Auto+Glass/data=!4m7!3m6!1s0x87cd50e9ba1148f9:0x6b6917235d047cc3!8m2!3d34.6293289!4d-92.5610214!16s%2Fg%2F11jk3rc5br!19sChIJ-UgRuulQzYcRw3wEXSMXaWs?authuser=0&hl=en&rclk=1,auto repair shop,Saline County,county,AR,2026-07-22T03:38:01,0x87cd50e9ba1148f9:0x6b6917235d047cc3
Firestone Complete Auto Care,(501) 574-0904,https://www.firestonecompleteautocare.com/arkansas/benton/17300-i-30-frontage-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"17300 I-30 Frontage Rd, Benton, AR 72019, United States",17300 I-30 Frontage Rd,Benton,AR,72019,4.5,264,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x87cd514dd8ac92ab:0xf7388c601e3cebd!8m2!3d34.5782294!4d-92.5840616!16s%2Fg%2F11mthz2nyj!19sChIJq5Ks2E1RzYcRvc7jAcaIcw8?authuser=0&hl=en&rclk=1,auto repair shop,Benton County,county,AR,2026-07-21T20:45:17,0x87cd514dd8ac92ab:0xf7388c601e3cebd
Firestone Complete Auto Care,(501) 214-1178,https://www.firestonecompleteautocare.com/arkansas/benton/20760-i-30-frontage-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"20760 I-30 Frontage Rd, Benton, AR 72019, United States",20760 I-30 Frontage Rd,Benton,AR,72019,4.1,556,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x87cd4b318503291d:0x9f43385bb938db01!8m2!3d34.6072455!4d-92.5321445!16s%2Fg%2F1tf48pc4!19sChIJHSkDhTFLzYcRAds4uVs4Q58?authuser=0&hl=en&rclk=1,auto repair shop,Benton County,county,AR,2026-07-21T20:45:17,0x87cd4b318503291d:0x9f43385bb938db01
NAPA Auto Parts - Beaty & Beaty of Saline County,(501) 847-3878,https://www.napaonline.com/en/AR/Benton/store/23081?cid=pl_jobber_google_dac_23081_ao,,"1625 Hwy 5 N, Benton, AR 72019, United States",1625 Hwy 5 N,Benton,AR,72019,4.7,106,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Beaty+%26+Beaty+of+Saline+County/data=!4m7!3m6!1s0x87cd56d37953b7c3:0xd8035b5fe0cb2c7c!8m2!3d34.6091909!4d-92.5374223!16s%2Fg%2F1td5m709!19sChIJw7dTedNWzYcRfCzL4F9bA9g?authuser=0&hl=en&rclk=1,auto repair shop,Saline County,county,AR,2026-07-22T03:38:01,0x87cd56d37953b7c3:0xd8035b5fe0cb2c7c
