name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
"US Mini Trucks, LLC",,http://www.usminitrucks.com/,,,,,CO,,5.0,12,Used car dealer,,,"https://www.google.com/maps/place/US+Mini+Trucks,+LLC/data=!4m7!3m6!1s0x8640c74514fb133d:0xb94998d2b4269080!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11g86jsc8l!19sChIJPRP7FEXHQIYRgJAmtNKYSbk?authuser=0&hl=en&rclk=1",auto repair shop,Rio Blanco County,county,CO,2026-07-22T22:26:18,0x8640c74514fb133d:0xb94998d2b4269080
Alamosa Car Care Center Inc.,(719) 589-3556,http://alamosacarcarecenter.com/,,"1110 6th St, Alamosa, CO 81101, United States",1110 6th St,Alamosa,CO,81101,4.5,51,Car repair and maintenance service,,,https://www.google.com/maps/place/Alamosa+Car+Care+Center+Inc./data=!4m7!3m6!1s0x87167c74d5feaa45:0x94c41d2a22abe1a7!8m2!3d37.4669038!4d-105.8733201!16s%2Fg%2F1tj1sk1w!19sChIJRar-1XR8FocRp-GrIiodxJQ?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167c74d5feaa45:0x94c41d2a22abe1a7
AutoZone Auto Parts,(719) 587-0124,https://www.autozone.com/locations/co/alamosa/7-s-craft-dr.html?cmpid=LOC:US:EN:AD:NL:1000000:GEN:3424,,"7 Craft Dr, Alamosa, CO 81101, United States",7 Craft Dr,Alamosa,CO,81101,4.3,457,Auto parts store,,,https://www.google.com/maps/place/AutoZone+Auto+Parts/data=!4m7!3m6!1s0x87167be62fa49f91:0x77c5c7a6cd7de5ce!8m2!3d37.4748186!4d-105.895542!16s%2Fg%2F1tcwrln5!19sChIJkZ-kL-Z7FocRzuV9zabHxXc?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167be62fa49f91:0x77c5c7a6cd7de5ce
Automotive Concepts Inc,(719) 589-1749,https://www.autoconceptsalamosa.com/,,"6778 CO-17, Alamosa, CO 81101, United States",6778 CO-17,Alamosa,CO,81101,4.6,90,Auto repair shop,,,https://www.google.com/maps/place/Automotive+Concepts+Inc/data=!4m7!3m6!1s0x87167c173f7324b9:0xf99c35b64ec16d74!8m2!3d37.4765502!4d-105.8567821!16s%2Fg%2F1tr7jvjy!19sChIJuSRzPxd8FocRdG3BTrY1nPk?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167c173f7324b9:0xf99c35b64ec16d74
Final Touch Service,,,,"730 8th St, Alamosa, CO 81101, United States",730 8th St,Alamosa,CO,81101,,,Car detailing service,,,https://www.google.com/maps/place/Final+Touch+Service/data=!4m7!3m6!1s0x87167d9f5297f20d:0xf6a27ff7d43ece95!8m2!3d37.4643307!4d-105.8685259!16s%2Fg%2F11qbv7yxr1!19sChIJDfKXUp99FocRlc4-1Pd_ovY?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167d9f5297f20d:0xf6a27ff7d43ece95
"Mark's Outdoor Sports, Inc.",(719) 589-2774,http://www.marksoutdoorsports.biz/,,"235 Craft Dr, Alamosa, CO 81101, United States",235 Craft Dr,Alamosa,CO,81101,4.4,98,ATV dealer,,,"https://www.google.com/maps/place/Mark%27s+Outdoor+Sports,+Inc./data=!4m7!3m6!1s0x87167be427ab0fbb:0xac312666a4722845!8m2!3d37.4788054!4d-105.8941868!16s%2Fg%2F1vqth797!19sChIJuw-rJ-R7FocRRShypGYmMaw?authuser=0&hl=en&rclk=1",auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167be427ab0fbb:0xac312666a4722845
NAPA Auto Parts - Haynie's Inc,(719) 589-2591,https://www.napaonline.com/en/CO/Alamosa/store/22539?cid=pl_jobber_google_dac_22539_ao,,"2807 Adcock Blvd, Alamosa, CO 81101, United States",2807 Adcock Blvd,Alamosa,CO,81101,4.3,113,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Haynie%27s+Inc/data=!4m7!3m6!1s0x87167b8cc3ecb8ff:0x73b200616b566ee!8m2!3d37.475163!4d-105.896467!16s%2Fg%2F1tdc12lx!19sChIJ_7jsw4x7FocR7ma1FgYgOwc?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167b8cc3ecb8ff:0x73b200616b566ee
O'Reilly Auto Parts,(719) 589-1601,https://locations.oreillyauto.com/en-us/co/alamosa/autoparts-2776.html,,"101 Walker Rd, Alamosa, CO 81101, United States",101 Walker Rd,Alamosa,CO,81101,4.3,272,Auto parts store,,,https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x87167be6f9978225:0xa9af56440feec70f!8m2!3d37.4763481!4d-105.8964213!16s%2Fg%2F1vfzfmmm!19sChIJJYKX-eZ7FocRD8fuD0RWr6k?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167be6f9978225:0xa9af56440feec70f
"Town & Country Car and Truck Center, Inc.",(719) 587-1800,https://www.townandcountryalamosa.com/,,"30 Craft Dr, Alamosa, CO 81101, United States",30 Craft Dr,Alamosa,CO,81101,4.2,505,Car dealer,,,"https://www.google.com/maps/place/Town+%26+Country+Car+and+Truck+Center,+Inc./data=!4m7!3m6!1s0x87167be6752872c7:0x329f732f29475ef7!8m2!3d37.4743249!4d-105.8945859!16s%2Fg%2F1ydpg_m2x!19sChIJx3IodeZ7FocR915HKS9znzI?authuser=0&hl=en&rclk=1",auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167be6752872c7:0x329f732f29475ef7
"Town & Country Car and Truck Center, Inc. Parts",(719) 587-1800,https://www.towncountryfordalamosa.com/?utm_source=gmbpts&utm_medium=social&mcmid=gmbpts,,"30 Craft Dr, Alamosa, CO 81101, United States",30 Craft Dr,Alamosa,CO,81101,5.0,2,Ford dealer,,,"https://www.google.com/maps/place/Town+%26+Country+Car+and+Truck+Center,+Inc.+Parts/data=!4m7!3m6!1s0x87167b4607791f0b:0x6deefb7bef8b907e!8m2!3d37.4743249!4d-105.8945859!16s%2Fg%2F11sz3sxqyb!19sChIJCx95B0Z7FocRfpCL73v77m0?authuser=0&hl=en&rclk=1",auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167b4607791f0b:0x6deefb7bef8b907e
"Town & Country Car and Truck Center, Inc. Service",(719) 587-1800,https://www.towncountryfordalamosa.com/,,"30 Craft Dr, Alamosa, CO 81101, United States",30 Craft Dr,Alamosa,CO,81101,3.4,10,Auto repair shop,,,"https://www.google.com/maps/place/Town+%26+Country+Car+and+Truck+Center,+Inc.+Service/data=!4m7!3m6!1s0x87167b9bd6ca7729:0x82710d2188e096cf!8m2!3d37.474331!4d-105.8948071!16s%2Fg%2F11n07zx37r!19sChIJKXfK1pt7FocRz5bgiCENcYI?authuser=0&hl=en&rclk=1",auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167b9bd6ca7729:0x82710d2188e096cf
Valley Collision & Kustom Painting Inc,(719) 589-6348,https://www.valleycollisionslv.com/,,"429 6th St, Alamosa, CO 81101, United States",429 6th St,Alamosa,CO,81101,3.5,32,Auto body shop,,,https://www.google.com/maps/place/Valley+Collision+%26+Kustom+Painting+Inc/data=!4m7!3m6!1s0x87167c6d134bc2a5:0xb234dd1a746fa916!8m2!3d37.4673598!4d-105.8631064!16s%2Fg%2F1tjfh963!19sChIJpcJLE218FocRFqlvdBrdNLI?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167c6d134bc2a5:0xb234dd1a746fa916
Valley Lock & Security Inc,(719) 589-5895,http://valleylockandsecurity.net/,,"500 Main St, Alamosa, CO 81101, United States",500 Main St,Alamosa,CO,81101,3.7,36,Locksmith,,,https://www.google.com/maps/place/Valley+Lock+%26+Security+Inc/data=!4m7!3m6!1s0x87167c6d50dc129d:0xd5e8c09b53badb83!8m2!3d37.4680493!4d-105.8636701!16s%2Fg%2F11bx0d53yr!19sChIJnRLcUG18FocRg9u6U5vA6NU?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167c6d50dc129d:0xd5e8c09b53badb83
Valvoline Express Care,(719) 587-0378,https://locations.expresscare.com/co/alamosa/0000714609/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,"725 Main St, Alamosa, CO 81101, United States",725 Main St,Alamosa,CO,81101,4.3,56,Oil change service,,,https://www.google.com/maps/place/Valvoline+Express+Care/data=!4m7!3m6!1s0x87167c0cca37d9bf:0x21c191c1599f7a33!8m2!3d37.4685577!4d-105.8685259!16s%2Fg%2F11clsydb0f!19sChIJv9k3ygx8FocRM3qfWcGRwSE?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167c0cca37d9bf:0x21c191c1599f7a33
Walmart Auto Care Center,(719) 587-3796,https://www.walmart.com/store/869-alamosa-co/auto-care-center/?veh=seo_loc,,"3333 Clark St, Alamosa, CO 81101, United States",3333 Clark St,Alamosa,CO,81101,3.1,158,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x87167be3ff8036e3:0xe66adfe3c5b1ac50!8m2!3d37.4824432!4d-105.9052007!16s%2Fg%2F1v3khzgv!19sChIJ4zaA_-N7FocRUKyxxePfauY?authuser=0&hl=en&rclk=1,auto repair shop,Alamosa County,county,CO,2026-07-22T16:58:13,0x87167be3ff8036e3:0xe66adfe3c5b1ac50
HEC Enterprises,,,,"10566 Co Rd 13, Antonito, CO 81120, United States",10566 Co Rd 13,Antonito,CO,81120,,,Auto repair shop,,,https://www.google.com/maps/place/HEC+Enterprises/data=!4m7!3m6!1s0x87164320d3864905:0x9f3e8fed7e2306c1!8m2!3d37.1482245!4d-106.018461!16s%2Fg%2F11pcv0vtd1!19sChIJBUmG0yBDFocRwQYjfu2PPp8?authuser=0&hl=en&rclk=1,auto repair shop,Conejos County,county,CO,2026-07-22T18:10:40,0x87164320d3864905:0x9f3e8fed7e2306c1
Alh Holding Co Inc,(970) 920-3877,,,"435 E Main St #3, Aspen, CO 81611, United States",435 E Main St #3,Aspen,CO,81611,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Alh+Holding+Co+Inc/data=!4m7!3m6!1s0x8740397d5b454d4d:0x67064c1e6f79559!8m2!3d39.1901376!4d-106.8185467!16s%2Fg%2F1vxf_n4t!19sChIJTU1FW305QIcRWZX35sFkcAY?authuser=0&hl=en&rclk=1,auto repair shop,Pitkin County,county,CO,2026-07-22T22:06:47,0x8740397d5b454d4d:0x67064c1e6f79559
4G Automotive and Transmissions inc,(303) 307-1208,https://4gautomotive.com/,,"15900 E 6th Ave B, Aurora, CO 80011, United States",15900 E 6th Ave B,Aurora,CO,80011,4.8,57,Auto repair shop,,,https://www.google.com/maps/place/4G+Automotive+and+Transmissions+inc/data=!4m7!3m6!1s0x876c65fa175a7b19:0x9b734f5c8a863d1e!8m2!3d39.7251323!4d-104.8021905!16s%2Fg%2F11flgdlqqy!19sChIJGXtaF_plbIcRHj2GilxPc5s?authuser=0&hl=en&rclk=1,auto repair shop,Arapahoe County,county,CO,2026-07-22T17:06:11,0x876c65fa175a7b19:0x9b734f5c8a863d1e
AAMCO Transmissions & Total Car Care,(303) 558-5236,https://www.aamcocolorado.com/locations/aurora-transmission-repair-auto-service-east-colfax?utm_source=G&utm_medium=local&utm_campaign=google-local,,"14871 E Colfax Ave, Aurora, CO 80011, United States",14871 E Colfax Ave,Aurora,CO,80011,4.1,551,Transmission shop,,,https://www.google.com/maps/place/AAMCO+Transmissions+%26+Total+Car+Care/data=!4m7!3m6!1s0x876c63134dcbed05:0x9c77f716a648d357!8m2!3d39.740549!4d-104.81566!16s%2Fg%2F1vgw9351!19sChIJBe3LTRNjbIcRV9NIphb3d5w?authuser=0&hl=en&rclk=1,auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c63134dcbed05:0x9c77f716a648d357
"Accurate Transmission, Inc.",(303) 364-6254,http://accuratetransinc.com/,,"1040 S Joliet St, Aurora, CO 80012, United States",1040 S Joliet St,Aurora,CO,80012,4.7,127,Auto repair shop,,,"https://www.google.com/maps/place/Accurate+Transmission,+Inc./data=!4m7!3m6!1s0x876c7d3911baf6bf:0x1eecc48fc6b1bcbe!8m2!3d39.6975844!4d-104.8609187!16s%2Fg%2F1tgh3gpd!19sChIJv_a6ETl9bIcRvryxxo_E7B4?authuser=0&hl=en&rclk=1",auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c7d3911baf6bf:0x1eecc48fc6b1bcbe
Anthony's Gold Auto Care Inc,(720) 870-3673,http://www.anthonysgoldautocareinc.com/,,"18355 E Girard Ave Unit A, Aurora, CO 80013, United States",18355 E Girard Ave Unit A,Aurora,CO,80013,4.8,186,Auto repair shop,,,https://www.google.com/maps/place/Anthony%27s+Gold+Auto+Care+Inc/data=!4m7!3m6!1s0x876c8997f27bb741:0xfc09e1661291ea25!8m2!3d39.6555956!4d-104.7741265!16s%2Fg%2F1tk_ps2k!19sChIJQbd78peJbIcRJeqREmbhCfw?authuser=0&hl=en&rclk=1,auto repair shop,Arapahoe County,county,CO,2026-07-22T17:06:11,0x876c8997f27bb741:0xfc09e1661291ea25
Automotive Service Excellence,,,,"1040 S Joliet St, Aurora, CO 80012, United States",1040 S Joliet St,Aurora,CO,80012,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Automotive+Service+Excellence/data=!4m7!3m6!1s0x876c7d39114ee6d1:0x7988cefa42b4a112!8m2!3d39.6975906!4d-104.86109!16s%2Fg%2F11k5lv0gz4!19sChIJ0eZOETl9bIcREqG0QvrOiHk?authuser=0&hl=en&rclk=1,auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c7d39114ee6d1:0x7988cefa42b4a112
Euro Motors Inc,(303) 667-1089,http://euromotorsmd.com/,,"408 Norfolk St, Aurora, CO 80011, United States",408 Norfolk St,Aurora,CO,80011,4.9,125,Auto repair shop,,,https://www.google.com/maps/place/Euro+Motors+Inc/data=!4m7!3m6!1s0x876c62533efb49e9:0x12e50d7ade5ad2d0!8m2!3d39.7218871!4d-104.7945214!16s%2Fg%2F1tj2nz17!19sChIJ6Un7PlNibIcR0NJa3noN5RI?authuser=0&hl=en&rclk=1,auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c62533efb49e9:0x12e50d7ade5ad2d0
Feshaye Auto Service Inc,(720) 473-3406,http://www.feshaye.com/,,"282 Havana St Unit A, Aurora, CO 80010, United States",282 Havana St Unit A,Aurora,CO,80010,4.9,63,Auto repair shop,,,https://www.google.com/maps/place/Feshaye+Auto+Service+Inc/data=!4m7!3m6!1s0x876c7d5070e52467:0x71197a8ca50cbbd!8m2!3d39.7198803!4d-104.8652825!16s%2Fg%2F11rjpsxghh!19sChIJZyTlcFB9bIcRvctQyqiXEQc?authuser=0&hl=en&rclk=1,auto repair shop,Arapahoe County,county,CO,2026-07-22T17:06:11,0x876c7d5070e52467:0x71197a8ca50cbbd
Firestone Complete Auto Care,(720) 689-0437,https://www.firestonecompleteautocare.com/colorado/aurora/10955-e-mississippi-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"10955 E Mississippi Ave, Aurora, CO 80012, United States",10955 E Mississippi Ave,Aurora,CO,80012,3.9,719,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x876c7d391cee7f21:0x5c22fb87c54b80c0!8m2!3d39.6969498!4d-104.860747!16s%2Fg%2F1td0yzbf!19sChIJIX_uHDl9bIcRwIBLxYf7Ilw?authuser=0&hl=en&rclk=1,auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c7d391cee7f21:0x5c22fb87c54b80c0
Firestone Complete Auto Care,(720) 515-5895,https://www.firestonecompleteautocare.com/colorado/aurora/16380-e-arapahoe-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"16380 E Arapahoe Rd, Aurora, CO 80016, United States",16380 E Arapahoe Rd,Aurora,CO,80016,4.1,561,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x876c8ed62ffd924b:0xd3bebf4e5ecb6c3d!8m2!3d39.5943084!4d-104.7979959!16s%2Fg%2F1tfd2x5m!19sChIJS5L9L9aObIcRPWzLXk6_vtM?authuser=0&hl=en&rclk=1,auto repair shop,Arapahoe County,county,CO,2026-07-22T17:06:11,0x876c8ed62ffd924b:0xd3bebf4e5ecb6c3d
Flores & Son's Automotive Service,,,,"2200 Chambers Rd, Aurora, CO 80011, United States",2200 Chambers Rd,Aurora,CO,80011,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Flores+%26+Son%27s+Automotive+Service/data=!4m7!3m6!1s0x876c637037afabbb:0xe43e7efa26b441be!8m2!3d39.749375!4d-104.8091407!16s%2Fg%2F11ddyjg777!19sChIJu6uvN3BjbIcRvkG0Jvp-PuQ?authuser=0&hl=en&rclk=1,auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c637037afabbb:0xe43e7efa26b441be
"Hannah's Mastertek, Inc",(303) 367-0707,https://www.hannahsmastertekinc.com/,,"786 Dayton St, Aurora, CO 80010, United States",786 Dayton St,Aurora,CO,80010,4.5,208,Auto repair shop,,,"https://www.google.com/maps/place/Hannah%27s+Mastertek,+Inc/data=!4m7!3m6!1s0x876c7cec07ace2fb:0x7cd86c1d8600d163!8m2!3d39.7282006!4d-104.8749599!16s%2Fg%2F1w4562tr!19sChIJ--KsB-x8bIcRY9EAhh1s2Hw?authuser=0&hl=en&rclk=1",auto repair shop,Arapahoe County,county,CO,2026-07-22T17:06:11,0x876c7cec07ace2fb:0x7cd86c1d8600d163
Johnny Good Inc,(303) 367-2416,,,"366 Norfolk St E366, Aurora, CO 80011, United States",366 Norfolk St E366,Aurora,CO,80011,4.8,145,Auto repair shop,,,https://www.google.com/maps/place/Johnny+Good+Inc/data=!4m7!3m6!1s0x876c6254dc417419:0x358a04159f5969c7!8m2!3d39.7218644!4d-104.7955369!16s%2Fg%2F1tdmkzpk!19sChIJGXRB3FRibIcRx2lZnxUEijU?authuser=0&hl=en&rclk=1,auto repair shop,Arapahoe County,county,CO,2026-07-22T17:06:11,0x876c6254dc417419:0x358a04159f5969c7
Kingston Auto Repair,,,,"15555 E 6th Ave, Aurora, CO 80011, United States",15555 E 6th Ave,Aurora,CO,80011,4.3,17,Auto repair shop,,,https://www.google.com/maps/place/Kingston+Auto+Repair/data=!4m7!3m6!1s0x876c6303909c4769:0x345c848162949479!8m2!3d39.7261234!4d-104.8067817!16s%2Fg%2F11h3vbwxh3!19sChIJaUeckANjbIcReZSUYoGEXDQ?authuser=0&hl=en&rclk=1,auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c6303909c4769:0x345c848162949479
Meineke Car Care Center,(720) 644-9506,https://www.meineke.com/locations/co/aurora-2770/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,,"14891 E Colfax Ave, Aurora, CO 80011, United States",14891 E Colfax Ave,Aurora,CO,80011,4.3,997,Auto repair shop,,,https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x876c636cb4b63e79:0xcaf811a5c069f57a!8m2!3d39.7405123!4d-104.8151096!16s%2Fg%2F11g8bbtb7c!19sChIJeT62tGxjbIcRevVpwKUR-Mo?authuser=0&hl=en&rclk=1,auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c636cb4b63e79:0xcaf811a5c069f57a
Midas,(720) 465-4004,https://www.midas.com/store/co/aurora/16708-east-iliff-80013/?shopnum=5264&utm_source=google&utm_medium=organic&utm_campaign=gbp,,"16708 E Iliff Ave, Aurora, CO 80013, United States",16708 E Iliff Ave,Aurora,CO,80013,4.5,969,Auto repair shop,,,https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x876c89d21212cb9b:0x8199f0459fa3c345!8m2!3d39.6732375!4d-104.7941254!16s%2Fg%2F1tj3lk_z!19sChIJm8sSEtKJbIcRRcOjn0XwmYE?authuser=0&hl=en&rclk=1,auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c89d21212cb9b:0x8199f0459fa3c345
Midas,(720) 689-0058,https://www.midas.com/store/co/aurora/628-south-havana-80012/?shopnum=5675&utm_source=google&utm_medium=organic&utm_campaign=gbp,,"628 S Havana St, Aurora, CO 80012, United States",628 S Havana St,Aurora,CO,80012,4.3,1000,Auto repair shop,,,https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x876c7d231bdba771:0xf19e1ceeda105872!8m2!3d39.7052573!4d-104.8655574!16s%2Fg%2F1tgpyppz!19sChIJcafbGyN9bIcRclgQ2u4cnvE?authuser=0&hl=en&rclk=1,auto repair shop,Aurora,city,CO,2026-07-22T23:17:46,0x876c7d231bdba771:0xf19e1ceeda105872
Rogelio's Auto Repair LLC,,,,"536 Nucla Way g, Aurora, CO 80011, United States",536 Nucla Way g,Aurora,CO,80011,4.5,18,Auto repair shop,,,https://www.google.com/maps/place/Rogelio%27s+Auto+Repair+LLC/data=!4m7!3m6!1s0x876c63b521f58b57:0xe0e45a9c616f8dd!8m2!3d39.7242692!4d-104.7938799!16s%2Fg%2F11q8s6bcgw!19sChIJV4v1IbVjbIcR3fgWxqlFDg4?authuser=0&hl=en&rclk=1,auto repair shop,Arapahoe County,county,CO,2026-07-22T17:06:11,0x876c63b521f58b57:0xe0e45a9c616f8dd
